,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.200516,0.202,0.213426,0.195,0.20016
Net Income From Continuing Operation Net Minority Interest,13955000.0,8949000.0,13194000.0,14324000.0,10993000.0
Reconciled Depreciation,195000.0,214000.0,258000.0,277000.0,230000.0
Normalized Income,13955000.0,8949000.0,13194000.0,14324000.0,10993000.0
Net Income From Continuing And Discontinued Operation,13955000.0,8949000.0,13194000.0,14324000.0,10993000.0
Total Expenses,63645000.0,61392000.0,57275000.0,60915000.0,62102000.0
Diluted Average Shares,19119600.0,19154426.0,19116519.0,19113103.0,19146294.0
Basic Average Shares,19038360.0,19036309.0,19035995.0,19042152.0,19083232.0
Diluted EPS,0.73,0.47,0.69,0.75,0.57
Basic EPS,0.73,0.47,0.69,0.75,0.58
Diluted NI Availto Com Stockholders,13955000.0,8949000.0,13194000.0,14324000.0,10993000.0
Net Income Common Stockholders,13955000.0,8949000.0,13194000.0,14324000.0,10993000.0
Net Income,13955000.0,8949000.0,13194000.0,14324000.0,10993000.0
Net Income Including Noncontrolling Interests,13955000.0,8949000.0,13194000.0,14324000.0,10993000.0
Net Income Continuous Operations,13955000.0,8949000.0,13194000.0,14324000.0,10993000.0
Tax Provision,3500000.0,2272000.0,3580000.0,3469000.0,2751000.0
Pretax Income,17455000.0,11221000.0,16774000.0,17793000.0,13744000.0
Selling General And Administration,7459000.0,8284000.0,9012000.0,7747000.0,7239000.0
General And Administrative Expense,7459000.0,8284000.0,9012000.0,7747000.0,7239000.0
Salaries And Wages,7459000.0,8284000.0,9012000.0,7747000.0,7239000.0
Total Revenue,81100000.0,72613000.0,74049000.0,78708000.0,75846000.0
Operating Revenue,81100000.0,72613000.0,74049000.0,78708000.0,75846000.0
Loss Adjustment Expense,40660000.0,40159000.0,37502000.0,39150000.0,40624000.0
Net Policyholder Benefits And Claims,40660000.0,40159000.0,37502000.0,39150000.0,40624000.0
Policyholder Benefits Gross,40660000.0,40159000.0,37502000.0,39150000.0,40624000.0
