,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,87590.0,4935.0,9012794.097192,-13091.0,
Tax Rate For Calcs,0.199,0.19,0.105,0.241546,0.247,
Total Unusual Items,0.0,461000.0,47000.0,37313000.0,-53000.0,
Total Unusual Items Excluding Goodwill,0.0,461000.0,47000.0,37313000.0,-53000.0,
Net Income From Continuing Operation Net Minority Interest,16552000.0,16059000.0,15412000.0,34898000.0,14804000.0,
Reconciled Depreciation,1996000.0,2033000.0,2064000.0,2279000.0,2007000.0,
Net Interest Income,35883000.0,33007000.0,33349000.0,32916000.0,34058000.0,
Interest Expense,18149000.0,16340000.0,15923000.0,15747000.0,12931000.0,
Interest Income,54032000.0,49347000.0,49272000.0,48663000.0,46989000.0,
Normalized Income,16552000.0,15685590.0,15369935.0,6597794.097192,14843909.0,
Net Income From Continuing And Discontinued Operation,16552000.0,16059000.0,15412000.0,34898000.0,14804000.0,
Diluted Average Shares,9980544.0,10039862.0,10201373.0,10338715.0,10353621.0,
Basic Average Shares,9959556.0,10025977.0,10177932.0,10308275.0,10330779.0,
Diluted EPS,1.65,1.59,1.51,3.39,1.43,
Basic EPS,1.65,1.59,1.51,3.39,1.43,
Diluted NI Availto Com Stockholders,16465000.0,16059000.0,15328000.0,34701000.0,14721000.0,
Average Dilution Earnings,,84000.0,,,,80000.0
Net Income Common Stockholders,16465000.0,15975000.0,15328000.0,34701000.0,14721000.0,
Otherunder Preferred Stock Dividend,87000.0,84000.0,84000.0,197000.0,83000.0,
Net Income,16552000.0,16059000.0,15412000.0,34898000.0,14804000.0,
Net Income Including Noncontrolling Interests,16552000.0,16059000.0,15412000.0,34898000.0,14804000.0,
Net Income Continuous Operations,16552000.0,16059000.0,15412000.0,34898000.0,14804000.0,
Tax Provision,4124000.0,3768000.0,1810000.0,11114000.0,4861000.0,
Pretax Income,20676000.0,19827000.0,17222000.0,46012000.0,19665000.0,
Special Income Charges,,,,,-229000.0,-228000.0
Other Special Charges,,,,,229000.0,228000.0
Gain On Sale Of Security,-344000.0,339000.0,-346000.0,-7891000.0,229000.0,
Depreciation Amortization Depletion Income Statement,1429000.0,1475000.0,1500000.0,1604000.0,1626000.0,
Depreciation And Amortization In Income Statement,1429000.0,1475000.0,1500000.0,1604000.0,1626000.0,
Amortization,1429000.0,1475000.0,1500000.0,1604000.0,1626000.0,
Amortization Of Intangibles Income Statement,1429000.0,1475000.0,1500000.0,1604000.0,1626000.0,
Selling General And Administration,10179000.0,10083000.0,10988000.0,3498000.0,10276000.0,
Selling And Marketing Expense,61000.0,79000.0,95000.0,100000.0,60000.0,
General And Administrative Expense,10118000.0,10004000.0,10893000.0,3398000.0,10216000.0,
Other Gand A,,,,,2397000.0,2318000.0
Salaries And Wages,10118000.0,10004000.0,10893000.0,10357000.0,10216000.0,
Total Revenue,39714000.0,37966000.0,36780000.0,27122000.0,37684000.0,
Operating Revenue,39714000.0,37966000.0,36780000.0,27122000.0,37684000.0,
Occupancy And Equipment,1598000.0,1330000.0,1584000.0,1307000.0,1455000.0,
Other Non Interest Expense,6894000.0,6630000.0,6265000.0,13036000.0,6237000.0,
