,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.07,0.21,0.21,0.21
Normalized EBITDA,-27395000.0,-18969000.0,-29708000.0,-8716000.0,-9818000.0
Net Income From Continuing Operation Net Minority Interest,-24281000.0,-14089000.0,-26973000.0,-1345000.0,-4942000.0
Reconciled Depreciation,3931000.0,4781000.0,4946000.0,4562000.0,4235000.0
Reconciled Cost Of Revenue,71236000.0,67700000.0,71738000.0,54357000.0,50271000.0
EBITDA,-27395000.0,-18969000.0,-29708000.0,-8716000.0,-9818000.0
EBIT,-31326000.0,-23750000.0,-34654000.0,-13278000.0,-14053000.0
Net Interest Income,9743000.0,9259000.0,9553000.0,10504000.0,9979000.0
Interest Income,9743000.0,9259000.0,9553000.0,10504000.0,9979000.0
Normalized Income,-24281000.0,-14089000.0,-26973000.0,-1345000.0,-4942000.0
Net Income From Continuing And Discontinued Operation,-24281000.0,-14089000.0,-26973000.0,-1345000.0,-4942000.0
Total Expenses,324443000.0,303577000.0,304818000.0,248372000.0,236266000.0
Total Operating Income As Reported,-31326000.0,-23750000.0,-34654000.0,-13278000.0,-14053000.0
Diluted Average Shares,284928388.0,274198213.0,266336826.0,267854769.0,265293214.0
Basic Average Shares,284928388.0,274198213.0,266336826.0,267854769.0,265293214.0
Diluted EPS,-0.09,-0.05,-0.1,-0.01,-0.02
Basic EPS,-0.09,-0.05,-0.1,-0.01,-0.02
Diluted NI Availto Com Stockholders,-24281000.0,-14089000.0,-26973000.0,-1345000.0,-4942000.0
Net Income Common Stockholders,-24281000.0,-14089000.0,-26973000.0,-1345000.0,-4942000.0
Net Income,-24281000.0,-14089000.0,-26973000.0,-1345000.0,-4942000.0
Net Income Including Noncontrolling Interests,-24281000.0,-14089000.0,-26973000.0,-1345000.0,-4942000.0
Net Income Continuous Operations,-24281000.0,-14089000.0,-26973000.0,-1345000.0,-4942000.0
Tax Provision,1800000.0,-1066000.0,2398000.0,-1200000.0,861000.0
Pretax Income,-22481000.0,-15155000.0,-24575000.0,-2545000.0,-4081000.0
Other Income Expense,-898000.0,-664000.0,526000.0,229000.0,-7000.0
Other Non Operating Income Expenses,-898000.0,-664000.0,526000.0,229000.0,-7000.0
Net Non Operating Interest Income Expense,9743000.0,9259000.0,9553000.0,10504000.0,9979000.0
Interest Income Non Operating,9743000.0,9259000.0,9553000.0,10504000.0,9979000.0
Operating Income,-31326000.0,-23750000.0,-34654000.0,-13278000.0,-14053000.0
Operating Expense,253207000.0,235877000.0,233080000.0,194015000.0,185995000.0
Research And Development,72459000.0,69349000.0,70858000.0,55769000.0,55735000.0
Selling General And Administration,180748000.0,166528000.0,162222000.0,138246000.0,130260000.0
Selling And Marketing Expense,126632000.0,123527000.0,117832000.0,100018000.0,94501000.0
General And Administrative Expense,54116000.0,43001000.0,44390000.0,38228000.0,35759000.0
Other Gand A,54116000.0,43001000.0,44390000.0,38228000.0,35759000.0
Gross Profit,221881000.0,212127000.0,198426000.0,180737000.0,171942000.0
Cost Of Revenue,71236000.0,67700000.0,71738000.0,54357000.0,50271000.0
Total Revenue,293117000.0,279827000.0,270164000.0,235094000.0,222213000.0
Operating Revenue,293117000.0,279827000.0,270164000.0,235094000.0,222213000.0
