,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.248242,0.246,0.24592,0.204,0.226831
Normalized EBITDA,140168000.0,132805000.0,130535000.0,122172000.0,114592000.0
Net Income From Continuing Operation Net Minority Interest,84396000.0,80277000.0,79687000.0,78444000.0,71007000.0
Reconciled Depreciation,25785000.0,24188000.0,22519000.0,21474000.0,20488000.0
Reconciled Cost Of Revenue,1028975000.0,984925000.0,953345000.0,914784000.0,873632000.0
EBITDA,140168000.0,132805000.0,130535000.0,122172000.0,114592000.0
EBIT,114383000.0,108617000.0,108016000.0,100698000.0,94104000.0
Net Interest Income,3215000.0,4846000.0,5340000.0,5583000.0,5044000.0
Interest Expense,2025000.0,2037000.0,2258000.0,2024000.0,2040000.0
Interest Income,5240000.0,6883000.0,7598000.0,7607000.0,7084000.0
Normalized Income,84396000.0,80277000.0,79687000.0,78444000.0,71007000.0
Net Income From Continuing And Discontinued Operation,84396000.0,80277000.0,79687000.0,78444000.0,71007000.0
Total Expenses,1123867000.0,1071668000.0,1031475000.0,992438000.0,950314000.0
Rent Expense Supplemental,57195000.0,57076000.0,56076000.0,54792000.0,53272000.0
Total Operating Income As Reported,103902000.0,101373000.0,100777000.0,89338000.0,85971000.0
Diluted Average Shares,58602000.0,58500000.0,58580000.0,58444000.0,58013000.0
Basic Average Shares,57157000.0,57099000.0,56958000.0,56776000.0,56544000.0
Diluted EPS,1.44,1.37,1.36,1.34,1.22
Basic EPS,1.48,1.41,1.4,1.38,1.26
Diluted NI Availto Com Stockholders,84396000.0,80277000.0,79687000.0,78444000.0,71007000.0
Net Income Common Stockholders,84396000.0,80277000.0,79687000.0,78444000.0,71007000.0
Net Income,84396000.0,80277000.0,79687000.0,78444000.0,71007000.0
Minority Interests,-70000.0,-76000.0,-63000.0,-123000.0,-174000.0
Net Income Including Noncontrolling Interests,84466000.0,80353000.0,79750000.0,78567000.0,71181000.0
Net Income Continuous Operations,84466000.0,80353000.0,79750000.0,78567000.0,71181000.0
Tax Provision,27892000.0,26227000.0,26008000.0,20107000.0,20883000.0
Pretax Income,112358000.0,106580000.0,105758000.0,98674000.0,92064000.0
Other Income Expense,5241000.0,361000.0,-359000.0,3753000.0,1049000.0
Other Non Operating Income Expenses,5241000.0,361000.0,-359000.0,3753000.0,1049000.0
Net Non Operating Interest Income Expense,3215000.0,4846000.0,5340000.0,5583000.0,5044000.0
Interest Expense Non Operating,2025000.0,2037000.0,2258000.0,2024000.0,2040000.0
Interest Income Non Operating,5240000.0,6883000.0,7598000.0,7607000.0,7084000.0
Operating Income,103902000.0,101373000.0,100777000.0,89338000.0,85971000.0
Operating Expense,94892000.0,86743000.0,78130000.0,77654000.0,76682000.0
Depreciation Amortization Depletion Income Statement,25785000.0,24188000.0,22519000.0,21474000.0,20488000.0
Depreciation And Amortization In Income Statement,25785000.0,24188000.0,22519000.0,21474000.0,20488000.0
Selling General And Administration,69107000.0,62555000.0,55611000.0,56180000.0,56194000.0
General And Administrative Expense,69107000.0,62555000.0,55611000.0,56180000.0,56194000.0
Other Gand A,69107000.0,62555000.0,55611000.0,56180000.0,56194000.0
Gross Profit,198794000.0,188116000.0,178907000.0,166992000.0,162653000.0
Cost Of Revenue,1028975000.0,984925000.0,953345000.0,914784000.0,873632000.0
Total Revenue,1227769000.0,1173041000.0,1132252000.0,1081776000.0,1036285000.0
Operating Revenue,1227769000.0,1173041000.0,1132252000.0,1081776000.0,1036285000.0
