,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-6724.835875,7556.774916,-4801230.0,,
Tax Rate For Calcs,0.0,0.0,0.0043,0.000672,0.21,,
Normalized EBITDA,-45082000.0,-27113000.0,-44232000.0,-62358000.0,-41958000.0,,
Total Unusual Items,9184000.0,-10452000.0,-1564000.0,11247000.0,-22863000.0,,
Total Unusual Items Excluding Goodwill,9184000.0,-10452000.0,-1564000.0,11247000.0,-22863000.0,,
Net Income From Continuing Operation Net Minority Interest,-26874000.0,-48279000.0,-47472000.0,-40158000.0,-88277000.0,,
Reconciled Depreciation,160000.0,262000.0,317000.0,321000.0,327000.0,,
EBITDA,-35898000.0,-37565000.0,-45796000.0,-51111000.0,-64821000.0,,
EBIT,-36058000.0,-37827000.0,-46113000.0,-51432000.0,-65148000.0,,
Normalized Income,-36058000.0,-37827000.0,-45914724.835875,-51397443.225084,-70215230.0,,
Net Income From Continuing And Discontinued Operation,-26874000.0,-48279000.0,-47472000.0,-40158000.0,-88277000.0,,
Total Expenses,36058000.0,37827000.0,72978000.0,51432000.0,65148000.0,,
Total Operating Income As Reported,-36058000.0,-45623000.0,-49849000.0,-51432000.0,-65148000.0,,
Diluted Average Shares,71992000.0,71678000.0,,71111000.0,71040000.0,71192000.0,
Basic Average Shares,71992000.0,71678000.0,,71111000.0,71040000.0,70898000.0,
Diluted EPS,-0.37,-0.67,,-0.56,-1.24,0.14,
Basic EPS,-0.37,-0.67,,-0.56,-1.24,0.14,
Diluted NI Availto Com Stockholders,-26874000.0,-48279000.0,-47472000.0,-40158000.0,-88277000.0,,
Net Income Common Stockholders,-26874000.0,-48279000.0,-47472000.0,-40158000.0,-88277000.0,,
Net Income,-26874000.0,-48279000.0,-47472000.0,-40158000.0,-88277000.0,,
Minority Interests,0.0,0.0,0.0,0.0,0.0,,
Net Income Including Noncontrolling Interests,-26874000.0,-48279000.0,-47472000.0,-40158000.0,-88277000.0,,
Net Income Continuous Operations,-26874000.0,-48279000.0,-47472000.0,-40158000.0,-88277000.0,,
Earnings From Equity Interest Net Of Tax,,,0.0,0.0,0.0,0.0,0.0
Tax Provision,0.0,0.0,-205000.0,-27000.0,266000.0,,
Pretax Income,-26874000.0,-48279000.0,-47677000.0,-40185000.0,-88011000.0,,
Other Income Expense,9184000.0,-10452000.0,-1564000.0,11247000.0,-22863000.0,,
Special Income Charges,0.0,-7796000.0,-3736000.0,0.0,0.0,,
Other Special Charges,,,,,,,0.0
Restructuring And Mergern Acquisition,0.0,7796000.0,,,0.0,0.0,
Gain On Sale Of Security,9184000.0,-2656000.0,2172000.0,11247000.0,-22863000.0,,
Operating Income,-36058000.0,-37827000.0,-46113000.0,-51432000.0,-65148000.0,,
Operating Expense,36058000.0,37827000.0,72978000.0,51432000.0,65148000.0,,
Research And Development,27610000.0,27247000.0,32973000.0,36824000.0,48386000.0,,
Selling General And Administration,8448000.0,10580000.0,40005000.0,14608000.0,16762000.0,,
General And Administrative Expense,8448000.0,10580000.0,40005000.0,14608000.0,16762000.0,,
Other Gand A,8448000.0,10580000.0,40005000.0,14608000.0,16762000.0,,
Total Revenue,0.0,0.0,26865000.0,0.0,0.0,,
Operating Revenue,0.0,0.0,26865000.0,0.0,0.0,,
