,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31
Tax Effect Of Unusual Items,-1914586.0,-430200.0,-117693.529251,379848.0,690228.0,
Tax Rate For Calcs,0.278,0.3,0.294971,0.294,0.249,
Normalized EBITDA,43876000.0,25466000.0,44657000.0,36858000.0,40373000.0,
Total Unusual Items,-6887000.0,-1434000.0,-399000.0,1292000.0,2772000.0,
Total Unusual Items Excluding Goodwill,-6887000.0,-1434000.0,-399000.0,1292000.0,2772000.0,
Net Income From Continuing Operation Net Minority Interest,17438000.0,11555000.0,23175000.0,22596000.0,26362000.0,
Reconciled Depreciation,6702000.0,6897000.0,6505000.0,7226000.0,7747000.0,
Reconciled Cost Of Revenue,142070000.0,142106000.0,118024000.0,150205000.0,146168000.0,
EBITDA,36989000.0,24032000.0,44258000.0,38150000.0,43145000.0,
EBIT,30287000.0,17135000.0,37753000.0,30924000.0,35398000.0,
Net Interest Income,729000.0,767000.0,431000.0,7000.0,-296000.0,
Interest Expense,,,,,296000.0,505000.0
Normalized Income,22410414.0,12558800.0,23456306.470749,21683848.0,24280228.0,
Net Income From Continuing And Discontinued Operation,17438000.0,11555000.0,23175000.0,22596000.0,26362000.0,
Total Expenses,192530000.0,198169000.0,187973000.0,192314000.0,198092000.0,
Total Operating Income As Reported,23400000.0,15701000.0,32418000.0,32216000.0,35785000.0,
Diluted Average Shares,37072000.0,36905000.0,,36713000.0,36717000.0,36697000.0
Basic Average Shares,34353000.0,34149000.0,,33989000.0,33988000.0,33914000.0
Diluted EPS,0.49,0.33,,0.63,0.73,0.75
Basic EPS,0.51,0.34,,0.66,0.78,0.79
Diluted NI Availto Com Stockholders,17989000.0,12089000.0,23714000.0,23135000.0,26935000.0,
Average Dilution Earnings,551000.0,534000.0,539000.0,539000.0,573000.0,
Net Income Common Stockholders,17438000.0,11555000.0,23175000.0,22596000.0,26362000.0,
Net Income,17438000.0,11555000.0,23175000.0,22596000.0,26362000.0,
Net Income Including Noncontrolling Interests,17438000.0,11555000.0,23175000.0,22596000.0,26362000.0,
Net Income Continuous Operations,17438000.0,11555000.0,23175000.0,22596000.0,26362000.0,
Tax Provision,6706000.0,4958000.0,9696000.0,9391000.0,8740000.0,
Pretax Income,24144000.0,16513000.0,32871000.0,31987000.0,35102000.0,
Other Income Expense,-6872000.0,-1389000.0,-377000.0,1056000.0,2385000.0,
Other Non Operating Income Expenses,15000.0,45000.0,22000.0,-236000.0,-387000.0,
Special Income Charges,-6887000.0,-1434000.0,-399000.0,1292000.0,2772000.0,
Restructuring And Mergern Acquisition,6887000.0,1434000.0,399000.0,-1292000.0,-2772000.0,
Net Non Operating Interest Income Expense,729000.0,767000.0,431000.0,7000.0,-296000.0,
Total Other Finance Cost,-729000.0,-767000.0,,-7000.0,296000.0,505000.0
Interest Expense Non Operating,,,,,296000.0,505000.0
Operating Income,30287000.0,17135000.0,32817000.0,30924000.0,33013000.0,
Operating Expense,50460000.0,56063000.0,69949000.0,42109000.0,51924000.0,
Depreciation Amortization Depletion Income Statement,6702000.0,6897000.0,,,7747000.0,8122000.0
Depreciation And Amortization In Income Statement,6702000.0,6897000.0,,,7747000.0,8122000.0
Amortization,4862000.0,4886000.0,,,5523000.0,5817000.0
Amortization Of Intangibles Income Statement,4862000.0,4886000.0,,,5523000.0,5817000.0
Depreciation Income Statement,1840000.0,2011000.0,,,2224000.0,2305000.0
Selling General And Administration,43758000.0,49166000.0,40349000.0,42109000.0,44177000.0,
General And Administrative Expense,43758000.0,49166000.0,40349000.0,42109000.0,44177000.0,
Other Gand A,40027000.0,39243000.0,40349000.0,42109000.0,44177000.0,
Salaries And Wages,3731000.0,9923000.0,,,4787000.0,4316000.0
Gross Profit,80747000.0,73198000.0,102766000.0,73033000.0,84937000.0,
Cost Of Revenue,142070000.0,142106000.0,118024000.0,150205000.0,146168000.0,
Total Revenue,222817000.0,215304000.0,220790000.0,223238000.0,231105000.0,
Operating Revenue,222817000.0,215304000.0,220790000.0,223238000.0,231105000.0,
