,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-2378137.98159,-573863.27504,569005.745304,-1079092.863436,-337052.249602,
Tax Rate For Calcs,0.338429,0.152623,0.219693,0.135225,0.175457,
Normalized EBITDA,265893000.0,200179000.0,299271000.0,316073000.0,249245000.0,
Total Unusual Items,-7027000.0,-3760000.0,2590000.0,-7980000.0,-1921000.0,
Total Unusual Items Excluding Goodwill,-7027000.0,-3760000.0,2590000.0,-7980000.0,-1921000.0,
Net Income From Continuing Operation Net Minority Interest,54417000.0,21128000.0,105649000.0,122569000.0,66897000.0,
Reconciled Depreciation,158842000.0,153821000.0,149193000.0,150596000.0,149949000.0,
Reconciled Cost Of Revenue,1329495000.0,1163992000.0,1382408000.0,1589105000.0,1249099000.0,
EBITDA,258866000.0,196419000.0,301861000.0,308093000.0,247324000.0,
EBIT,100024000.0,42598000.0,152668000.0,157497000.0,97375000.0,
Net Interest Income,-1818000.0,-2356000.0,-1894000.0,240000.0,1893000.0,
Interest Expense,16810000.0,16809000.0,17079000.0,15622000.0,15805000.0,
Interest Income,14992000.0,14453000.0,15185000.0,15862000.0,17698000.0,
Normalized Income,59065862.01841,24314136.72496,103628005.745304,129469907.136564,68480947.750398,
Net Income From Continuing And Discontinued Operation,54417000.0,21128000.0,105649000.0,122569000.0,66897000.0,
Total Expenses,1419425000.0,1290052000.0,1494683000.0,1712222000.0,1379947000.0,
Total Operating Income As Reported,91967000.0,31523000.0,134435000.0,149367000.0,81527000.0,
Diluted Average Shares,247806000.0,247845000.0,247864000.0,247922000.0,247860000.0,
Basic Average Shares,247090000.0,246854000.0,246654000.0,246480000.0,246228000.0,
Diluted EPS,0.22,0.09,0.43,0.49,0.27,
Basic EPS,0.22,0.09,0.43,0.5,0.27,
Diluted NI Availto Com Stockholders,54417000.0,21128000.0,105649000.0,122569000.0,66897000.0,
Net Income Common Stockholders,54417000.0,21128000.0,105649000.0,122569000.0,66897000.0,
Net Income,54417000.0,21128000.0,105649000.0,122569000.0,66897000.0,
Minority Interests,-635000.0,-725000.0,-152000.0,-121000.0,-361000.0,
Net Income Including Noncontrolling Interests,55052000.0,21853000.0,105801000.0,122690000.0,67258000.0,
Net Income Continuous Operations,55052000.0,21853000.0,105801000.0,122690000.0,67258000.0,
Tax Provision,28162000.0,3936000.0,29788000.0,19185000.0,14312000.0,
Pretax Income,83214000.0,25789000.0,135589000.0,141875000.0,81570000.0,
Other Income Expense,-6935000.0,-3378000.0,3048000.0,-7732000.0,-1850000.0,
Other Non Operating Income Expenses,92000.0,382000.0,458000.0,248000.0,71000.0,
Special Income Charges,,,,,,0.0
Gain On Sale Of Security,-7027000.0,-3760000.0,2590000.0,-7980000.0,-1921000.0,
Net Non Operating Interest Income Expense,-1818000.0,-2356000.0,-1894000.0,240000.0,1893000.0,
Interest Expense Non Operating,16810000.0,16809000.0,17079000.0,15622000.0,15805000.0,
Interest Income Non Operating,14992000.0,14453000.0,15185000.0,15862000.0,17698000.0,
Operating Income,91967000.0,31523000.0,134435000.0,149367000.0,81527000.0,
Operating Expense,89930000.0,126060000.0,112275000.0,123117000.0,130848000.0,
Research And Development,42008000.0,45652000.0,42848000.0,42364000.0,39568000.0,
Selling General And Administration,47922000.0,80408000.0,69427000.0,80753000.0,91280000.0,
Gross Profit,181897000.0,157583000.0,246710000.0,272484000.0,212375000.0,
Cost Of Revenue,1329495000.0,1163992000.0,1382408000.0,1589105000.0,1249099000.0,
Total Revenue,1511392000.0,1321575000.0,1629118000.0,1861589000.0,1461474000.0,
Operating Revenue,1511392000.0,1321575000.0,1629118000.0,1861589000.0,1461474000.0,
