,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-20699000.0,-17602000.0,-16215000.0,-11774000.0,-14579000.0,,
Total Unusual Items,,,,,0.0,,0.0
Total Unusual Items Excluding Goodwill,,,,,0.0,,0.0
Net Income From Continuing Operation Net Minority Interest,-19881000.0,-16633000.0,-15033000.0,-10481000.0,-13076000.0,,
Reconciled Depreciation,367000.0,364000.0,359000.0,465000.0,466000.0,,
EBITDA,-20699000.0,-17602000.0,-16215000.0,-11774000.0,-14579000.0,,
EBIT,-21066000.0,-17966000.0,-16574000.0,-12239000.0,-15045000.0,,
Net Interest Income,1200000.0,,1591000.0,1758000.0,1969000.0,,1978000.0
Interest Income,1200000.0,,1591000.0,1758000.0,1969000.0,,1978000.0
Normalized Income,-19881000.0,-16633000.0,-15033000.0,-10481000.0,-13076000.0,,
Net Income From Continuing And Discontinued Operation,-19881000.0,-16633000.0,-15033000.0,-10481000.0,-13076000.0,,
Total Expenses,21066000.0,17966000.0,16574000.0,12239000.0,15895000.0,,
Total Operating Income As Reported,-21066000.0,-17966000.0,-16574000.0,-12239000.0,-15045000.0,,
Diluted Average Shares,138282000.0,138236000.0,136627273.0,137589000.0,137589000.0,,
Basic Average Shares,138282000.0,138236000.0,136627273.0,137589000.0,137589000.0,,
Diluted EPS,-0.14,-0.12,-0.11,-0.08,-0.1,,
Basic EPS,-0.14,-0.12,-0.11,-0.08,-0.1,,
Diluted NI Availto Com Stockholders,-19881000.0,-16633000.0,-15033000.0,-10481000.0,-13076000.0,,
Net Income Common Stockholders,-19881000.0,-16633000.0,-15033000.0,-10481000.0,-13076000.0,,
Net Income,-19881000.0,-16633000.0,-15033000.0,-10481000.0,-13076000.0,,
Net Income Including Noncontrolling Interests,-19881000.0,-16633000.0,-15033000.0,-10481000.0,-13076000.0,,
Net Income Continuous Operations,-19881000.0,-16633000.0,-15033000.0,-10481000.0,-13076000.0,,
Tax Provision,,0.0,,,0.0,0.0,0.0
Pretax Income,-19881000.0,-16633000.0,-15033000.0,-10481000.0,-13076000.0,,
Other Income Expense,-15000.0,1333000.0,,,,1983000.0,
Other Non Operating Income Expenses,-15000.0,1333000.0,,,,1983000.0,
Special Income Charges,,,,,0.0,,0.0
Gain On Sale Of Ppe,,,,,0.0,,0.0
Net Non Operating Interest Income Expense,1200000.0,,1591000.0,1758000.0,1969000.0,,1978000.0
Interest Income Non Operating,1200000.0,,1591000.0,1758000.0,1969000.0,,1978000.0
Operating Income,-21066000.0,-17966000.0,-16574000.0,-12239000.0,-15045000.0,,
Operating Expense,21066000.0,17966000.0,16574000.0,12239000.0,15895000.0,,
Research And Development,16415000.0,13054000.0,13038000.0,8612000.0,11174000.0,,
Selling General And Administration,4651000.0,4912000.0,3536000.0,3627000.0,4721000.0,,
General And Administrative Expense,4651000.0,4912000.0,3536000.0,3627000.0,4721000.0,,
Other Gand A,4651000.0,4912000.0,3536000.0,3627000.0,4721000.0,,
Total Revenue,0.0,0.0,0.0,0.0,850000.0,,
Operating Revenue,0.0,0.0,0.0,0.0,850000.0,,
