,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.000944,0.00088,0.004488,0.001907,0.001684,,
Normalized EBITDA,1622000000.0,1698000000.0,1679000000.0,1617000000.0,1741000000.0,,
Net Income From Continuing Operation Net Minority Interest,1048000000.0,1126000000.0,1099000000.0,1037000000.0,1176000000.0,,
Reconciled Depreciation,324000000.0,326000000.0,324000000.0,322000000.0,320000000.0,,
Reconciled Cost Of Revenue,1571000000.0,1613000000.0,1584000000.0,1558000000.0,1493000000.0,,
EBITDA,1622000000.0,1698000000.0,1679000000.0,1617000000.0,1741000000.0,,
EBIT,1298000000.0,1372000000.0,1355000000.0,1295000000.0,1421000000.0,,
Net Interest Income,-234000000.0,-229000000.0,-229000000.0,-226000000.0,-231000000.0,,
Interest Expense,239000000.0,235000000.0,241000000.0,246000000.0,233000000.0,,
Interest Income,16000000.0,18000000.0,27000000.0,35000000.0,18000000.0,,
Normalized Income,1048000000.0,1126000000.0,1099000000.0,1037000000.0,1176000000.0,,
Net Income From Continuing And Discontinued Operation,1048000000.0,1126000000.0,1099000000.0,1037000000.0,1176000000.0,,
Total Expenses,1665000000.0,1707000000.0,1668000000.0,1650000000.0,1590000000.0,,
Total Operating Income As Reported,1293000000.0,1366000000.0,1343000000.0,1275000000.0,1419000000.0,,
Diluted Average Shares,1021000000.0,1020000000.0,1019000000.0,1020000000.0,1020000000.0,,
Basic Average Shares,1020000000.0,1020000000.0,1018000000.0,1020000000.0,1019000000.0,,
Diluted EPS,1.03,1.1,1.07,1.01,1.15,,
Basic EPS,1.03,1.1,1.07,1.01,1.15,,
Diluted NI Availto Com Stockholders,1048000000.0,1126000000.0,1093000000.0,1031000000.0,1171000000.0,,
Net Income Common Stockholders,1048000000.0,1126000000.0,1093000000.0,1031000000.0,1171000000.0,,
Preferred Stock Dividends,,,6000000.0,6000000.0,5000000.0,10000000.0,23000000.0
Net Income,1048000000.0,1126000000.0,1099000000.0,1037000000.0,1176000000.0,,
Minority Interests,-10000000.0,-10000000.0,-10000000.0,-10000000.0,-10000000.0,,
Net Income Including Noncontrolling Interests,1058000000.0,1136000000.0,1109000000.0,1047000000.0,1186000000.0,,
Net Income Continuous Operations,1058000000.0,1136000000.0,1109000000.0,1047000000.0,1186000000.0,,
Tax Provision,1000000.0,1000000.0,5000000.0,2000000.0,2000000.0,,
Pretax Income,1059000000.0,1137000000.0,1114000000.0,1049000000.0,1188000000.0,,
Other Income Expense,170000000.0,186000000.0,171000000.0,149000000.0,325000000.0,,
Earnings From Equity Interest,170000000.0,186000000.0,171000000.0,149000000.0,325000000.0,,
Net Non Operating Interest Income Expense,-234000000.0,-229000000.0,-229000000.0,-226000000.0,-231000000.0,,
Total Other Finance Cost,11000000.0,12000000.0,15000000.0,15000000.0,16000000.0,,
Interest Expense Non Operating,239000000.0,235000000.0,241000000.0,246000000.0,233000000.0,,
Interest Income Non Operating,16000000.0,18000000.0,27000000.0,35000000.0,18000000.0,,
Operating Income,1123000000.0,1180000000.0,1172000000.0,1126000000.0,1094000000.0,,
Operating Expense,94000000.0,94000000.0,84000000.0,92000000.0,97000000.0,,
Other Operating Expenses,-45000000.0,-51000000.0,-52000000.0,-47000000.0,-43000000.0,,
Other Taxes,32000000.0,33000000.0,32000000.0,32000000.0,33000000.0,,
Selling General And Administration,107000000.0,112000000.0,104000000.0,107000000.0,107000000.0,,
General And Administrative Expense,107000000.0,112000000.0,104000000.0,107000000.0,107000000.0,,
Other Gand A,107000000.0,112000000.0,104000000.0,107000000.0,107000000.0,,
Gross Profit,1217000000.0,1274000000.0,1256000000.0,1218000000.0,1191000000.0,,
Cost Of Revenue,1571000000.0,1613000000.0,1584000000.0,1558000000.0,1493000000.0,,
Total Revenue,2788000000.0,2887000000.0,2840000000.0,2776000000.0,2684000000.0,,
Operating Revenue,2788000000.0,2887000000.0,2840000000.0,2776000000.0,2684000000.0,,
