,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,13771.461462,2133.512415,39891.511698,3029.357553,62278.925761,
Tax Rate For Calcs,0.233415,0.088896,0.233284,0.233028,0.233254,
Normalized EBITDA,263303000.0,310750000.0,208274000.0,146182000.0,283416000.0,
Total Unusual Items,59000.0,24000.0,171000.0,13000.0,267000.0,
Total Unusual Items Excluding Goodwill,59000.0,24000.0,171000.0,13000.0,267000.0,
Net Income From Continuing Operation Net Minority Interest,163817000.0,214359000.0,124596000.0,74483000.0,180038000.0,
Reconciled Depreciation,44853000.0,41705000.0,44430000.0,46871000.0,46516000.0,
Reconciled Cost Of Revenue,857323000.0,1311702000.0,818928000.0,929836000.0,857428000.0,
EBITDA,263362000.0,310774000.0,208445000.0,146195000.0,283683000.0,
EBIT,218509000.0,269069000.0,164015000.0,99324000.0,237167000.0,
Net Interest Income,822000.0,1751000.0,4478000.0,3934000.0,3532000.0,
Interest Income,822000.0,41625000.0,4478000.0,3934000.0,3532000.0,
Normalized Income,163771771.461462,214337133.512415,124464891.511698,74473029.357553,179833278.925761,
Net Income From Continuing And Discontinued Operation,163817000.0,214359000.0,124596000.0,74483000.0,180038000.0,
Total Expenses,1328462000.0,1811960000.0,1287145000.0,1415322000.0,1335642000.0,
Rent Expense Supplemental,4596000.0,6551000.0,4888000.0,4956000.0,5024000.0,
Diluted Average Shares,15773000.0,,16100000.0,16200000.0,16200000.0,16200000.0
Basic Average Shares,15773000.0,,16100000.0,16200000.0,16200000.0,16200000.0
Diluted EPS,10.39,,7.73,4.59,11.09,15.44
Basic EPS,10.39,,7.73,4.59,11.09,15.44
Diluted NI Availto Com Stockholders,163817000.0,214359000.0,124596000.0,74483000.0,180038000.0,
Net Income Common Stockholders,163817000.0,214359000.0,124596000.0,74483000.0,180038000.0,
Net Income,163817000.0,214359000.0,124596000.0,74483000.0,180038000.0,
Net Income Including Noncontrolling Interests,163817000.0,214359000.0,124596000.0,74483000.0,180038000.0,
Net Income Continuous Operations,163817000.0,214359000.0,124596000.0,74483000.0,180038000.0,
Tax Provision,49880000.0,20915000.0,37910000.0,22630000.0,54770000.0,
Pretax Income,213697000.0,235274000.0,162506000.0,97113000.0,234808000.0,
Other Income Expense,-5634000.0,-6133000.0,-5987000.0,-6145000.0,-5891000.0,
Other Non Operating Income Expenses,-5693000.0,-6157000.0,-6158000.0,-6158000.0,-6158000.0,
Special Income Charges,59000.0,24000.0,171000.0,13000.0,267000.0,
Gain On Sale Of Ppe,59000.0,24000.0,171000.0,13000.0,267000.0,
Net Non Operating Interest Income Expense,822000.0,1751000.0,4478000.0,3934000.0,3532000.0,
Total Other Finance Cost,,,,,-3532000.0,
Interest Income Non Operating,822000.0,41625000.0,4478000.0,3934000.0,3532000.0,
Operating Income,218509000.0,239656000.0,164015000.0,99324000.0,237167000.0,
Operating Expense,470771000.0,499880000.0,467832000.0,484991000.0,477817000.0,
Depreciation Amortization Depletion Income Statement,44485000.0,41327000.0,44045000.0,46376000.0,46119000.0,
Depreciation And Amortization In Income Statement,44485000.0,41327000.0,44045000.0,46376000.0,46119000.0,
Selling General And Administration,426286000.0,458553000.0,423787000.0,438615000.0,431698000.0,
General And Administrative Expense,426286000.0,458553000.0,423787000.0,438615000.0,431698000.0,
Other Gand A,421690000.0,452002000.0,418899000.0,433659000.0,426674000.0,
Rent And Landing Fees,4596000.0,6551000.0,4888000.0,4956000.0,5024000.0,
Gross Profit,689280000.0,739536000.0,631847000.0,584315000.0,714984000.0,
Cost Of Revenue,857691000.0,1312080000.0,819313000.0,930331000.0,857825000.0,
Total Revenue,1546971000.0,2051616000.0,1451160000.0,1514646000.0,1572809000.0,
Operating Revenue,1546971000.0,2051616000.0,1451160000.0,1514646000.0,1572809000.0,
