,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-156709267.694464,-36880000.0,8160000.0,-142337800.0,-16160000.0,,
Tax Rate For Calcs,0.272775,0.4,0.4,0.253,0.4,,
Normalized EBITDA,386600000.0,361700000.0,386000000.0,392400000.0,360500000.0,,
Total Unusual Items,-574500000.0,-92200000.0,20400000.0,-562600000.0,-40400000.0,,
Total Unusual Items Excluding Goodwill,-574500000.0,-92200000.0,20400000.0,-562600000.0,-40400000.0,,
Net Income From Continuing Operation Net Minority Interest,-423300000.0,-136400000.0,-178000000.0,-435800000.0,-42700000.0,,
Reconciled Depreciation,217500000.0,228800000.0,238400000.0,245400000.0,236700000.0,,
Reconciled Cost Of Revenue,348500000.0,347300000.0,389200000.0,354400000.0,373900000.0,,
EBITDA,-187900000.0,269500000.0,406400000.0,-170200000.0,320100000.0,,
EBIT,-405400000.0,40700000.0,168000000.0,-415600000.0,83400000.0,,
Net Interest Income,-165400000.0,-158300000.0,-156400000.0,-159200000.0,-156200000.0,,
Interest Expense,165400000.0,158300000.0,156400000.0,159200000.0,156200000.0,,
Normalized Income,-5509267.694464,-81080000.0,-190240000.0,-15537800.0,-18460000.0,,
Net Income From Continuing And Discontinued Operation,-423300000.0,-136400000.0,-178000000.0,-435800000.0,-42700000.0,,
Total Expenses,902900000.0,944700000.0,992700000.0,945100000.0,989300000.0,,
Total Operating Income As Reported,-333000000.0,128100000.0,127700000.0,-379600000.0,110800000.0,,
Diluted Average Shares,199900000.0,197500000.0,,196400000.0,197000000.0,203600000.0,
Basic Average Shares,199900000.0,197500000.0,,196400000.0,197000000.0,203600000.0,
Diluted EPS,-2.12,-0.69,,-2.22,-0.22,0.0,
Basic EPS,-2.12,-0.69,,-2.22,-0.22,0.0,
Diluted NI Availto Com Stockholders,-423300000.0,-136400000.0,-178000000.0,-435800000.0,-42700000.0,,
Average Dilution Earnings,,,,,0.0,,
Net Income Common Stockholders,-423300000.0,-136400000.0,-178000000.0,-435800000.0,-42700000.0,,
Net Income,-423300000.0,-136400000.0,-178000000.0,-435800000.0,-42700000.0,,
Minority Interests,-8200000.0,-9700000.0,-17200000.0,-6700000.0,-5800000.0,,
Net Income Including Noncontrolling Interests,-415100000.0,-126700000.0,-160800000.0,-429100000.0,-36900000.0,,
Net Income Continuous Operations,-415100000.0,-126700000.0,-160800000.0,-429100000.0,-36900000.0,,
Tax Provision,-155700000.0,9100000.0,172400000.0,-145700000.0,-35900000.0,,
Pretax Income,-570800000.0,-117600000.0,11600000.0,-574800000.0,-72800000.0,,
Other Income Expense,-589200000.0,-98100000.0,10400000.0,-559700000.0,-45300000.0,,
Other Non Operating Income Expenses,-14700000.0,-5900000.0,-10000000.0,2900000.0,-4900000.0,,
Special Income Charges,-516800000.0,-25100000.0,-35100000.0,-523700000.0,-17900000.0,,
Other Special Charges,,14400000.0,5200000.0,,,300000.0,0.0
Impairment Of Capital Assets,499300000.0,1500000.0,18400000.0,511500000.0,6600000.0,,
Restructuring And Mergern Acquisition,17500000.0,9200000.0,11500000.0,12200000.0,11300000.0,,
Gain On Sale Of Security,-57700000.0,-67100000.0,55500000.0,-38900000.0,-22500000.0,,
Net Non Operating Interest Income Expense,-165400000.0,-158300000.0,-156400000.0,-159200000.0,-156200000.0,,
Interest Expense Non Operating,165400000.0,158300000.0,156400000.0,159200000.0,156200000.0,,
Operating Income,183800000.0,138800000.0,157600000.0,144100000.0,128700000.0,,
Operating Expense,554400000.0,597400000.0,603500000.0,590700000.0,615400000.0,,
Other Operating Expenses,138700000.0,141800000.0,158700000.0,141800000.0,166500000.0,,
Depreciation Amortization Depletion Income Statement,217500000.0,228800000.0,238400000.0,245400000.0,236700000.0,,
Depreciation And Amortization In Income Statement,217500000.0,228800000.0,238400000.0,245400000.0,236700000.0,,
Selling General And Administration,198200000.0,226800000.0,206400000.0,203500000.0,212200000.0,,
Selling And Marketing Expense,44700000.0,45600000.0,43600000.0,46100000.0,52900000.0,,
General And Administrative Expense,153500000.0,181200000.0,162800000.0,157400000.0,159300000.0,,
Salaries And Wages,153500000.0,181200000.0,162800000.0,157400000.0,159300000.0,,
Gross Profit,738200000.0,736200000.0,761100000.0,734800000.0,744100000.0,,
Cost Of Revenue,348500000.0,347300000.0,389200000.0,354400000.0,373900000.0,,
Total Revenue,1086700000.0,1083500000.0,1150300000.0,1089200000.0,1118000000.0,,
Operating Revenue,1086700000.0,1083500000.0,1116700000.0,1089200000.0,1118000000.0,,
