,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.197,0.235,0.21,0.18077
Normalized EBITDA,55724000.0,65958000.0,60212000.0,58140000.0,87551000.0
Net Income From Continuing Operation Net Minority Interest,-2574000.0,9173000.0,4554000.0,1892000.0,26643000.0
Reconciled Depreciation,44295000.0,35897000.0,35460000.0,36621000.0,35104000.0
Reconciled Cost Of Revenue,40925000.0,38879000.0,36210000.0,35777000.0,41915000.0
EBITDA,55724000.0,65958000.0,60212000.0,58140000.0,87551000.0
EBIT,11429000.0,30061000.0,24752000.0,21519000.0,52447000.0
Net Interest Income,-18623000.0,-18637000.0,-18800000.0,-19662000.0,-19925000.0
Normalized Income,-2574000.0,9173000.0,4554000.0,1892000.0,26643000.0
Net Income From Continuing And Discontinued Operation,-2574000.0,9173000.0,4554000.0,1892000.0,26643000.0
Total Expenses,176422000.0,161129000.0,164594000.0,170513000.0,154153000.0
Total Operating Income As Reported,11429000.0,30061000.0,24752000.0,21519000.0,52447000.0
Diluted Average Shares,85525000.0,87130000.0,87287000.0,88479000.0,91245000.0
Basic Average Shares,85525000.0,84515000.0,83777000.0,84954000.0,87221000.0
Diluted EPS,-0.03,0.11,0.05,0.02,0.29
Basic EPS,-0.03,0.11,0.05,0.02,0.31
Diluted NI Availto Com Stockholders,-2574000.0,9173000.0,4554000.0,1892000.0,26643000.0
Net Income Common Stockholders,-2574000.0,9173000.0,4554000.0,1892000.0,26643000.0
Net Income,-2574000.0,9173000.0,4554000.0,1892000.0,26643000.0
Net Income Including Noncontrolling Interests,-2574000.0,9173000.0,4554000.0,1892000.0,26643000.0
Net Income Continuous Operations,-2574000.0,9173000.0,4554000.0,1892000.0,26643000.0
Tax Provision,-4620000.0,2251000.0,1398000.0,-35000.0,5879000.0
Pretax Income,-7194000.0,11424000.0,5952000.0,1857000.0,32522000.0
Net Non Operating Interest Income Expense,-18623000.0,-18637000.0,-18800000.0,-19662000.0,-19925000.0
Total Other Finance Cost,18623000.0,18637000.0,18800000.0,19662000.0,19925000.0
Operating Income,11429000.0,30061000.0,24752000.0,21519000.0,52447000.0
Operating Expense,135497000.0,122250000.0,128384000.0,134736000.0,112238000.0
Other Operating Expenses,72745000.0,66367000.0,73614000.0,79335000.0,61014000.0
Depreciation Amortization Depletion Income Statement,44295000.0,35897000.0,35460000.0,36621000.0,35104000.0
Depreciation And Amortization In Income Statement,44295000.0,35897000.0,35460000.0,36621000.0,35104000.0
Amortization,16096000.0,16170000.0,15509000.0,16303000.0,15202000.0
Amortization Of Intangibles Income Statement,16096000.0,16170000.0,15509000.0,16303000.0,15202000.0
Depreciation Income Statement,28199000.0,19727000.0,19951000.0,20318000.0,19902000.0
Research And Development,18457000.0,19986000.0,19310000.0,18780000.0,16120000.0
Gross Profit,146926000.0,152311000.0,153136000.0,156255000.0,164685000.0
Cost Of Revenue,40925000.0,38879000.0,36210000.0,35777000.0,41915000.0
Total Revenue,187851000.0,191190000.0,189346000.0,192032000.0,206600000.0
Operating Revenue,187851000.0,191190000.0,189346000.0,192032000.0,206600000.0
