,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,569940.0,540120.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.21,0.21,
Normalized EBITDA,-3105000.0,-2771000.0,-3659000.0,-2097000.0,-2059000.0,
Total Unusual Items,18000.0,70000.0,-690000.0,2714000.0,2572000.0,
Total Unusual Items Excluding Goodwill,18000.0,70000.0,-690000.0,2714000.0,2572000.0,
Net Income From Continuing Operation Net Minority Interest,-3076000.0,-7186000.0,-4340000.0,640000.0,526000.0,
EBITDA,-3087000.0,-2701000.0,-4349000.0,617000.0,513000.0,
EBIT,-3087000.0,-2701000.0,-4349000.0,617000.0,513000.0,
Net Interest Income,51000.0,52000.0,49000.0,22000.0,9000.0,
Interest Expense,0.0,0.0,0.0,0.0,0.0,
Interest Income,51000.0,52000.0,49000.0,22000.0,9000.0,
Normalized Income,-3094000.0,-7256000.0,-3650000.0,-1504060.0,-1505880.0,
Net Income From Continuing And Discontinued Operation,-3076000.0,-7186000.0,-4340000.0,640000.0,526000.0,
Total Expenses,3156000.0,2823000.0,3708000.0,2119000.0,2068000.0,
Total Operating Income As Reported,-3156000.0,-2823000.0,-3708000.0,-2119000.0,-2068000.0,
Diluted Average Shares,1600189.0,1117769.0,562031.0,,108210.0,103442.0
Basic Average Shares,1600189.0,1117769.0,562031.0,,108210.0,103442.0
Diluted EPS,-1.92,-6.43,-15.399975,,4.86,-38.74
Basic EPS,-1.92,-6.43,-15.399975,,4.86,-38.74
Diluted NI Availto Com Stockholders,-3076000.0,-7186000.0,-4340000.0,640000.0,526000.0,
Net Income Common Stockholders,-3076000.0,-7186000.0,-4340000.0,640000.0,526000.0,
Net Income,-3076000.0,-7186000.0,-4340000.0,640000.0,526000.0,
Minority Interests,11000.0,9000.0,9000.0,23000.0,13000.0,
Net Income Including Noncontrolling Interests,-3087000.0,-2701000.0,-4349000.0,617000.0,513000.0,
Net Income Continuous Operations,-3087000.0,-2701000.0,-4349000.0,617000.0,513000.0,
Pretax Income,-3087000.0,-2701000.0,-4349000.0,617000.0,513000.0,
Other Income Expense,18000.0,70000.0,-690000.0,2714000.0,2572000.0,
Other Non Operating Income Expenses,,,-574000.0,,,
Gain On Sale Of Security,18000.0,70000.0,-690000.0,2714000.0,2572000.0,
Net Non Operating Interest Income Expense,51000.0,52000.0,49000.0,22000.0,9000.0,
Interest Expense Non Operating,0.0,0.0,0.0,0.0,0.0,
Interest Income Non Operating,51000.0,52000.0,49000.0,22000.0,9000.0,
Operating Income,-3156000.0,-2823000.0,-3708000.0,-2119000.0,-2068000.0,
Operating Expense,3156000.0,2823000.0,3708000.0,2119000.0,2068000.0,
Research And Development,2327000.0,1361000.0,2392000.0,982000.0,907000.0,
Selling General And Administration,829000.0,1462000.0,1316000.0,1137000.0,1161000.0,
General And Administrative Expense,829000.0,1462000.0,1316000.0,1137000.0,1161000.0,
Other Gand A,829000.0,1462000.0,1316000.0,1137000.0,1161000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
