,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-143640000.0,5520000.0,-40950000.0,2160000.0,-19950000.0,,
Tax Rate For Calcs,0.21,0.23,0.21,0.24,0.21,,
Normalized EBITDA,71000000.0,90000000.0,52000000.0,84000000.0,98000000.0,,
Total Unusual Items,-684000000.0,24000000.0,-195000000.0,9000000.0,-95000000.0,,
Total Unusual Items Excluding Goodwill,-684000000.0,24000000.0,-195000000.0,9000000.0,-95000000.0,,
Net Income From Continuing Operation Net Minority Interest,-719000000.0,30000000.0,-166000000.0,19000000.0,31000000.0,,
Reconciled Depreciation,76000000.0,60000000.0,51000000.0,53000000.0,61000000.0,,
Reconciled Cost Of Revenue,270000000.0,287000000.0,260000000.0,312000000.0,316000000.0,,
EBITDA,-613000000.0,114000000.0,-143000000.0,93000000.0,3000000.0,,
EBIT,-689000000.0,54000000.0,-194000000.0,40000000.0,-58000000.0,,
Net Interest Income,-17000000.0,-17000000.0,-16000000.0,-8000000.0,-11000000.0,,
Interest Expense,15000000.0,15000000.0,15000000.0,15000000.0,12000000.0,,
Interest Income,1000000.0,1000000.0,2000000.0,2000000.0,3000000.0,,
Normalized Income,-178640000.0,11520000.0,-11950000.0,12160000.0,106050000.0,,
Net Income From Continuing And Discontinued Operation,-742000000.0,31000000.0,-165000000.0,16000000.0,6000000.0,,
Total Expenses,465000000.0,446000000.0,402000000.0,479000000.0,506000000.0,,
Total Operating Income As Reported,-708000000.0,51000000.0,-179000000.0,31000000.0,-61000000.0,,
Diluted Average Shares,46000000.0,47000000.0,47000000.0,49000000.0,51000000.0,,
Basic Average Shares,45705958.0,45694535.0,47000000.0,47000000.0,50000000.0,,
Diluted EPS,-16.234207,0.65,-3.5,0.33,0.12,,
Basic EPS,-16.234207,0.678418,-3.5,0.340426,0.12,,
Diluted NI Availto Com Stockholders,-742000000.0,31000000.0,-165000000.0,16000000.0,6000000.0,,
Net Income Common Stockholders,-742000000.0,31000000.0,-165000000.0,16000000.0,6000000.0,,
Net Income,-742000000.0,31000000.0,-165000000.0,16000000.0,6000000.0,,
Net Income Including Noncontrolling Interests,-742000000.0,31000000.0,-165000000.0,16000000.0,6000000.0,,
Net Income Discontinuous Operations,-23000000.0,1000000.0,1000000.0,-3000000.0,-25000000.0,,
Net Income Continuous Operations,-719000000.0,30000000.0,-166000000.0,19000000.0,31000000.0,,
Tax Provision,15000000.0,9000000.0,-43000000.0,6000000.0,-101000000.0,,
Pretax Income,-704000000.0,39000000.0,-209000000.0,25000000.0,-70000000.0,,
Other Income Expense,-685000000.0,23000000.0,-196000000.0,-10000000.0,-97000000.0,,
Other Non Operating Income Expenses,-1000000.0,-1000000.0,-2000000.0,-22000000.0,-2000000.0,,
Special Income Charges,-706000000.0,18000000.0,-183000000.0,-15000000.0,-99000000.0,,
Write Off,,,,,99000000.0,,
Impairment Of Capital Assets,706000000.0,,,,0.0,,
Restructuring And Mergern Acquisition,0.0,-18000000.0,183000000.0,15000000.0,99000000.0,,
Earnings From Equity Interest,0.0,0.0,1000000.0,3000000.0,0.0,,
Gain On Sale Of Security,22000000.0,6000000.0,-12000000.0,24000000.0,4000000.0,,
Net Non Operating Interest Income Expense,-17000000.0,-17000000.0,-16000000.0,-8000000.0,-11000000.0,,
Total Other Finance Cost,3000000.0,3000000.0,3000000.0,-5000000.0,2000000.0,,
Interest Expense Non Operating,15000000.0,15000000.0,15000000.0,15000000.0,12000000.0,,
Interest Income Non Operating,1000000.0,1000000.0,2000000.0,2000000.0,3000000.0,,
Operating Income,-2000000.0,33000000.0,3000000.0,43000000.0,38000000.0,,
Operating Expense,134000000.0,114000000.0,108000000.0,131000000.0,148000000.0,,
Depreciation Amortization Depletion Income Statement,15000000.0,15000000.0,17000000.0,17000000.0,19000000.0,,
Depreciation And Amortization In Income Statement,15000000.0,15000000.0,17000000.0,17000000.0,19000000.0,,
Amortization,15000000.0,15000000.0,17000000.0,17000000.0,19000000.0,,
Amortization Of Intangibles Income Statement,15000000.0,15000000.0,17000000.0,17000000.0,19000000.0,,
Research And Development,13000000.0,14000000.0,13000000.0,13000000.0,15000000.0,,
Selling General And Administration,106000000.0,85000000.0,78000000.0,101000000.0,114000000.0,,
General And Administrative Expense,,85000000.0,,101000000.0,114000000.0,106000000.0,83000000.0
Other Gand A,,85000000.0,,101000000.0,114000000.0,106000000.0,83000000.0
Salaries And Wages,,,,,0.0,,
Gross Profit,132000000.0,147000000.0,111000000.0,174000000.0,186000000.0,,
Cost Of Revenue,331000000.0,332000000.0,294000000.0,348000000.0,358000000.0,,
Total Revenue,463000000.0,479000000.0,405000000.0,522000000.0,544000000.0,,
Operating Revenue,463000000.0,479000000.0,405000000.0,522000000.0,544000000.0,,
