,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.250121,0.219,0.100727,0.251,0.26458,,
Normalized EBITDA,46520000.0,34596000.0,43195000.0,54769000.0,43625000.0,,
Net Income From Continuing Operation Net Minority Interest,29438000.0,21119000.0,46157000.0,34039000.0,30984000.0,,
Reconciled Depreciation,7014000.0,9086000.0,7075000.0,10771000.0,2803000.0,,
Reconciled Cost Of Revenue,221682000.0,212315000.0,224016000.0,267670000.0,190296000.0,,
EBITDA,46520000.0,34596000.0,43195000.0,54769000.0,43625000.0,,
EBIT,39506000.0,25510000.0,36120000.0,43998000.0,40822000.0,,
Net Interest Income,-354000.0,1637000.0,1995000.0,1931000.0,1495000.0,,
Interest Expense,,,,,,,-214000.0
Interest Income,,1637000.0,,,,750000.0,
Normalized Income,29438000.0,21119000.0,46157000.0,34039000.0,30984000.0,,
Net Income From Continuing And Discontinued Operation,26004000.0,21119000.0,46157000.0,34039000.0,32198000.0,,
Total Expenses,270011000.0,264505000.0,265937000.0,317198000.0,232802000.0,,
Total Operating Income As Reported,39506000.0,25510000.0,24820000.0,43998000.0,40822000.0,,
Diluted Average Shares,29806000.0,30474000.0,30697000.0,30750000.0,30791000.0,,
Basic Average Shares,29717000.0,30252000.0,30464000.0,30530000.0,30588000.0,,
Diluted EPS,0.87,0.69,1.5,1.11,1.05,,
Basic EPS,0.87,0.7,1.52,1.11,1.05,,
Diluted NI Availto Com Stockholders,26004000.0,21119000.0,46157000.0,34039000.0,32198000.0,,
Net Income Common Stockholders,26004000.0,21119000.0,46157000.0,34039000.0,32198000.0,,
Net Income,26004000.0,21119000.0,46157000.0,34039000.0,32198000.0,,
Net Income Including Noncontrolling Interests,26004000.0,21119000.0,46157000.0,34039000.0,32198000.0,,
Net Income Discontinuous Operations,-3434000.0,,,,1214000.0,,
Net Income Continuous Operations,29438000.0,21119000.0,46157000.0,34039000.0,30984000.0,,
Tax Provision,9819000.0,5934000.0,5170000.0,11435000.0,11147000.0,,
Pretax Income,39257000.0,27053000.0,51327000.0,45474000.0,42131000.0,,
Other Income Expense,105000.0,-94000.0,13212000.0,-455000.0,-186000.0,,
Other Non Operating Income Expenses,105000.0,-94000.0,24512000.0,-455000.0,-186000.0,,
Net Non Operating Interest Income Expense,-354000.0,1637000.0,1995000.0,1931000.0,1495000.0,,
Total Other Finance Cost,354000.0,,-1995000.0,-1931000.0,-1495000.0,,
Interest Expense Non Operating,,,,,,,-214000.0
Interest Income Non Operating,,1637000.0,,,,750000.0,
Operating Income,39506000.0,25510000.0,36120000.0,43998000.0,40822000.0,,
Operating Expense,48329000.0,52190000.0,41921000.0,49528000.0,42506000.0,,
Selling General And Administration,48329000.0,52190000.0,41921000.0,49528000.0,42506000.0,,
Gross Profit,87835000.0,77700000.0,78041000.0,93526000.0,83328000.0,,
Cost Of Revenue,221682000.0,212315000.0,224016000.0,267670000.0,190296000.0,,
Total Revenue,309517000.0,290015000.0,302057000.0,361196000.0,273624000.0,,
Operating Revenue,309517000.0,290015000.0,302057000.0,361196000.0,273624000.0,,
