,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-63160000.0,-59110000.0,-44954000.0,-39386000.0,-36598000.0,,
Total Unusual Items,-612000.0,-978000.0,623000.0,7076000.0,-3027000.0,,
Total Unusual Items Excluding Goodwill,-612000.0,-978000.0,623000.0,7076000.0,-3027000.0,,
Net Income From Continuing Operation Net Minority Interest,-67814000.0,-64053000.0,-48388000.0,-36493000.0,-43777000.0,,
Reconciled Depreciation,1026000.0,981000.0,951000.0,959000.0,956000.0,,
Reconciled Cost Of Revenue,1944000.0,1262000.0,1230000.0,1561000.0,1509000.0,,
EBITDA,-63772000.0,-60088000.0,-44331000.0,-32310000.0,-39625000.0,,
EBIT,-64798000.0,-61069000.0,-45282000.0,-33269000.0,-40581000.0,,
Net Interest Income,439000.0,842000.0,1565000.0,2429000.0,2840000.0,,
Interest Expense,3016000.0,2984000.0,3106000.0,3224000.0,3196000.0,,
Interest Income,3455000.0,3826000.0,4671000.0,5653000.0,6036000.0,,
Normalized Income,-67202000.0,-63075000.0,-49011000.0,-43569000.0,-40750000.0,,
Net Income From Continuing And Discontinued Operation,-67814000.0,-64053000.0,-48388000.0,-36493000.0,-43777000.0,,
Total Expenses,81100000.0,74615000.0,67658000.0,61423000.0,60031000.0,,
Total Operating Income As Reported,-67641000.0,-63917000.0,-50576000.0,-45998000.0,-43590000.0,,
Diluted Average Shares,172594662.0,169396989.0,168019285.0,166992735.0,165824778.0,,
Basic Average Shares,172594662.0,169396989.0,168019285.0,166992735.0,165824778.0,,
Diluted EPS,-0.39,-0.38,-0.29,-0.22,-0.26,,
Basic EPS,-0.39,-0.38,-0.29,-0.22,-0.26,,
Diluted NI Availto Com Stockholders,-67814000.0,-64053000.0,-48388000.0,-36493000.0,-43777000.0,,
Average Dilution Earnings,,,,,,,7154000.0
Net Income Common Stockholders,-67814000.0,-64053000.0,-48388000.0,-36493000.0,-43777000.0,,
Net Income,-67814000.0,-64053000.0,-48388000.0,-36493000.0,-43777000.0,,
Net Income Including Noncontrolling Interests,-67814000.0,-64053000.0,-48388000.0,-36493000.0,-43777000.0,,
Net Income Continuous Operations,-67814000.0,-64053000.0,-48388000.0,-36493000.0,-43777000.0,,
Pretax Income,-67814000.0,-64053000.0,-48388000.0,-36493000.0,-43777000.0,,
Other Income Expense,-612000.0,-978000.0,623000.0,7076000.0,-3027000.0,,
Other Non Operating Income Expenses,,,,,,,0.0
Special Income Charges,29000.0,0.0,0.0,0.0,0.0,,
Gain On Sale Of Ppe,29000.0,,,,0.0,,
Other Special Charges,,,0.0,,,27950000.0,0.0
Gain On Sale Of Security,-641000.0,-978000.0,623000.0,7076000.0,-3027000.0,,
Net Non Operating Interest Income Expense,439000.0,842000.0,1565000.0,2429000.0,2840000.0,,
Interest Expense Non Operating,3016000.0,2984000.0,3106000.0,3224000.0,3196000.0,,
Interest Income Non Operating,3455000.0,3826000.0,4671000.0,5653000.0,6036000.0,,
Operating Income,-67641000.0,-63917000.0,-50576000.0,-45998000.0,-43590000.0,,
Operating Expense,79156000.0,73353000.0,66428000.0,59862000.0,58522000.0,,
Research And Development,51081000.0,42857000.0,40989000.0,37054000.0,28857000.0,,
Selling General And Administration,28075000.0,30496000.0,25439000.0,22808000.0,29665000.0,,
Selling And Marketing Expense,1519000.0,1562000.0,1319000.0,1251000.0,1278000.0,,
General And Administrative Expense,26556000.0,28934000.0,24120000.0,21557000.0,28387000.0,,
Other Gand A,9126000.0,9193000.0,8221000.0,8082000.0,7022000.0,,
Salaries And Wages,17430000.0,19741000.0,15899000.0,13475000.0,21365000.0,,
Gross Profit,11515000.0,9436000.0,15852000.0,13864000.0,14932000.0,,
Cost Of Revenue,1944000.0,1262000.0,1230000.0,1561000.0,1509000.0,,
Total Revenue,13459000.0,10698000.0,17082000.0,15425000.0,16441000.0,,
Operating Revenue,13459000.0,10698000.0,17082000.0,15425000.0,16441000.0,,
