,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31,2023-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.21,0.149,0.200521,
Normalized EBITDA,-10158000.0,-256000.0,-561000.0,-3366000.0,-8298000.0,
Net Income From Continuing Operation Net Minority Interest,-17406000.0,-5534000.0,-123104000.0,-6006000.0,-9521000.0,
Reconciled Depreciation,3972000.0,2824000.0,2859000.0,2817000.0,2784000.0,
Reconciled Cost Of Revenue,35527000.0,34460000.0,37475000.0,31432000.0,30060000.0,
EBITDA,-10158000.0,-256000.0,-561000.0,-3366000.0,-8298000.0,
EBIT,-14130000.0,-3080000.0,-3420000.0,-6183000.0,-11082000.0,
Net Interest Income,-3276000.0,-2454000.0,-1810000.0,-875000.0,-827000.0,
Interest Expense,3276000.0,2454000.0,1810000.0,875000.0,827000.0,
Normalized Income,-17406000.0,-5534000.0,-123104000.0,-6006000.0,-9521000.0,
Net Income From Continuing And Discontinued Operation,-17406000.0,-5534000.0,-123104000.0,-6006000.0,-9521000.0,
Total Expenses,46113000.0,42629000.0,44269000.0,37814000.0,36617000.0,
Total Operating Income As Reported,-12631000.0,-2456000.0,-1294000.0,-3999000.0,-11222000.0,
Diluted Average Shares,63838000.0,63639000.0,,63321000.0,63149000.0,62838000.0
Basic Average Shares,63838000.0,63639000.0,,63321000.0,63149000.0,62838000.0
Diluted EPS,-0.27,-0.09,,-0.09,-0.15,-0.03
Basic EPS,-0.27,-0.09,,-0.09,-0.15,-0.03
Diluted NI Availto Com Stockholders,-17406000.0,-5534000.0,-123104000.0,-6006000.0,-9521000.0,
Net Income Common Stockholders,-17406000.0,-5534000.0,-123104000.0,-6006000.0,-9521000.0,
Net Income,-17406000.0,-5534000.0,-123104000.0,-6006000.0,-9521000.0,
Net Income Including Noncontrolling Interests,-17406000.0,-5534000.0,-123104000.0,-6006000.0,-9521000.0,
Net Income Continuous Operations,-17406000.0,-5534000.0,-123104000.0,-6006000.0,-9521000.0,
Tax Provision,0.0,0.0,117874000.0,-1052000.0,-2388000.0,
Pretax Income,-17406000.0,-5534000.0,-5230000.0,-7058000.0,-11909000.0,
Other Income Expense,-1499000.0,-624000.0,-2126000.0,-2184000.0,140000.0,
Other Non Operating Income Expenses,-1499000.0,-624000.0,-2126000.0,-2184000.0,140000.0,
Net Non Operating Interest Income Expense,-3276000.0,-2454000.0,-1810000.0,-875000.0,-827000.0,
Interest Expense Non Operating,3276000.0,2454000.0,1810000.0,875000.0,827000.0,
Operating Income,-12631000.0,-2456000.0,-1294000.0,-3999000.0,-11222000.0,
Operating Expense,10586000.0,8169000.0,6794000.0,6382000.0,6557000.0,
Selling General And Administration,10586000.0,8169000.0,6794000.0,6382000.0,6557000.0,
Gross Profit,-2045000.0,5713000.0,5500000.0,2383000.0,-4665000.0,
Cost Of Revenue,35527000.0,34460000.0,37475000.0,31432000.0,30060000.0,
Total Revenue,33482000.0,40173000.0,42975000.0,33815000.0,25395000.0,
Operating Revenue,33482000.0,40173000.0,42975000.0,33815000.0,25395000.0,
