,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,234.983181,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,6e-05,0.0,,
Normalized EBITDA,-46806000.0,-90920000.0,-58260000.0,-27752000.0,-61254000.0,,
Total Unusual Items,11216000.0,22047000.0,-53433000.0,3912000.0,8698000.0,,
Total Unusual Items Excluding Goodwill,11216000.0,22047000.0,-53433000.0,3912000.0,8698000.0,,
Net Income From Continuing Operation Net Minority Interest,-17364000.0,-39527000.0,-92177000.0,-16647000.0,-39007000.0,,
Reconciled Depreciation,45000.0,52000.0,51000.0,28000.0,19000.0,,
EBITDA,-35590000.0,-68873000.0,-111693000.0,-23840000.0,-52556000.0,,
EBIT,-35635000.0,-68925000.0,-111744000.0,-23868000.0,-52575000.0,,
Net Interest Income,7055000.0,7351000.0,7690000.0,3308000.0,4870000.0,,
Interest Income,7055000.0,7351000.0,4485000.0,4443000.0,4870000.0,,
Normalized Income,-28580000.0,-61574000.0,-38744000.0,-20558765.016819,-47705000.0,,
Net Income From Continuing And Discontinued Operation,-17364000.0,-39527000.0,-92177000.0,-16647000.0,-39007000.0,,
Total Expenses,54780000.0,71903000.0,59206000.0,52979000.0,54854000.0,,
Total Operating Income As Reported,-35635000.0,-68925000.0,-43229000.0,-25003000.0,-52575000.0,,
Diluted Average Shares,112509914.0,116124941.0,,94754140.0,94711604.0,88380230.0,
Basic Average Shares,112509914.0,116124941.0,,94754140.0,94711604.0,88380230.0,
Diluted EPS,-0.154333,-0.34,,-0.18,-0.41,-1.06,
Basic EPS,-0.154333,-0.34,,-0.18,-0.41,-1.06,
Diluted NI Availto Com Stockholders,-17364000.0,-39527000.0,-92177000.0,-16647000.0,-39007000.0,,
Net Income Common Stockholders,-17364000.0,-39527000.0,-92177000.0,-16647000.0,-39007000.0,,
Net Income,-17364000.0,-39527000.0,-92177000.0,-16647000.0,-39007000.0,,
Net Income Including Noncontrolling Interests,-17364000.0,-39527000.0,-92177000.0,-16647000.0,-39007000.0,,
Net Income Continuous Operations,-17364000.0,-39527000.0,-92177000.0,-16647000.0,-39007000.0,,
Tax Provision,0.0,0.0,0.0,-1000.0,0.0,,
Pretax Income,-17364000.0,-39527000.0,-92177000.0,-16648000.0,-39007000.0,,
Other Income Expense,11216000.0,22047000.0,-53433000.0,3912000.0,8698000.0,,
Special Income Charges,0.0,3992000.0,,,3096000.0,-8702000.0,
Restructuring And Mergern Acquisition,0.0,-3992000.0,,,-3096000.0,8702000.0,
Gain On Sale Of Security,11216000.0,18055000.0,-16423000.0,3912000.0,5602000.0,,
Net Non Operating Interest Income Expense,7055000.0,7351000.0,7690000.0,3308000.0,4870000.0,,
Total Other Finance Cost,,,,1135000.0,1177000.0,893000.0,1879000.0
Interest Income Non Operating,7055000.0,7351000.0,4485000.0,4443000.0,4870000.0,,
Operating Income,-35635000.0,-68925000.0,-46434000.0,-23868000.0,-52575000.0,,
Operating Expense,54780000.0,71903000.0,59206000.0,52979000.0,54854000.0,,
Research And Development,27516000.0,44751000.0,34895000.0,35702000.0,38379000.0,,
Selling General And Administration,27264000.0,27152000.0,24311000.0,17277000.0,16475000.0,,
Selling And Marketing Expense,,,,3546000.0,3522000.0,4075000.0,1827000.0
General And Administrative Expense,27264000.0,27152000.0,35454000.0,13731000.0,16475000.0,,
Other Gand A,27264000.0,27152000.0,63147000.0,3002000.0,16475000.0,,
Salaries And Wages,,,,10729000.0,9591000.0,7373000.0,4695000.0
Total Revenue,19145000.0,2978000.0,12772000.0,29111000.0,2279000.0,,
Operating Revenue,19145000.0,2978000.0,12772000.0,29111000.0,2279000.0,,
