,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.155024,0.148958,0.147669,0.149052,0.157468
Normalized EBITDA,71113000.0,68134000.0,59767000.0,53584000.0,49977000.0
Net Income From Continuing Operation Net Minority Interest,68291000.0,64823000.0,50481000.0,51279000.0,45142000.0
Reconciled Depreciation,5470000.0,4902000.0,4296000.0,4353000.0,4359000.0
Reconciled Cost Of Revenue,92743000.0,91053000.0,84835000.0,77641000.0,64297000.0
EBITDA,71113000.0,68134000.0,59767000.0,53584000.0,49977000.0
EBIT,65643000.0,63232000.0,55471000.0,49231000.0,45618000.0
Net Interest Income,15177000.0,12937000.0,7942000.0,11030000.0,7961000.0
Interest Income,15177000.0,12937000.0,9556000.0,11030000.0,7961000.0
Normalized Income,68291000.0,64823000.0,50481000.0,51279000.0,45142000.0
Net Income From Continuing And Discontinued Operation,68291000.0,64823000.0,50481000.0,51279000.0,45142000.0
Total Expenses,154346000.0,150124000.0,139295000.0,129743000.0,111240000.0
Total Operating Income As Reported,65643000.0,63232000.0,55471000.0,49231000.0,45618000.0
Diluted Average Shares,32053000.0,32062000.0,32062000.0,32238000.0,32239000.0
Basic Average Shares,29422000.0,29262000.0,29304000.0,29099000.0,29048000.0
Diluted EPS,2.14,2.03,1.58,1.6,1.41
Basic EPS,2.32,2.22,1.72,1.76,1.55
Diluted NI Availto Com Stockholders,68291000.0,64823000.0,51590000.0,51279000.0,45142000.0
Net Income Common Stockholders,68291000.0,64823000.0,50481000.0,51279000.0,45142000.0
Net Income,68291000.0,64823000.0,50481000.0,51279000.0,45142000.0
Net Income Including Noncontrolling Interests,68291000.0,64823000.0,50481000.0,51279000.0,45142000.0
Net Income Continuous Operations,68291000.0,64823000.0,50481000.0,51279000.0,45142000.0
Tax Provision,12529000.0,11346000.0,8746000.0,8982000.0,8437000.0
Pretax Income,80820000.0,76169000.0,59227000.0,60261000.0,53579000.0
Net Non Operating Interest Income Expense,15177000.0,12937000.0,7942000.0,11030000.0,7961000.0
Interest Income Non Operating,15177000.0,12937000.0,9556000.0,11030000.0,7961000.0
Operating Income,65643000.0,63232000.0,55471000.0,49231000.0,45618000.0
Operating Expense,61603000.0,59071000.0,54460000.0,52102000.0,46943000.0
Research And Development,35446000.0,33234000.0,30909000.0,29083000.0,25513000.0
Selling General And Administration,26157000.0,25837000.0,23551000.0,23019000.0,21430000.0
Selling And Marketing Expense,19861000.0,19788000.0,15980000.0,16594000.0,16023000.0
General And Administrative Expense,6296000.0,6049000.0,7571000.0,6425000.0,5407000.0
Other Gand A,6296000.0,6049000.0,7571000.0,6425000.0,5407000.0
Gross Profit,127246000.0,122303000.0,109931000.0,101333000.0,92561000.0
Cost Of Revenue,92743000.0,91053000.0,84835000.0,77641000.0,64297000.0
Total Revenue,219989000.0,213356000.0,194766000.0,178974000.0,156858000.0
Operating Revenue,219989000.0,213356000.0,194766000.0,178974000.0,156858000.0
