,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-95795.523291,0.0,-4557000.0,-462000.0,-155913.978495,,
Tax Rate For Calcs,0.000302,0.21,0.21,0.21,0.013441,,
Normalized EBITDA,1700000.0,-14200000.0,-1900000.0,-2600000.0,-9700000.0,,
Total Unusual Items,-316700000.0,,-21700000.0,-2200000.0,-11600000.0,,-112800000.0
Total Unusual Items Excluding Goodwill,-316700000.0,,-21700000.0,-2200000.0,-11600000.0,,-112800000.0
Net Income From Continuing Operation Net Minority Interest,-330500000.0,-100000.0,-42500000.0,-22100000.0,-36700000.0,,
Reconciled Depreciation,14100000.0,14400000.0,14800000.0,15600000.0,15100000.0,,
Reconciled Cost Of Revenue,61300000.0,61700000.0,59700000.0,63500000.0,64400000.0,,
EBITDA,-315000000.0,-14200000.0,-23600000.0,-4800000.0,-21300000.0,,
EBIT,-329100000.0,-28600000.0,-38400000.0,-20400000.0,-36400000.0,,
Net Interest Income,-1300000.0,-500000.0,-400000.0,-400000.0,-400000.0,,
Interest Expense,1500000.0,800000.0,700000.0,800000.0,800000.0,,
Interest Income,200000.0,300000.0,300000.0,400000.0,400000.0,,
Normalized Income,-13895795.523291,-100000.0,-25357000.0,-20362000.0,-25255913.978495,,
Net Income From Continuing And Discontinued Operation,-330500000.0,-100000.0,-42500000.0,-22100000.0,-36700000.0,,
Total Expenses,225600000.0,224900000.0,227900000.0,231100000.0,236400000.0,,
Total Operating Income As Reported,-329200000.0,-29000000.0,-39000000.0,-20000000.0,-36500000.0,,
Diluted Average Shares,92500000.0,91400000.0,91100000.0,90900000.0,90600000.0,,
Basic Average Shares,92500000.0,91400000.0,91100000.0,90900000.0,90600000.0,,
Diluted EPS,-3.57,0.0,-0.47,-0.24,-0.41,,
Basic EPS,-3.57,0.0,-0.47,-0.24,-0.41,,
Diluted NI Availto Com Stockholders,-330500000.0,-100000.0,-42500000.0,-22100000.0,-36700000.0,,
Net Income Common Stockholders,-330500000.0,-100000.0,-42500000.0,-22100000.0,-36700000.0,,
Net Income,-330500000.0,-100000.0,-42500000.0,-22100000.0,-36700000.0,,
Net Income Including Noncontrolling Interests,-330500000.0,-100000.0,-42500000.0,-22100000.0,-36700000.0,,
Net Income Continuous Operations,-330500000.0,-100000.0,-42500000.0,-22100000.0,-36700000.0,,
Tax Provision,-100000.0,-29300000.0,3400000.0,900000.0,-500000.0,,
Pretax Income,-330600000.0,-29400000.0,-39100000.0,-21200000.0,-37200000.0,,
Other Income Expense,-316800000.0,100000.0,-21400000.0,-3000000.0,-11900000.0,,
Other Non Operating Income Expenses,-100000.0,100000.0,300000.0,-800000.0,-300000.0,,
Special Income Charges,-316700000.0,,-21700000.0,-2200000.0,-11600000.0,,-112800000.0
Impairment Of Capital Assets,316700000.0,,43000000.0,2200000.0,11600000.0,,0.0
Net Non Operating Interest Income Expense,-1300000.0,-500000.0,-400000.0,-400000.0,-400000.0,,
Interest Expense Non Operating,1500000.0,800000.0,700000.0,800000.0,800000.0,,
Interest Income Non Operating,200000.0,300000.0,300000.0,400000.0,400000.0,,
Operating Income,-12500000.0,-29000000.0,-17300000.0,-17800000.0,-24900000.0,,
Operating Expense,164300000.0,163200000.0,168200000.0,167600000.0,172000000.0,,
Research And Development,25600000.0,27500000.0,32200000.0,28500000.0,27100000.0,,
Selling General And Administration,138700000.0,135700000.0,136000000.0,139100000.0,144900000.0,,
Selling And Marketing Expense,71900000.0,69200000.0,,,72800000.0,69400000.0,
General And Administrative Expense,66800000.0,66500000.0,-148100000.0,139100000.0,72100000.0,,
Other Gand A,66800000.0,66500000.0,-148100000.0,139100000.0,72100000.0,,
Gross Profit,151800000.0,134200000.0,150900000.0,149800000.0,147100000.0,,
Cost Of Revenue,61300000.0,61700000.0,59700000.0,63500000.0,64400000.0,,
Total Revenue,213100000.0,195900000.0,210600000.0,213300000.0,211500000.0,,
Operating Revenue,213100000.0,195900000.0,210600000.0,213300000.0,211500000.0,,
