,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-49320000.0,-47538000.0,-61407000.0,-28331000.0,-31948000.0,,
Net Income From Continuing Operation Net Minority Interest,-49191000.0,-47019000.0,-60530000.0,-27134000.0,-30498000.0,,
Reconciled Depreciation,535000.0,683000.0,810000.0,890000.0,956000.0,,
EBITDA,-49320000.0,-47538000.0,-61407000.0,-28331000.0,-31948000.0,,
EBIT,-49855000.0,-48221000.0,-62217000.0,-29221000.0,-32904000.0,,
Normalized Income,-49191000.0,-47019000.0,-60530000.0,-27134000.0,-30498000.0,,
Net Income From Continuing And Discontinued Operation,-49191000.0,-47019000.0,-60530000.0,-27134000.0,-30498000.0,,
Total Expenses,49855000.0,48221000.0,62217000.0,30221000.0,32904000.0,,
Total Operating Income As Reported,-49855000.0,-48221000.0,-62217000.0,-29221000.0,-32904000.0,,
Diluted Average Shares,21010000.0,20938000.0,20898000.0,20876000.0,20852000.0,,
Basic Average Shares,21010000.0,20938000.0,20898000.0,20876000.0,20852000.0,,
Diluted EPS,-2.34,-2.25,-1.96,-1.3,-1.46,,
Basic EPS,-2.34,-2.25,-1.96,-1.3,-1.46,,
Diluted NI Availto Com Stockholders,-49191000.0,-47019000.0,-60530000.0,-27134000.0,-30498000.0,,
Net Income Common Stockholders,-49191000.0,-47019000.0,-60530000.0,-27134000.0,-30498000.0,,
Net Income,-49191000.0,-47019000.0,-60530000.0,-27134000.0,-30498000.0,,
Net Income Including Noncontrolling Interests,-49191000.0,-47019000.0,-60530000.0,-27134000.0,-30498000.0,,
Net Income Continuous Operations,-49191000.0,-47019000.0,-60530000.0,-27134000.0,-30498000.0,,
Tax Provision,,,0.0,0.0,0.0,0.0,-1133000.0
Pretax Income,-49191000.0,-47019000.0,-60530000.0,-27134000.0,-30498000.0,,
Other Income Expense,664000.0,1202000.0,1687000.0,2087000.0,2406000.0,,
Other Non Operating Income Expenses,664000.0,1202000.0,1687000.0,2087000.0,2406000.0,,
Operating Income,-49855000.0,-48221000.0,-62217000.0,-29221000.0,-32904000.0,,
Operating Expense,49855000.0,48221000.0,62217000.0,30221000.0,32904000.0,,
Research And Development,37125000.0,28747000.0,24095000.0,20439000.0,17097000.0,,
Selling General And Administration,12730000.0,19474000.0,38122000.0,9782000.0,15807000.0,,
General And Administrative Expense,12730000.0,19474000.0,38122000.0,9782000.0,15807000.0,,
Other Gand A,12730000.0,19474000.0,38122000.0,9782000.0,15807000.0,,
Total Revenue,0.0,0.0,0.0,1000000.0,0.0,,
Operating Revenue,0.0,0.0,0.0,1000000.0,0.0,,
