,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,-2744490.0,794220.0,-82320.0,-3236940.0
Tax Rate For Calcs,0.052944,0.21,0.21,0.21,0.21
Normalized EBITDA,-8784000.0,-5262000.0,101000.0,-5265000.0,-22056000.0
Total Unusual Items,0.0,-13069000.0,3782000.0,-392000.0,-15414000.0
Total Unusual Items Excluding Goodwill,0.0,-13069000.0,3782000.0,-392000.0,-15414000.0
Net Income From Continuing Operation Net Minority Interest,-9409000.0,-19273000.0,4157000.0,-6551000.0,-38388000.0
Reconciled Depreciation,708000.0,438000.0,382000.0,428000.0,355000.0
Reconciled Cost Of Revenue,3504000.0,3016000.0,2422000.0,2786000.0,4861000.0
EBITDA,-8784000.0,-18331000.0,3883000.0,-5657000.0,-37470000.0
EBIT,-9492000.0,-18769000.0,3501000.0,-6085000.0,-37825000.0
Net Interest Income,208000.0,572000.0,1010000.0,939000.0,333000.0
Interest Expense,443000.0,291000.0,67000.0,278000.0,349000.0
Interest Income,651000.0,863000.0,1077000.0,1217000.0,682000.0
Normalized Income,-9409000.0,-8948490.0,1169220.0,-6241320.0,-26210940.0
Net Income From Continuing And Discontinued Operation,-9409000.0,-19273000.0,4157000.0,-6551000.0,-38388000.0
Total Expenses,22191000.0,20655000.0,19217000.0,17882000.0,38053000.0
Total Operating Income As Reported,-10143000.0,-19632000.0,2424000.0,-7302000.0,-37789000.0
Diluted Average Shares,29312982.0,28694295.0,28734082.0,29048080.0,24811112.0
Basic Average Shares,29312982.0,28694295.0,28734082.0,29048080.0,24811112.0
Diluted EPS,-0.32,-0.67,0.14,-0.23,-1.55
Basic EPS,-0.32,-0.67,0.14,-0.23,-1.55
Diluted NI Availto Com Stockholders,-9409000.0,-19273000.0,4157000.0,-6551000.0,-38388000.0
Net Income Common Stockholders,-9409000.0,-19273000.0,4157000.0,-6551000.0,-38388000.0
Net Income,-9409000.0,-19273000.0,4157000.0,-6551000.0,-38388000.0
Net Income Including Noncontrolling Interests,-9409000.0,-19273000.0,4157000.0,-6551000.0,-38388000.0
Net Income Continuous Operations,-9409000.0,-19273000.0,4157000.0,-6551000.0,-38388000.0
Tax Provision,-526000.0,213000.0,-723000.0,188000.0,214000.0
Pretax Income,-9935000.0,-19060000.0,3434000.0,-6363000.0,-38174000.0
Other Income Expense,,-13069000.0,3782000.0,-392000.0,-15414000.0
Special Income Charges,0.0,-13069000.0,3782000.0,-392000.0,-15414000.0
Other Special Charges,,13069000.0,-3782000.0,392000.0,15414000.0
Net Non Operating Interest Income Expense,208000.0,572000.0,1010000.0,939000.0,333000.0
Interest Expense Non Operating,443000.0,291000.0,67000.0,278000.0,349000.0
Interest Income Non Operating,651000.0,863000.0,1077000.0,1217000.0,682000.0
Operating Income,-10143000.0,-6563000.0,-1358000.0,-6910000.0,-23093000.0
Operating Expense,18687000.0,17639000.0,16795000.0,15096000.0,33192000.0
Research And Development,5907000.0,4800000.0,5283000.0,4134000.0,7707000.0
Selling General And Administration,12780000.0,12839000.0,11512000.0,10962000.0,25485000.0
Selling And Marketing Expense,4714000.0,4719000.0,3983000.0,3834000.0,7171000.0
General And Administrative Expense,8066000.0,8120000.0,7529000.0,7128000.0,18314000.0
Other Gand A,8066000.0,8120000.0,7529000.0,7128000.0,18314000.0
Gross Profit,8544000.0,11076000.0,15437000.0,8186000.0,10099000.0
Cost Of Revenue,3504000.0,3016000.0,2422000.0,2786000.0,4861000.0
Total Revenue,12048000.0,14092000.0,17859000.0,10972000.0,14960000.0
Operating Revenue,12048000.0,14092000.0,17859000.0,10972000.0,14960000.0
