,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,1631000.0,-3198000.0,-14400000.0,-232000.0,-2938000.0
Tax Rate For Calcs,0.233,0.246,0.16,0.232,0.226
Total Unusual Items,7000000.0,-13000000.0,-90000000.0,-1000000.0,-13000000.0
Total Unusual Items Excluding Goodwill,7000000.0,-13000000.0,-90000000.0,-1000000.0,-13000000.0
Net Income From Continuing Operation Net Minority Interest,201000000.0,153000000.0,126000000.0,175000000.0,175000000.0
Reconciled Depreciation,31000000.0,32000000.0,32000000.0,36000000.0,36000000.0
Net Interest Income,597000000.0,586000000.0,583000000.0,585000000.0,591000000.0
Interest Expense,476000000.0,468000000.0,457000000.0,425000000.0,386000000.0
Interest Income,1073000000.0,1054000000.0,1040000000.0,1010000000.0,977000000.0
Normalized Income,195631000.0,162802000.0,201600000.0,175768000.0,185062000.0
Net Income From Continuing And Discontinued Operation,201000000.0,153000000.0,126000000.0,175000000.0,175000000.0
Diluted NI Availto Com Stockholders,189000000.0,141000000.0,115000000.0,167000000.0,165000000.0
Net Income Common Stockholders,189000000.0,141000000.0,115000000.0,167000000.0,165000000.0
Otherunder Preferred Stock Dividend,1000000.0,2000000.0,3000000.0,1000000.0,1000000.0
Preferred Stock Dividends,11000000.0,10000000.0,8000000.0,7000000.0,9000000.0
Net Income,201000000.0,153000000.0,126000000.0,175000000.0,175000000.0
Net Income Including Noncontrolling Interests,201000000.0,153000000.0,126000000.0,175000000.0,175000000.0
Net Income Continuous Operations,201000000.0,153000000.0,126000000.0,175000000.0,175000000.0
Tax Provision,61000000.0,50000000.0,24000000.0,53000000.0,51000000.0
Pretax Income,262000000.0,203000000.0,150000000.0,228000000.0,226000000.0
Special Income Charges,7000000.0,-13000000.0,-90000000.0,-1000000.0,-13000000.0
Gain On Sale Of Business,9000000.0,,,,
Other Special Charges,1000000.0,13000000.0,,,
Restructuring And Mergern Acquisition,1000000.0,0.0,0.0,1000000.0,13000000.0
Gain On Sale Of Security,3000000.0,-1000000.0,-10000000.0,11000000.0,1000000.0
Selling General And Administration,350000000.0,362000000.0,332000000.0,340000000.0,346000000.0
Selling And Marketing Expense,13000000.0,10000000.0,11000000.0,10000000.0,13000000.0
General And Administrative Expense,337000000.0,352000000.0,321000000.0,330000000.0,333000000.0
Insurance And Claims,20000000.0,21000000.0,20000000.0,19000000.0,22000000.0
Salaries And Wages,317000000.0,331000000.0,301000000.0,311000000.0,311000000.0
Total Revenue,767000000.0,742000000.0,731000000.0,765000000.0,780000000.0
Operating Revenue,767000000.0,742000000.0,731000000.0,765000000.0,780000000.0
