,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,6977.626194,-16800.0,-772324.405319,-11240.0,-203092.243187,,
Tax Rate For Calcs,0.014598,0.21,0.357558,0.004,0.06249,,
Normalized EBITDA,-4627000.0,-4615000.0,278000.0,-1519000.0,-5570000.0,,
Total Unusual Items,478000.0,-80000.0,-2160000.0,-2810000.0,-3250000.0,,
Total Unusual Items Excluding Goodwill,478000.0,-80000.0,-2160000.0,-2810000.0,-3250000.0,,
Net Income From Continuing Operation Net Minority Interest,-7223000.0,-8269000.0,-3430000.0,-7944000.0,-11627000.0,,
Reconciled Depreciation,2479000.0,2461000.0,2419000.0,2369000.0,2567000.0,,
Reconciled Cost Of Revenue,34426000.0,43775000.0,51503000.0,48861000.0,46109000.0,,
EBITDA,-4149000.0,-4695000.0,-1882000.0,-4329000.0,-8820000.0,,
EBIT,-6628000.0,-7156000.0,-4301000.0,-6698000.0,-11387000.0,,
Net Interest Income,-702000.0,-880000.0,-1038000.0,-1281000.0,-1015000.0,,
Interest Expense,702000.0,880000.0,1038000.0,1281000.0,1015000.0,,
Normalized Income,-7694022.373806,-8205800.0,-2042324.405319,-5145240.0,-8580092.243187,,
Net Income From Continuing And Discontinued Operation,-7223000.0,-8269000.0,-3430000.0,-7944000.0,-11627000.0,,
Total Expenses,51812000.0,62286000.0,67548000.0,68404000.0,66854000.0,,
Total Operating Income As Reported,-7106000.0,-7076000.0,-5441000.0,-3888000.0,-10378000.0,,
Diluted Average Shares,24061803.0,21211439.0,18352940.0,16452273.0,15534989.0,,
Basic Average Shares,24061803.0,21211439.0,18352940.0,16452273.0,15534989.0,,
Diluted EPS,-0.3,-0.39,-0.19,-0.48,-0.75,,
Basic EPS,-0.3,-0.39,-0.19,-0.48,-0.75,,
Diluted NI Availto Com Stockholders,-7223000.0,-8269000.0,-3430000.0,-7944000.0,-11627000.0,,
Net Income Common Stockholders,-7223000.0,-8269000.0,-3430000.0,-7944000.0,-11627000.0,,
Net Income,-7223000.0,-8269000.0,-3430000.0,-7944000.0,-11627000.0,,
Net Income Including Noncontrolling Interests,-7223000.0,-8269000.0,-3430000.0,-7944000.0,-11627000.0,,
Net Income Continuous Operations,-7223000.0,-8269000.0,-3430000.0,-7944000.0,-11627000.0,,
Tax Provision,-107000.0,233000.0,-1909000.0,-35000.0,-775000.0,,
Pretax Income,-7330000.0,-8036000.0,-5339000.0,-7979000.0,-12402000.0,,
Other Income Expense,478000.0,-80000.0,-2160000.0,-2810000.0,-3250000.0,,
Special Income Charges,0.0,,-3300000.0,0.0,-3250000.0,0.0,
Gain On Sale Of Ppe,,,,,,,0.0
Other Special Charges,,,0.0,,1009000.0,,
Impairment Of Capital Assets,0.0,,0.0,0.0,2241000.0,0.0,
Gain On Sale Of Security,478000.0,-80000.0,1140000.0,-2810000.0,,,
Net Non Operating Interest Income Expense,-702000.0,-880000.0,-1038000.0,-1281000.0,-1015000.0,,
Interest Expense Non Operating,702000.0,880000.0,1038000.0,1281000.0,1015000.0,,
Operating Income,-7106000.0,-7076000.0,-2141000.0,-3888000.0,-8137000.0,,
Operating Expense,17386000.0,18511000.0,16045000.0,19543000.0,20745000.0,,
Depreciation Amortization Depletion Income Statement,2479000.0,2461000.0,2419000.0,2369000.0,2567000.0,,
Depreciation And Amortization In Income Statement,2479000.0,2461000.0,2419000.0,2369000.0,2567000.0,,
Research And Development,2941000.0,3398000.0,3600000.0,4124000.0,4717000.0,,
Selling General And Administration,11966000.0,12652000.0,6926000.0,13050000.0,13461000.0,,
Selling And Marketing Expense,3218000.0,4070000.0,-12183000.0,3983000.0,4605000.0,,
General And Administrative Expense,8748000.0,8582000.0,19109000.0,9067000.0,8856000.0,,
Other Gand A,8748000.0,8582000.0,-14491000.0,9067000.0,8856000.0,,
Gross Profit,10280000.0,11435000.0,13904000.0,15655000.0,12608000.0,,
Cost Of Revenue,34426000.0,43775000.0,51503000.0,48861000.0,46109000.0,,
Total Revenue,44706000.0,55210000.0,65407000.0,64516000.0,58717000.0,,
Operating Revenue,44706000.0,55210000.0,65407000.0,64516000.0,58717000.0,,
