,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,14700000.0,4115207.373272,4401337.792642,13440000.0,8400000.0
Tax Rate For Calcs,0.21,0.087558,0.314381,0.21,0.21
Normalized EBITDA,1240000000.0,1677000000.0,1614000000.0,1078000000.0,1182000000.0
Total Unusual Items,70000000.0,47000000.0,14000000.0,64000000.0,40000000.0
Total Unusual Items Excluding Goodwill,70000000.0,47000000.0,14000000.0,64000000.0,40000000.0
Net Income From Continuing Operation Net Minority Interest,473000000.0,917000000.0,676000000.0,649000000.0,725000000.0
Reconciled Depreciation,653000000.0,640000000.0,626000000.0,614000000.0,603000000.0
Reconciled Cost Of Revenue,1598000000.0,2007000000.0,1908000000.0,1541000000.0,1680000000.0
EBITDA,1310000000.0,1724000000.0,1628000000.0,1142000000.0,1222000000.0
EBIT,657000000.0,1084000000.0,1002000000.0,528000000.0,619000000.0
Net Interest Income,-325000000.0,-378000000.0,-84000000.0,-285000000.0,-270000000.0
Interest Expense,359000000.0,433000000.0,105000000.0,328000000.0,311000000.0
Interest Income,34000000.0,55000000.0,21000000.0,43000000.0,41000000.0
Normalized Income,417700000.0,874115207.373272,666401337.792642,598440000.0,693400000.0
Net Income From Continuing And Discontinued Operation,473000000.0,917000000.0,676000000.0,649000000.0,725000000.0
Total Expenses,2416000000.0,2843000000.0,2712000000.0,2330000000.0,2439000000.0
Diluted Average Shares,653224000.0,653018000.0,641395000.0,638061000.0,636279000.0
Basic Average Shares,652664000.0,651992000.0,635144000.0,633752000.0,633450000.0
Diluted EPS,0.71,1.39,1.04,1.0,1.12
Basic EPS,0.71,1.39,1.05,1.01,1.13
Diluted NI Availto Com Stockholders,461000000.0,906000000.0,665000000.0,638000000.0,713000000.0
Net Income Common Stockholders,461000000.0,906000000.0,665000000.0,638000000.0,713000000.0
Preferred Stock Dividends,12000000.0,11000000.0,11000000.0,11000000.0,12000000.0
Net Income,473000000.0,917000000.0,676000000.0,649000000.0,725000000.0
Minority Interests,-46000000.0,-2000000.0,-313000000.0,-110000000.0,-146000000.0
Net Income Including Noncontrolling Interests,519000000.0,919000000.0,989000000.0,759000000.0,871000000.0
Net Income Continuous Operations,519000000.0,919000000.0,989000000.0,759000000.0,871000000.0
Earnings From Equity Interest Net Of Tax,393000000.0,325000000.0,374000000.0,454000000.0,433000000.0
Tax Provision,172000000.0,57000000.0,282000000.0,-105000000.0,-130000000.0
Pretax Income,298000000.0,651000000.0,897000000.0,200000000.0,308000000.0
Other Income Expense,39000000.0,70000000.0,-65000000.0,39000000.0,6000000.0
Other Non Operating Income Expenses,-31000000.0,23000000.0,-79000000.0,-25000000.0,-34000000.0
Special Income Charges,46000000.0,41000000.0,36000000.0,39000000.0,38000000.0
Other Special Charges,-46000000.0,-41000000.0,-36000000.0,-39000000.0,-38000000.0
Gain On Sale Of Security,24000000.0,6000000.0,-22000000.0,25000000.0,2000000.0
Net Non Operating Interest Income Expense,-325000000.0,-378000000.0,-84000000.0,-285000000.0,-270000000.0
Interest Expense Non Operating,359000000.0,433000000.0,105000000.0,328000000.0,311000000.0
Interest Income Non Operating,34000000.0,55000000.0,21000000.0,43000000.0,41000000.0
Operating Income,584000000.0,959000000.0,1046000000.0,446000000.0,572000000.0
Operating Expense,818000000.0,836000000.0,804000000.0,789000000.0,759000000.0
Other Taxes,165000000.0,196000000.0,178000000.0,175000000.0,156000000.0
Depreciation Amortization Depletion Income Statement,653000000.0,640000000.0,626000000.0,614000000.0,603000000.0
Depreciation And Amortization In Income Statement,653000000.0,640000000.0,626000000.0,614000000.0,603000000.0
Gross Profit,1402000000.0,1795000000.0,1850000000.0,1235000000.0,1331000000.0
Cost Of Revenue,1598000000.0,2007000000.0,1908000000.0,1541000000.0,1680000000.0
Total Revenue,3000000000.0,3802000000.0,3758000000.0,2776000000.0,3011000000.0
Operating Revenue,3000000000.0,3802000000.0,3758000000.0,2776000000.0,3011000000.0
