,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-67410.0,-11340.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.03481,0.21,0.004858,
Normalized EBITDA,-570000.0,-842000.0,862000.0,-872000.0,-216000.0,
Total Unusual Items,-321000.0,-54000.0,,,0.0,0.0
Total Unusual Items Excluding Goodwill,-321000.0,-54000.0,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-2661000.0,-2090000.0,-305000.0,-2094000.0,-1229000.0,
Reconciled Depreciation,1631000.0,1085000.0,1088000.0,989000.0,980000.0,
Reconciled Cost Of Revenue,2733000.0,2448000.0,2292000.0,1888000.0,1854000.0,
EBITDA,-891000.0,-896000.0,862000.0,-872000.0,-216000.0,
EBIT,-2522000.0,-1981000.0,-226000.0,-1861000.0,-1196000.0,
Net Interest Income,-138000.0,-104000.0,-90000.0,-220000.0,-35000.0,
Interest Expense,138000.0,104000.0,90000.0,220000.0,39000.0,
Interest Income,,,,,4000.0,17000.0
Normalized Income,-2407410.0,-2047340.0,-305000.0,-2094000.0,-1229000.0,
Net Income From Continuing And Discontinued Operation,-2670000.0,-2191000.0,-305000.0,-2094000.0,-1550000.0,
Total Expenses,5888000.0,6252000.0,5931000.0,6134000.0,5296000.0,
Total Operating Income As Reported,-2522000.0,-1981000.0,-226000.0,-1861000.0,-1200000.0,
Diluted Average Shares,15884000.0,15290000.0,14869000.0,14555000.0,14439000.0,
Basic Average Shares,15884000.0,15290000.0,14869000.0,14555000.0,14439000.0,
Diluted EPS,-0.17,-0.14,-0.02,-0.14,-0.11,
Basic EPS,-0.17,-0.14,-0.02,-0.14,-0.11,
Diluted NI Availto Com Stockholders,-2670000.0,-2191000.0,-305000.0,-2094000.0,-1550000.0,
Net Income Common Stockholders,-2670000.0,-2191000.0,-305000.0,-2094000.0,-1550000.0,
Net Income,-2670000.0,-2191000.0,-305000.0,-2094000.0,-1550000.0,
Net Income Including Noncontrolling Interests,-2670000.0,-2191000.0,-305000.0,-2094000.0,-1550000.0,
Net Income Discontinuous Operations,-9000.0,-101000.0,,,-321000.0,35000.0
Net Income Continuous Operations,-2661000.0,-2090000.0,-305000.0,-2094000.0,-1229000.0,
Tax Provision,1000.0,5000.0,-11000.0,13000.0,-6000.0,
Pretax Income,-2660000.0,-2085000.0,-316000.0,-2081000.0,-1235000.0,
Other Income Expense,-321000.0,-54000.0,,,,
Special Income Charges,-321000.0,-54000.0,,,0.0,0.0
Write Off,300000.0,,,,0.0,
Restructuring And Mergern Acquisition,21000.0,54000.0,,,0.0,0.0
Net Non Operating Interest Income Expense,-138000.0,-104000.0,-90000.0,-220000.0,-35000.0,
Interest Expense Non Operating,138000.0,104000.0,90000.0,220000.0,39000.0,
Interest Income Non Operating,,,,,4000.0,17000.0
Operating Income,-2201000.0,-1927000.0,-226000.0,-1861000.0,-1200000.0,
Operating Expense,3155000.0,3804000.0,3639000.0,4246000.0,3442000.0,
Research And Development,1193000.0,1268000.0,1604000.0,1954000.0,1347000.0,
Selling General And Administration,1962000.0,2536000.0,2035000.0,2292000.0,2095000.0,
Gross Profit,954000.0,1877000.0,3413000.0,2385000.0,2242000.0,
Cost Of Revenue,2733000.0,2448000.0,2292000.0,1888000.0,1854000.0,
Total Revenue,3687000.0,4325000.0,5705000.0,4273000.0,4096000.0,
Operating Revenue,3687000.0,4325000.0,5705000.0,4273000.0,4096000.0,
