,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.189,0.201,0.177493,0.173,0.192
Normalized EBITDA,216000000.0,113200000.0,160200000.0,189600000.0,226100000.0
Total Unusual Items,,,0.0,0.0,
Total Unusual Items Excluding Goodwill,,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,136800000.0,52800000.0,89900000.0,119300000.0,144800000.0
Reconciled Depreciation,31500000.0,32100000.0,36400000.0,30900000.0,30200000.0
Reconciled Cost Of Revenue,881200000.0,659400000.0,727000000.0,754100000.0,896000000.0
EBITDA,216000000.0,113200000.0,160200000.0,189600000.0,226100000.0
EBIT,184500000.0,81100000.0,123800000.0,158700000.0,195900000.0
Net Interest Income,-15800000.0,-15000000.0,-14500000.0,-14500000.0,-16700000.0
Interest Expense,15800000.0,15000000.0,14500000.0,14500000.0,16700000.0
Normalized Income,136800000.0,52800000.0,89900000.0,119300000.0,144800000.0
Net Income From Continuing And Discontinued Operation,136800000.0,52800000.0,89900000.0,119300000.0,144800000.0
Total Expenses,1143100000.0,917200000.0,967000000.0,1008800000.0,1161400000.0
Total Operating Income As Reported,174800000.0,77800000.0,109000000.0,148100000.0,187600000.0
Diluted Average Shares,100100000.0,101700000.0,103200000.0,104500000.0,104900000.0
Basic Average Shares,99800000.0,101300000.0,102700000.0,104000000.0,104400000.0
Diluted EPS,1.37,0.52,0.87,1.14,1.38
Basic EPS,1.37,0.52,0.88,1.15,1.39
Diluted NI Availto Com Stockholders,136800000.0,52800000.0,89900000.0,119300000.0,144800000.0
Net Income Common Stockholders,136800000.0,52800000.0,89900000.0,119300000.0,144800000.0
Net Income,136800000.0,52800000.0,89900000.0,119300000.0,144800000.0
Net Income Including Noncontrolling Interests,136800000.0,52800000.0,89900000.0,119300000.0,144800000.0
Net Income Continuous Operations,136800000.0,52800000.0,89900000.0,119300000.0,144800000.0
Tax Provision,31900000.0,13300000.0,19400000.0,24900000.0,34400000.0
Pretax Income,168700000.0,66100000.0,109300000.0,144200000.0,179200000.0
Other Income Expense,9700000.0,3300000.0,14800000.0,10600000.0,8300000.0
Other Non Operating Income Expenses,9700000.0,3300000.0,14800000.0,10600000.0,8300000.0
Special Income Charges,,,0.0,0.0,
Write Off,,,0.0,0.0,
Net Non Operating Interest Income Expense,-15800000.0,-15000000.0,-14500000.0,-14500000.0,-16700000.0
Interest Expense Non Operating,15800000.0,15000000.0,14500000.0,14500000.0,16700000.0
Operating Income,174800000.0,77800000.0,109000000.0,148100000.0,187600000.0
Operating Expense,261900000.0,257800000.0,240000000.0,254700000.0,265400000.0
Selling General And Administration,261900000.0,257800000.0,240000000.0,254700000.0,265400000.0
Gross Profit,436700000.0,335600000.0,349000000.0,402800000.0,453000000.0
Cost Of Revenue,881200000.0,659400000.0,727000000.0,754100000.0,896000000.0
Total Revenue,1317900000.0,995000000.0,1076000000.0,1156900000.0,1349000000.0
Operating Revenue,1317900000.0,995000000.0,1076000000.0,1156900000.0,1349000000.0
