,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-4662000.0,-5942364.824718,-798000.0,-214754.098361,-522249.690977,
Tax Rate For Calcs,0.21,0.081402,0.21,0.143169,0.200865,
Normalized EBITDA,233500000.0,159600000.0,211400000.0,337400000.0,412900000.0,
Total Unusual Items,-22200000.0,-73000000.0,-3800000.0,-1500000.0,-2600000.0,
Total Unusual Items Excluding Goodwill,-22200000.0,-73000000.0,-3800000.0,-1500000.0,-2600000.0,
Net Income From Continuing Operation Net Minority Interest,-18600000.0,-154600000.0,-53600000.0,78400000.0,129300000.0,
Reconciled Depreciation,171100000.0,187000000.0,186800000.0,187600000.0,188700000.0,
Reconciled Cost Of Revenue,435300000.0,405000000.0,400400000.0,430400000.0,438700000.0,
EBITDA,211300000.0,86600000.0,207600000.0,335900000.0,410300000.0,
EBIT,40200000.0,-100400000.0,20800000.0,148300000.0,221600000.0,
Net Interest Income,-52500000.0,-66900000.0,-67000000.0,-57100000.0,-59000000.0,
Interest Expense,56000000.0,67900000.0,66900000.0,56800000.0,59800000.0,
Interest Income,4900000.0,2700000.0,1700000.0,2000000.0,2800000.0,
Normalized Income,-1062000.0,-87542364.824718,-50598000.0,79685245.901639,131377750.309023,
Net Income From Continuing And Discontinued Operation,-18600000.0,-154600000.0,-53600000.0,78400000.0,129300000.0,
Total Expenses,1021200000.0,999200000.0,991600000.0,1015700000.0,1019600000.0,
Total Operating Income As Reported,32100000.0,-100300000.0,30900000.0,146600000.0,219100000.0,
Diluted Average Shares,539200000.0,,537400000.0,542000000.0,542800000.0,544800000.0
Basic Average Shares,539200000.0,,537400000.0,536700000.0,536700000.0,538900000.0
Diluted EPS,-0.09,,-0.1,0.14,0.24,0.28
Basic EPS,-0.09,,-0.1,0.15,0.24,0.29
Diluted NI Availto Com Stockholders,-46400000.0,-156800000.0,-53600000.0,78400000.0,129300000.0,
Net Income Common Stockholders,-46400000.0,-156800000.0,-53600000.0,78400000.0,129300000.0,
Preferred Stock Dividends,27800000.0,,,,,
Net Income,-18600000.0,-154600000.0,-53600000.0,78400000.0,129300000.0,
Net Income Including Noncontrolling Interests,-18600000.0,-154600000.0,-53600000.0,78400000.0,129300000.0,
Net Income Continuous Operations,-18600000.0,-154600000.0,-53600000.0,78400000.0,129300000.0,
Tax Provision,2800000.0,-13700000.0,7500000.0,13100000.0,32500000.0,
Pretax Income,-15800000.0,-168300000.0,-46100000.0,91500000.0,161800000.0,
Other Income Expense,-17600000.0,-72700000.0,-13500000.0,500000.0,-900000.0,
Other Non Operating Income Expenses,4600000.0,300000.0,-9700000.0,2000000.0,1700000.0,
Special Income Charges,-22200000.0,-73000000.0,-3800000.0,-1500000.0,-2600000.0,
Other Special Charges,22200000.0,-3500000.0,3800000.0,1500000.0,2600000.0,
Net Non Operating Interest Income Expense,-52500000.0,-66900000.0,-67000000.0,-57100000.0,-59000000.0,
Total Other Finance Cost,1400000.0,1700000.0,1800000.0,2300000.0,2000000.0,
Interest Expense Non Operating,56000000.0,67900000.0,66900000.0,56800000.0,59800000.0,
Interest Income Non Operating,4900000.0,2700000.0,1700000.0,2000000.0,2800000.0,
Operating Income,54300000.0,-28700000.0,34400000.0,148100000.0,221700000.0,
Operating Expense,522400000.0,529800000.0,527000000.0,520400000.0,515200000.0,
Depreciation Amortization Depletion Income Statement,107600000.0,122600000.0,122600000.0,122700000.0,123000000.0,
Depreciation And Amortization In Income Statement,107600000.0,122600000.0,122600000.0,122700000.0,123000000.0,
Amortization,107600000.0,122600000.0,122600000.0,122700000.0,123000000.0,
Amortization Of Intangibles Income Statement,107600000.0,122600000.0,122600000.0,122700000.0,123000000.0,
Research And Development,255500000.0,255200000.0,246200000.0,240700000.0,241700000.0,
Selling General And Administration,159300000.0,152000000.0,158200000.0,157000000.0,150500000.0,
Gross Profit,576700000.0,501100000.0,561400000.0,668500000.0,736900000.0,
Cost Of Revenue,498800000.0,469400000.0,464600000.0,495300000.0,504400000.0,
Total Revenue,1075500000.0,970500000.0,1026000000.0,1163800000.0,1241300000.0,
Operating Revenue,1075500000.0,970500000.0,1026000000.0,1163800000.0,1241300000.0,
