,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-24150.0,-10630.086473,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.099347,0.107522,,
Normalized EBITDA,56061000.0,33186000.0,42046000.0,84544000.0,118295000.0,,
Total Unusual Items,,,-115000.0,-107000.0,-100000.0,-201000.0,-190000.0
Total Unusual Items Excluding Goodwill,,,-115000.0,-107000.0,-100000.0,-201000.0,-190000.0
Net Income From Continuing Operation Net Minority Interest,5606000.0,-8168000.0,1136000.0,41766000.0,70711000.0,,
Reconciled Depreciation,43255000.0,45277000.0,39167000.0,36642000.0,38150000.0,,
Reconciled Cost Of Revenue,277877000.0,298885000.0,283933000.0,277094000.0,310128000.0,,
EBITDA,56061000.0,33186000.0,41931000.0,84437000.0,118295000.0,,
EBIT,12806000.0,-12091000.0,2764000.0,47795000.0,80145000.0,,
Net Interest Income,2193000.0,3186000.0,6160000.0,7257000.0,8326000.0,,
Interest Expense,2890000.0,2107000.0,813000.0,1422000.0,915000.0,,
Interest Income,5083000.0,5293000.0,6973000.0,8679000.0,9241000.0,,
Normalized Income,5606000.0,-8168000.0,1226850.0,41862369.913527,70711000.0,,
Net Income From Continuing And Discontinued Operation,5606000.0,-8168000.0,1136000.0,41766000.0,70711000.0,,
Total Expenses,289800000.0,317327000.0,301559000.0,288497000.0,325620000.0,,
Total Operating Income As Reported,7723000.0,-17384000.0,-4209000.0,39116000.0,70904000.0,,
Diluted Average Shares,52616000.0,52464000.0,52405000.0,52394000.0,52378000.0,,
Basic Average Shares,52588000.0,52464000.0,52330000.0,52330000.0,52321000.0,,
Diluted EPS,0.11,-0.16,0.02,0.8,1.35,,
Basic EPS,0.11,-0.16,0.02,0.8,1.35,,
Diluted NI Availto Com Stockholders,5606000.0,-8168000.0,1136000.0,41766000.0,70711000.0,,
Net Income Common Stockholders,5606000.0,-8168000.0,1136000.0,41766000.0,70711000.0,,
Net Income,5606000.0,-8168000.0,1136000.0,41766000.0,70711000.0,,
Net Income Including Noncontrolling Interests,5606000.0,-8168000.0,1136000.0,41766000.0,70711000.0,,
Net Income Continuous Operations,5606000.0,-8168000.0,1136000.0,41766000.0,70711000.0,,
Tax Provision,4310000.0,-6030000.0,815000.0,4607000.0,8519000.0,,
Pretax Income,9916000.0,-14198000.0,1951000.0,46373000.0,79230000.0,,
Other Income Expense,,,-115000.0,-107000.0,-100000.0,-201000.0,-336000.0
Other Non Operating Income Expenses,,,,,,,-146000.0
Special Income Charges,,,-115000.0,-107000.0,-100000.0,-201000.0,-190000.0
Other Special Charges,,,115000.0,107000.0,100000.0,201000.0,190000.0
Net Non Operating Interest Income Expense,2193000.0,3186000.0,6160000.0,7257000.0,8326000.0,,
Interest Expense Non Operating,2890000.0,2107000.0,813000.0,1422000.0,915000.0,,
Interest Income Non Operating,5083000.0,5293000.0,6973000.0,8679000.0,9241000.0,,
Operating Income,7723000.0,-17384000.0,-4094000.0,39223000.0,70903000.0,,
Operating Expense,11923000.0,18442000.0,17626000.0,11403000.0,15492000.0,,
Selling General And Administration,11923000.0,18442000.0,17626000.0,11403000.0,15492000.0,,
General And Administrative Expense,,,,,,18658000.0,
Other Gand A,,,,,,18658000.0,
Gross Profit,19646000.0,1058000.0,13532000.0,50626000.0,86395000.0,,
Cost Of Revenue,277877000.0,298885000.0,283933000.0,277094000.0,310128000.0,,
Total Revenue,297523000.0,299943000.0,297465000.0,327720000.0,396523000.0,,
Operating Revenue,288491000.0,294933000.0,291614000.0,319944000.0,390424000.0,,
