,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.252951,0.24,0.229719,0.244,0.244055
Normalized EBITDA,162852000.0,128893000.0,155842000.0,180332000.0,190565000.0
Net Income From Continuing Operation Net Minority Interest,71391000.0,49810000.0,76103000.0,92748000.0,102519000.0
Reconciled Depreciation,62546000.0,59043000.0,54064000.0,54656000.0,52536000.0
Reconciled Cost Of Revenue,672854000.0,674819000.0,641459000.0,677107000.0,646700000.0
EBITDA,162852000.0,128893000.0,155842000.0,180332000.0,190565000.0
EBIT,100306000.0,69850000.0,101778000.0,125676000.0,138029000.0
Net Interest Income,-4708000.0,-4246000.0,-2840000.0,-2952000.0,-2302000.0
Interest Expense,4742000.0,4285000.0,2979000.0,2997000.0,2412000.0
Interest Income,34000.0,39000.0,139000.0,45000.0,110000.0
Normalized Income,71391000.0,49810000.0,76103000.0,92748000.0,102519000.0
Net Income From Continuing And Discontinued Operation,71391000.0,49810000.0,76103000.0,92748000.0,102519000.0
Total Expenses,717716000.0,717407000.0,687468000.0,716932000.0,685651000.0
Total Operating Income As Reported,99399000.0,70168000.0,101484000.0,125171000.0,137593000.0
Diluted Average Shares,26785000.0,26788000.0,26811000.0,26789000.0,26802000.0
Basic Average Shares,26739000.0,26720000.0,26699000.0,26695000.0,26691000.0
Diluted EPS,2.67,1.86,2.84,3.46,3.83
Basic EPS,2.67,1.86,2.85,3.47,3.84
Diluted NI Availto Com Stockholders,71391000.0,49810000.0,76103000.0,92748000.0,102519000.0
Net Income Common Stockholders,71391000.0,49810000.0,76103000.0,92748000.0,102519000.0
Net Income,71391000.0,49810000.0,76103000.0,92748000.0,102519000.0
Net Income Including Noncontrolling Interests,71391000.0,49810000.0,76103000.0,92748000.0,102519000.0
Net Income Continuous Operations,71391000.0,49810000.0,76103000.0,92748000.0,102519000.0
Tax Provision,24173000.0,15755000.0,22696000.0,29931000.0,33098000.0
Pretax Income,95564000.0,65565000.0,98799000.0,122679000.0,135617000.0
Other Income Expense,873000.0,-357000.0,155000.0,460000.0,326000.0
Other Non Operating Income Expenses,873000.0,-357000.0,155000.0,460000.0,326000.0
Net Non Operating Interest Income Expense,-4708000.0,-4246000.0,-2840000.0,-2952000.0,-2302000.0
Interest Expense Non Operating,4742000.0,4285000.0,2979000.0,2997000.0,2412000.0
Interest Income Non Operating,34000.0,39000.0,139000.0,45000.0,110000.0
Operating Income,99399000.0,70168000.0,101484000.0,125171000.0,137593000.0
Operating Expense,44862000.0,42588000.0,46009000.0,39825000.0,38951000.0
Other Operating Expenses,22000.0,606000.0,3198000.0,609000.0,430000.0
Other Taxes,22014000.0,20437000.0,20727000.0,19942000.0,19693000.0
Selling General And Administration,22826000.0,21545000.0,22084000.0,19274000.0,18828000.0
General And Administrative Expense,22826000.0,21545000.0,22084000.0,19274000.0,18828000.0
Insurance And Claims,22826000.0,21545000.0,22084000.0,19274000.0,18828000.0
Gross Profit,144261000.0,112756000.0,147493000.0,164996000.0,176544000.0
Cost Of Revenue,672854000.0,674819000.0,641459000.0,677107000.0,646700000.0
Total Revenue,817115000.0,787575000.0,788952000.0,842103000.0,823244000.0
Operating Revenue,817115000.0,787575000.0,788952000.0,842103000.0,823244000.0
