,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,34018573.046433,-58263736.263736,-38774782.608696,-43531205.529579,56743959.390863,
Tax Rate For Calcs,0.23624,0.278774,0.225435,0.27038,0.29401,
Total Unusual Items,144000000.0,-209000000.0,-172000000.0,-161000000.0,193000000.0,
Total Unusual Items Excluding Goodwill,144000000.0,-209000000.0,-172000000.0,-161000000.0,193000000.0,
Net Income From Continuing Operation Net Minority Interest,3081000000.0,3402000000.0,3265000000.0,3250000000.0,3207000000.0,
Reconciled Depreciation,804000000.0,854000000.0,824000000.0,814000000.0,828000000.0,
Net Interest Income,10590000000.0,11378000000.0,11986000000.0,11225000000.0,11474000000.0,
Interest Expense,,15525000000.0,,,,17260000000.0
Interest Income,10590000000.0,26903000000.0,11986000000.0,11225000000.0,11474000000.0,
Normalized Income,2971018573.046433,3552736263.736264,3398225217.391304,3367468794.470421,3070743959.390863,
Net Income From Continuing And Discontinued Operation,3431000000.0,3402000000.0,3265000000.0,3250000000.0,3207000000.0,
Diluted Average Shares,15595454545.0,16200000000.0,16325000000.0,16250000000.0,16035000000.0,
Basic Average Shares,15595454545.0,16200000000.0,16325000000.0,16250000000.0,16035000000.0,
Diluted EPS,0.22,0.21,0.2,0.2,0.2,
Basic EPS,0.22,0.21,0.2,0.2,0.2,
Diluted NI Availto Com Stockholders,3431000000.0,3402000000.0,3265000000.0,3250000000.0,3207000000.0,
Net Income Common Stockholders,3431000000.0,3402000000.0,3265000000.0,3250000000.0,3207000000.0,
Net Income,3431000000.0,3402000000.0,3265000000.0,3250000000.0,3207000000.0,
Minority Interests,-291000000.0,-339000000.0,-298000000.0,-339000000.0,-270000000.0,
Net Income Including Noncontrolling Interests,3722000000.0,3741000000.0,3563000000.0,3589000000.0,3477000000.0,
Net Income Discontinuous Operations,350000000.0,0.0,0.0,0.0,0.0,
Net Income Continuous Operations,3372000000.0,3741000000.0,3563000000.0,3589000000.0,3477000000.0,
Tax Provision,1043000000.0,1446000000.0,1037000000.0,1330000000.0,1448000000.0,
Pretax Income,4415000000.0,5187000000.0,4600000000.0,4919000000.0,4925000000.0,
Special Income Charges,144000000.0,-209000000.0,-172000000.0,-161000000.0,193000000.0,
Other Special Charges,-190000000.0,130000000.0,-20000000.0,15000000.0,-354000000.0,
Write Off,45000000.0,3000000.0,192000000.0,146000000.0,161000000.0,
Impairment Of Capital Assets,,99000000.0,,,,126000000.0
Restructuring And Mergern Acquisition,1000000.0,-23000000.0,0.0,0.0,0.0,
Gain On Sale Of Security,364000000.0,381000000.0,780000000.0,536000000.0,334000000.0,
Depreciation Amortization Depletion Income Statement,804000000.0,854000000.0,824000000.0,814000000.0,828000000.0,
Depreciation And Amortization In Income Statement,804000000.0,854000000.0,824000000.0,814000000.0,828000000.0,
Selling General And Administration,5304000000.0,5290000000.0,5597000000.0,5212000000.0,5241000000.0,
Selling And Marketing Expense,,136000000.0,140000000.0,124000000.0,137000000.0,139000000.0
General And Administrative Expense,5304000000.0,5154000000.0,5457000000.0,5088000000.0,5104000000.0,
Other Gand A,1984000000.0,1622000000.0,1687000000.0,1591000000.0,1637000000.0,
Salaries And Wages,3320000000.0,3532000000.0,3770000000.0,3497000000.0,3467000000.0,
Total Revenue,14332000000.0,16052000000.0,15812000000.0,14941000000.0,15490000000.0,
Operating Revenue,14332000000.0,16052000000.0,15812000000.0,14941000000.0,15490000000.0,
Occupancy And Equipment,,179000000.0,186000000.0,200000000.0,179000000.0,192000000.0
Other Non Interest Expense,677000000.0,1378000000.0,1527000000.0,882000000.0,1247000000.0,
