,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.194585,0.203,0.173193,0.223,0.22527
Net Income From Continuing Operation Net Minority Interest,125408000.0,144659000.0,153873000.0,143802000.0,121229000.0
Reconciled Depreciation,30439000.0,16377000.0,16892000.0,16913000.0,16694000.0
Net Interest Income,514790000.0,387643000.0,394180000.0,391724000.0,388421000.0
Interest Expense,310171000.0,242756000.0,267902000.0,288201000.0,275242000.0
Interest Income,824961000.0,630399000.0,662082000.0,679925000.0,663663000.0
Normalized Income,125408000.0,144659000.0,153873000.0,143802000.0,121229000.0
Net Income From Continuing And Discontinued Operation,125408000.0,144659000.0,153873000.0,143802000.0,121229000.0
Diluted Average Shares,361436000.0,321016000.0,318803000.0,317331000.0,316461000.0
Basic Average Shares,360155000.0,315925000.0,315673000.0,315622000.0,315585000.0
Diluted EPS,0.34,0.44,0.47,0.44,0.37
Basic EPS,0.34,0.45,0.47,0.442834,0.371361
Diluted NI Availto Com Stockholders,121375000.0,140625000.0,149839000.0,139768000.0,117196000.0
Net Income Common Stockholders,121375000.0,140625000.0,149839000.0,139768000.0,117196000.0
Preferred Stock Dividends,4033000.0,4034000.0,4034000.0,4034000.0,4033000.0
Net Income,125408000.0,144659000.0,153873000.0,143802000.0,121229000.0
Net Income Including Noncontrolling Interests,125408000.0,144659000.0,153873000.0,143802000.0,121229000.0
Net Income Continuous Operations,125408000.0,144659000.0,153873000.0,143802000.0,121229000.0
Tax Provision,30298000.0,36904000.0,32232000.0,41280000.0,35250000.0
Pretax Income,155706000.0,181563000.0,186105000.0,185082000.0,156479000.0
Securities Amortization,5815000.0,3424000.0,4556000.0,3277000.0,2747000.0
Gain On Sale Of Security,-41000.0,-76000.0,-122000.0,-76000.0,2000.0
Depreciation Amortization Depletion Income Statement,19630000.0,6830000.0,7237000.0,7411000.0,7425000.0
Depreciation And Amortization In Income Statement,19630000.0,6830000.0,7237000.0,7411000.0,7425000.0
Amortization,19630000.0,6830000.0,7237000.0,7411000.0,7425000.0
Amortization Of Intangibles Income Statement,19630000.0,6830000.0,7237000.0,7411000.0,7425000.0
Selling General And Administration,229280000.0,169945000.0,171228000.0,170252000.0,180153000.0
Selling And Marketing Expense,13759000.0,11940000.0,12653000.0,11036000.0,11284000.0
General And Administrative Expense,215521000.0,158005000.0,158575000.0,159216000.0,168869000.0
Insurance And Claims,13409000.0,9700000.0,11970000.0,11722000.0,9676000.0
Salaries And Wages,202112000.0,148305000.0,146605000.0,147494000.0,159193000.0
Total Revenue,647307000.0,481437000.0,489946000.0,485862000.0,475692000.0
Operating Revenue,647307000.0,481437000.0,489946000.0,485862000.0,475692000.0
Occupancy And Equipment,42998000.0,37954000.0,39058000.0,37018000.0,35251000.0
Professional Expense And Contract Services Expense,21931000.0,7919000.0,11055000.0,7278000.0,10552000.0
Other Non Interest Expense,65112000.0,42399000.0,43690000.0,47047000.0,46871000.0
