,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,-21250.0,-53985.239852,0.0,
Tax Rate For Calcs,0.21,0.223,0.034,0.385609,0.266,
Normalized EBITDA,2363000.0,2062000.0,3047000.0,5412000.0,7300000.0,
Total Unusual Items,0.0,0.0,-625000.0,-140000.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,-625000.0,-140000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-804000.0,-761000.0,-792000.0,999000.0,2640000.0,
Reconciled Depreciation,1893000.0,1981000.0,2007000.0,2045000.0,2033000.0,
Reconciled Cost Of Revenue,46857000.0,44507000.0,45327000.0,48120000.0,53505000.0,
EBITDA,2363000.0,2062000.0,2422000.0,5272000.0,7300000.0,
EBIT,470000.0,81000.0,415000.0,3227000.0,5267000.0,
Net Interest Income,-1222000.0,-1061000.0,-1235000.0,-1601000.0,-1672000.0,
Interest Expense,1222000.0,1061000.0,1235000.0,1601000.0,1672000.0,
Normalized Income,-804000.0,-761000.0,-188250.0,1085014.760148,2640000.0,
Net Income From Continuing And Discontinued Operation,-804000.0,-761000.0,-792000.0,999000.0,2640000.0,
Total Expenses,70716000.0,68056000.0,67725000.0,70200000.0,78217000.0,
Rent Expense Supplemental,800000.0,763000.0,879000.0,904000.0,824000.0,
Total Operating Income As Reported,470000.0,81000.0,415000.0,3227000.0,5267000.0,
Diluted Average Shares,10919000.0,10880000.0,10831000.0,10887509.0,10803000.0,
Basic Average Shares,10919000.0,10880000.0,10831000.0,10887509.0,10791000.0,
Diluted EPS,-0.07,-0.07,-0.07,0.091757,0.24,
Basic EPS,-0.07,-0.07,-0.07,0.091757,0.24,
Diluted NI Availto Com Stockholders,-804000.0,-761000.0,-792000.0,999000.0,2640000.0,
Net Income Common Stockholders,-804000.0,-761000.0,-792000.0,999000.0,2640000.0,
Net Income,-804000.0,-761000.0,-792000.0,999000.0,2640000.0,
Net Income Including Noncontrolling Interests,-804000.0,-761000.0,-792000.0,999000.0,2640000.0,
Net Income Discontinuous Operations,,,,0.0,0.0,0.0
Net Income Continuous Operations,-804000.0,-761000.0,-792000.0,999000.0,2640000.0,
Tax Provision,52000.0,-219000.0,-28000.0,627000.0,955000.0,
Pretax Income,-752000.0,-980000.0,-820000.0,1626000.0,3595000.0,
Other Income Expense,,,-625000.0,-140000.0,-337000.0,
Special Income Charges,0.0,0.0,-625000.0,-140000.0,0.0,
Write Off,0.0,0.0,625000.0,140000.0,0.0,
Impairment Of Capital Assets,,0.0,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,-1222000.0,-1061000.0,-1235000.0,-1601000.0,-1672000.0,
Interest Expense Non Operating,1222000.0,1061000.0,1235000.0,1601000.0,1672000.0,
Operating Income,470000.0,81000.0,1040000.0,3367000.0,5267000.0,
Operating Expense,23859000.0,23549000.0,22398000.0,22080000.0,24712000.0,
Provision For Doubtful Accounts,554000.0,492000.0,,,337000.0,242000.0
Depreciation Amortization Depletion Income Statement,1893000.0,1981000.0,2007000.0,2045000.0,2033000.0,
Depreciation And Amortization In Income Statement,1893000.0,1981000.0,2007000.0,2045000.0,2033000.0,
Selling General And Administration,21412000.0,21076000.0,20391000.0,20035000.0,22342000.0,
Selling And Marketing Expense,632000.0,598000.0,392000.0,384000.0,528000.0,
General And Administrative Expense,20780000.0,20478000.0,19999000.0,19651000.0,21814000.0,
Other Gand A,3527000.0,3146000.0,2755000.0,2667000.0,3030000.0,
Insurance And Claims,280000.0,278000.0,280000.0,305000.0,298000.0,
Rent And Landing Fees,800000.0,763000.0,879000.0,904000.0,824000.0,
Salaries And Wages,16173000.0,16291000.0,16085000.0,15775000.0,17662000.0,
Gross Profit,24329000.0,23630000.0,23438000.0,25447000.0,29979000.0,
Cost Of Revenue,46857000.0,44507000.0,45327000.0,48120000.0,53505000.0,
Total Revenue,71186000.0,68137000.0,68765000.0,73567000.0,83484000.0,
Operating Revenue,71186000.0,68137000.0,68765000.0,73567000.0,83484000.0,
