,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-405982.273698,354290.0,255270.69777,84.0,2056110.0
Tax Rate For Calcs,0.069387,0.142,0.076497,0.004,0.21
Normalized EBITDA,252707000.0,33296000.0,-82013000.0,-204062000.0,43001000.0
Total Unusual Items,-5851000.0,2495000.0,3337000.0,21000.0,9791000.0
Total Unusual Items Excluding Goodwill,-5851000.0,2495000.0,3337000.0,21000.0,9791000.0
Net Income From Continuing Operation Net Minority Interest,157936000.0,-33864000.0,-134851000.0,-293688000.0,63822000.0
Reconciled Depreciation,65299000.0,70116000.0,66099000.0,89952000.0,61623000.0
Reconciled Cost Of Revenue,854559000.0,843803000.0,834644000.0,742434000.0,663414000.0
EBITDA,246856000.0,35791000.0,-78676000.0,-204041000.0,52792000.0
EBIT,181557000.0,-34325000.0,-144775000.0,-293993000.0,-8831000.0
Net Interest Income,665000.0,4395000.0,8020000.0,8328000.0,13534000.0
Interest Expense,11640000.0,5094000.0,760000.0,872000.0,678000.0
Interest Income,12305000.0,9489000.0,8780000.0,9200000.0,14212000.0
Normalized Income,163381017.726302,-36004710.0,-137932729.30223,-293708916.0,56087110.0
Net Income From Continuing And Discontinued Operation,157936000.0,-33864000.0,-134851000.0,-293688000.0,63822000.0
Total Expenses,1361863000.0,1455137000.0,1531951000.0,1394084000.0,1136829000.0
Total Operating Income As Reported,150644000.0,-46331000.0,-139179000.0,-298594000.0,-32388000.0
Diluted Average Shares,529454000.0,493323000.0,488000000.0,486200000.0,518300000.0
Basic Average Shares,496517000.0,493323000.0,488000000.0,486200000.0,490938462.0
Diluted EPS,0.3,-0.07,-0.28,-0.6,0.12
Basic EPS,0.32,-0.07,-0.28,-0.6,0.13
Diluted NI Availto Com Stockholders,157936000.0,-33864000.0,-134851000.0,-293688000.0,63822000.0
Net Income Common Stockholders,157936000.0,-33864000.0,-134851000.0,-293688000.0,63822000.0
Net Income,157936000.0,-33864000.0,-134851000.0,-293688000.0,63822000.0
Net Income Including Noncontrolling Interests,157936000.0,-33864000.0,-134851000.0,-293688000.0,63822000.0
Net Income Continuous Operations,157936000.0,-33864000.0,-134851000.0,-293688000.0,63822000.0
Earnings From Equity Interest Net Of Tax,-191000.0,-45000.0,-449000.0,-110000.0,-239000.0
Tax Provision,11790000.0,-5600000.0,-11133000.0,-1287000.0,-73570000.0
Pretax Income,169917000.0,-39419000.0,-145535000.0,-294865000.0,-9509000.0
Other Income Expense,18608000.0,2517000.0,-14376000.0,-4599000.0,9345000.0
Other Non Operating Income Expenses,24459000.0,22000.0,-17713000.0,-4620000.0,-446000.0
Gain On Sale Of Security,-5851000.0,2495000.0,3337000.0,21000.0,9791000.0
Net Non Operating Interest Income Expense,665000.0,4395000.0,8020000.0,8328000.0,13534000.0
Interest Expense Non Operating,11640000.0,5094000.0,760000.0,872000.0,678000.0
Interest Income Non Operating,12305000.0,9489000.0,8780000.0,9200000.0,14212000.0
Operating Income,150644000.0,-46331000.0,-139179000.0,-298594000.0,-32388000.0
Operating Expense,507304000.0,611334000.0,697307000.0,651650000.0,473415000.0
Research And Development,108417000.0,103260000.0,112063000.0,103581000.0,92655000.0
Selling General And Administration,398887000.0,508074000.0,585244000.0,548069000.0,380760000.0
Selling And Marketing Expense,233187000.0,343680000.0,368602000.0,339943000.0,215676000.0
General And Administrative Expense,165700000.0,164394000.0,216642000.0,208126000.0,165084000.0
Other Gand A,165700000.0,164394000.0,216642000.0,208126000.0,165084000.0
Gross Profit,657948000.0,565003000.0,558128000.0,353056000.0,441027000.0
Cost Of Revenue,854559000.0,843803000.0,834644000.0,742434000.0,663414000.0
Total Revenue,1512507000.0,1408806000.0,1392772000.0,1095490000.0,1104441000.0
Operating Revenue,1427532000.0,1305428000.0,1075513000.0,1085790000.0,1037441000.0
