,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-31234.406775,15405.0,-11404.314661,99064.0,94136.877678,
Tax Rate For Calcs,0.240265,0.237,0.181021,0.232,0.227934,
Normalized EBITDA,83627000.0,85868000.0,80204000.0,80272000.0,90352000.0,
Total Unusual Items,-130000.0,65000.0,-63000.0,427000.0,413000.0,
Total Unusual Items Excluding Goodwill,-130000.0,65000.0,-63000.0,427000.0,413000.0,
Net Income From Continuing Operation Net Minority Interest,25247000.0,26847000.0,24372000.0,23603000.0,29015000.0,
Reconciled Depreciation,47402000.0,47046000.0,47088000.0,46374000.0,49495000.0,
Reconciled Cost Of Revenue,831601000.0,839915000.0,762834000.0,915329000.0,906864000.0,
EBITDA,83497000.0,85933000.0,80141000.0,80699000.0,90765000.0,
EBIT,36095000.0,38887000.0,33053000.0,34325000.0,41270000.0,
Net Interest Income,-2129000.0,-1992000.0,-1858000.0,-1333000.0,-1881000.0,
Interest Expense,3148000.0,3246000.0,3294000.0,3582000.0,3689000.0,
Interest Income,1019000.0,1254000.0,1436000.0,2249000.0,1808000.0,
Normalized Income,25345765.593225,26797405.0,24423595.685339,23275064.0,28696136.877678,
Net Income From Continuing And Discontinued Operation,25247000.0,26847000.0,24372000.0,23603000.0,29015000.0,
Total Expenses,871170000.0,877943000.0,941922000.0,955220000.0,947380000.0,
Total Operating Income As Reported,34348000.0,37338000.0,31525000.0,32099000.0,39528000.0,
Diluted Average Shares,60210000.0,60420000.0,60694000.0,60949000.0,61108000.0,
Basic Average Shares,60002000.0,60190000.0,60081000.0,60374000.0,60710000.0,
Diluted EPS,0.42,0.44,0.4,0.39,0.47,
Basic EPS,0.42,0.45,0.4,0.39,0.48,
Diluted NI Availto Com Stockholders,25247000.0,26847000.0,24372000.0,23603000.0,29015000.0,
Net Income Common Stockholders,25247000.0,26847000.0,24372000.0,23603000.0,29015000.0,
Net Income,25247000.0,26847000.0,24372000.0,23603000.0,29015000.0,
Minority Interests,216000.0,-347000.0,,,0.0,0.0
Net Income Including Noncontrolling Interests,25031000.0,27194000.0,24372000.0,23603000.0,29015000.0,
Net Income Continuous Operations,25031000.0,27194000.0,24372000.0,23603000.0,29015000.0,
Tax Provision,7916000.0,8447000.0,5387000.0,7140000.0,8566000.0,
Pretax Income,32947000.0,35641000.0,29759000.0,30743000.0,37581000.0,
Other Income Expense,598000.0,360000.0,29000.0,404000.0,347000.0,
Other Non Operating Income Expenses,728000.0,295000.0,92000.0,-23000.0,-66000.0,
Special Income Charges,-130000.0,65000.0,-63000.0,427000.0,413000.0,
Gain On Sale Of Ppe,-130000.0,65000.0,-63000.0,427000.0,413000.0,
Net Non Operating Interest Income Expense,-2129000.0,-1992000.0,-1858000.0,-1333000.0,-1881000.0,
Interest Expense Non Operating,3148000.0,3246000.0,3294000.0,3582000.0,3689000.0,
Interest Income Non Operating,1019000.0,1254000.0,1436000.0,2249000.0,1808000.0,
Operating Income,34478000.0,37273000.0,31588000.0,31672000.0,39115000.0,
Operating Expense,39569000.0,38028000.0,179088000.0,39891000.0,40516000.0,
Selling General And Administration,39569000.0,38028000.0,37619000.0,39891000.0,40516000.0,
General And Administrative Expense,39569000.0,38028000.0,37619000.0,39891000.0,40516000.0,
Other Gand A,28925000.0,27146000.0,28913000.0,29674000.0,27877000.0,
Insurance And Claims,10644000.0,10882000.0,8706000.0,10217000.0,12639000.0,
Gross Profit,74047000.0,75301000.0,210676000.0,71563000.0,79631000.0,
Cost Of Revenue,831601000.0,839915000.0,762834000.0,915329000.0,906864000.0,
Total Revenue,905648000.0,915216000.0,973510000.0,986892000.0,986495000.0,
Operating Revenue,905648000.0,915216000.0,973510000.0,986892000.0,986495000.0,
