,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-5942201.0,4518535.0,-2062749.607621,923436.0,3898224.0,
Tax Rate For Calcs,0.191,0.245,0.265887,0.227,0.264,
Normalized EBITDA,80640000.0,79554000.0,83820000.0,78409000.0,82715000.0,
Total Unusual Items,-31111000.0,18443000.0,-7758000.0,4068000.0,14766000.0,
Total Unusual Items Excluding Goodwill,-31111000.0,18443000.0,-7758000.0,4068000.0,14766000.0,
Net Income From Continuing Operation Net Minority Interest,8861000.0,42851000.0,33869000.0,34388000.0,36251000.0,
Reconciled Depreciation,19594000.0,20792000.0,21192000.0,20126000.0,20785000.0,
Reconciled Cost Of Revenue,133086000.0,136603000.0,140326000.0,135846000.0,137749000.0,
EBITDA,49529000.0,97997000.0,76062000.0,82477000.0,97481000.0,
EBIT,29935000.0,77205000.0,54870000.0,62351000.0,76696000.0,
Net Interest Income,5325000.0,6538000.0,6724000.0,6077000.0,5768000.0,
Interest Expense,4000.0,47000.0,76000.0,58000.0,110000.0,
Interest Income,5329000.0,6585000.0,6800000.0,6135000.0,5878000.0,
Normalized Income,34029799.0,28926535.0,39564250.392379,31243436.0,25383224.0,
Net Income From Continuing And Discontinued Operation,8861000.0,42851000.0,33869000.0,34388000.0,36251000.0,
Total Expenses,155275000.0,159961000.0,166800000.0,158836000.0,160948000.0,
Total Operating Income As Reported,55717000.0,52177000.0,55828000.0,52148000.0,56052000.0,
Diluted Average Shares,60974000.0,62661000.0,62456000.0,62414000.0,62409000.0,
Basic Average Shares,60793000.0,62093000.0,61863000.0,61815000.0,61771000.0,
Diluted EPS,0.15,0.68,0.54,0.55,0.58,
Basic EPS,0.15,0.69,0.55,0.56,0.59,
Diluted NI Availto Com Stockholders,8861000.0,42851000.0,33869000.0,34388000.0,36251000.0,
Average Dilution Earnings,,,0.0,0.0,0.0,0.0
Net Income Common Stockholders,8861000.0,42851000.0,33869000.0,34388000.0,36251000.0,
Net Income,8861000.0,42851000.0,33869000.0,34388000.0,36251000.0,
Minority Interests,-15356000.0,-15406000.0,-6356000.0,-13781000.0,-20121000.0,
Net Income Including Noncontrolling Interests,24217000.0,58257000.0,40225000.0,48169000.0,56372000.0,
Net Income Continuous Operations,24217000.0,58257000.0,40225000.0,48169000.0,56372000.0,
Tax Provision,5714000.0,18901000.0,14569000.0,14124000.0,20214000.0,
Pretax Income,29931000.0,77158000.0,54794000.0,62293000.0,76586000.0,
Other Income Expense,-31111000.0,18443000.0,-7758000.0,4068000.0,14766000.0,
Gain On Sale Of Security,-31111000.0,18443000.0,-7758000.0,4068000.0,14766000.0,
Net Non Operating Interest Income Expense,5325000.0,6538000.0,6724000.0,6077000.0,5768000.0,
Interest Expense Non Operating,4000.0,47000.0,76000.0,58000.0,110000.0,
Interest Income Non Operating,5329000.0,6585000.0,6800000.0,6135000.0,5878000.0,
Operating Income,55717000.0,52177000.0,55828000.0,52148000.0,56052000.0,
Operating Expense,22189000.0,23358000.0,26474000.0,22990000.0,23199000.0,
Other Operating Expenses,,,182000.0,-1000.0,-89000.0,
Research And Development,4090000.0,4257000.0,5285000.0,3555000.0,4292000.0,
Selling General And Administration,18099000.0,19101000.0,21007000.0,19436000.0,18996000.0,
Gross Profit,77906000.0,75535000.0,82302000.0,75138000.0,79251000.0,
Cost Of Revenue,133086000.0,136603000.0,140326000.0,135846000.0,137749000.0,
Total Revenue,210992000.0,212138000.0,222628000.0,210984000.0,217000000.0,
Operating Revenue,210992000.0,212138000.0,222628000.0,210984000.0,217000000.0,
