,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-191310.0,-60270.0,114030.0,-50610.0,-739.495798,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.009604,
Normalized EBITDA,-2234000.0,-4940000.0,-609000.0,55000.0,-2944000.0,
Total Unusual Items,-911000.0,-287000.0,543000.0,-241000.0,-77000.0,
Total Unusual Items Excluding Goodwill,-911000.0,-287000.0,543000.0,-241000.0,-77000.0,
Net Income From Continuing Operation Net Minority Interest,-5707000.0,-7717000.0,-2521000.0,-2934000.0,-5775000.0,
Reconciled Depreciation,344000.0,307000.0,332000.0,412000.0,480000.0,
Reconciled Cost Of Revenue,23470000.0,17815000.0,23424000.0,19818000.0,20413000.0,
EBITDA,-3145000.0,-5227000.0,-66000.0,-186000.0,-3021000.0,
EBIT,-3489000.0,-5534000.0,-398000.0,-598000.0,-3501000.0,
Net Interest Income,-2150000.0,-2110000.0,-2053000.0,-2260000.0,-2330000.0,
Interest Expense,2150000.0,2110000.0,2053000.0,2260000.0,2330000.0,
Normalized Income,-4987310.0,-7490270.0,-2949970.0,-2743610.0,-5698739.495798,
Net Income From Continuing And Discontinued Operation,-5707000.0,-7717000.0,-2521000.0,-2934000.0,-5775000.0,
Total Expenses,55868000.0,49092000.0,52258000.0,46978000.0,48915000.0,
Total Operating Income As Reported,-3423000.0,-5853000.0,-1449000.0,-961000.0,-3836000.0,
Diluted Average Shares,191301000.0,187066000.0,185734000.0,185424000.0,184982000.0,
Basic Average Shares,191301000.0,187066000.0,185734000.0,185424000.0,184982000.0,
Diluted EPS,-0.03,-0.04,-0.01,-0.02,-0.03,
Basic EPS,-0.03,-0.04,-0.01,-0.02,-0.03,
Diluted NI Availto Com Stockholders,-5707000.0,-7717000.0,-2521000.0,-2934000.0,-5775000.0,
Net Income Common Stockholders,-5707000.0,-7717000.0,-2521000.0,-2934000.0,-5775000.0,
Net Income,-5707000.0,-7717000.0,-2521000.0,-2934000.0,-5775000.0,
Minority Interests,8000.0,1000.0,41000.0,0.0,0.0,
Net Income Including Noncontrolling Interests,-5715000.0,-7718000.0,-2562000.0,-2934000.0,-5775000.0,
Net Income Continuous Operations,-5715000.0,-7718000.0,-2562000.0,-2934000.0,-5775000.0,
Tax Provision,76000.0,74000.0,111000.0,76000.0,-56000.0,
Pretax Income,-5639000.0,-7644000.0,-2451000.0,-2858000.0,-5831000.0,
Other Income Expense,-66000.0,319000.0,1051000.0,363000.0,335000.0,
Other Non Operating Income Expenses,845000.0,606000.0,508000.0,604000.0,412000.0,
Special Income Charges,,,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0
Gain On Sale Of Security,-911000.0,-287000.0,543000.0,-241000.0,-77000.0,
Net Non Operating Interest Income Expense,-2150000.0,-2110000.0,-2053000.0,-2260000.0,-2330000.0,
Interest Expense Non Operating,2150000.0,2110000.0,2053000.0,2260000.0,2330000.0,
Operating Income,-3423000.0,-5853000.0,-1449000.0,-961000.0,-3836000.0,
Operating Expense,32398000.0,31277000.0,28834000.0,27160000.0,28502000.0,
Other Operating Expenses,-7684000.0,-5614000.0,-5942000.0,-4639000.0,-5440000.0,
Research And Development,18900000.0,16605000.0,15443000.0,14013000.0,14969000.0,
Selling General And Administration,21182000.0,20286000.0,19333000.0,17786000.0,18973000.0,
Gross Profit,28975000.0,25424000.0,27385000.0,26199000.0,24666000.0,
Cost Of Revenue,23470000.0,17815000.0,23424000.0,19818000.0,20413000.0,
Total Revenue,52445000.0,43239000.0,50809000.0,46017000.0,45079000.0,
Operating Revenue,52445000.0,43239000.0,50809000.0,46017000.0,45079000.0,
