,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.000335,0.21,0.21,0.0,,
Normalized EBITDA,-61935000.0,-53567000.0,-61253000.0,-55392000.0,-44147000.0,,
Total Unusual Items,10000000.0,,0.0,0.0,0.0,,1840000.0
Total Unusual Items Excluding Goodwill,10000000.0,,0.0,0.0,0.0,,1840000.0
Net Income From Continuing Operation Net Minority Interest,-36717000.0,-44773000.0,-56296000.0,-69028000.0,-38837000.0,,
Reconciled Depreciation,,,0.0,0.0,0.0,0.0,-220000.0
EBITDA,-51935000.0,-53567000.0,-61253000.0,-55392000.0,-44147000.0,,
EBIT,-51935000.0,-53567000.0,-61253000.0,-55392000.0,-44147000.0,,
Net Interest Income,5874000.0,6493000.0,5776000.0,5184000.0,5920000.0,,
Interest Income,5874000.0,6493000.0,5776000.0,5184000.0,5920000.0,,
Normalized Income,-46717000.0,-44773000.0,-56296000.0,-69028000.0,-38837000.0,,
Net Income From Continuing And Discontinued Operation,-36717000.0,-44773000.0,-56296000.0,-69028000.0,-38837000.0,,
Total Expenses,51935000.0,53567000.0,61253000.0,55392000.0,44147000.0,,
Total Operating Income As Reported,-41935000.0,-53567000.0,-61253000.0,-55392000.0,-44147000.0,,
Diluted Average Shares,60696550.0,60265932.0,55259227.0,50889433.0,45828052.0,,
Basic Average Shares,60696550.0,60265932.0,55259227.0,50889433.0,45828052.0,,
Diluted EPS,-0.604927,-0.6,-0.81,-1.06,-0.84745,,
Basic EPS,-0.604927,-0.6,-0.81,-1.06,-0.84745,,
Diluted NI Availto Com Stockholders,-36717000.0,-44773000.0,2167000.0,-69028000.0,-38837000.0,,
Net Income Common Stockholders,-36717000.0,-44773000.0,2167000.0,-69028000.0,-38837000.0,,
Net Income,-36717000.0,-44773000.0,-56296000.0,-69028000.0,-38837000.0,,
Net Income Including Noncontrolling Interests,-36717000.0,-44773000.0,-56296000.0,-69028000.0,-38837000.0,,
Net Income Continuous Operations,-36717000.0,-44773000.0,-56296000.0,-69028000.0,-38837000.0,,
Tax Provision,0.0,-15000.0,1000.0,18000.0,0.0,,
Pretax Income,-36717000.0,-44788000.0,-56295000.0,-69010000.0,-38837000.0,,
Other Income Expense,9344000.0,2286000.0,-818000.0,-18802000.0,-610000.0,,
Other Non Operating Income Expenses,-656000.0,2286000.0,-818000.0,-18802000.0,-610000.0,,
Special Income Charges,10000000.0,,0.0,0.0,0.0,,1840000.0
Gain On Sale Of Ppe,10000000.0,,0.0,0.0,0.0,,1840000.0
Other Special Charges,,,,,,,0.0
Gain On Sale Of Security,,,,,,,0.0
Net Non Operating Interest Income Expense,5874000.0,6493000.0,5776000.0,5184000.0,5920000.0,,
Interest Income Non Operating,5874000.0,6493000.0,5776000.0,5184000.0,5920000.0,,
Operating Income,-51935000.0,-53567000.0,-61253000.0,-55392000.0,-44147000.0,,
Operating Expense,51935000.0,53567000.0,61253000.0,55392000.0,44147000.0,,
Research And Development,40145000.0,41623000.0,50482000.0,44744000.0,32636000.0,,
Selling General And Administration,11790000.0,11944000.0,10771000.0,10648000.0,11511000.0,,
General And Administrative Expense,11790000.0,11944000.0,10771000.0,10648000.0,11511000.0,,
Other Gand A,11790000.0,11944000.0,10771000.0,10648000.0,11511000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
