,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,2966000.0,6805000.0,6452000.0,6117000.0,5811000.0
Net Income From Continuing Operation Net Minority Interest,-9408000.0,-4559000.0,-3943000.0,-2776000.0,-5112000.0
Reconciled Depreciation,7999000.0,8058000.0,7976000.0,7089000.0,8123000.0
Reconciled Cost Of Revenue,207162000.0,209963000.0,200586000.0,178336000.0,171633000.0
EBITDA,2966000.0,6805000.0,6452000.0,6117000.0,5811000.0
EBIT,-5033000.0,-1253000.0,-1524000.0,-972000.0,-2312000.0
Net Interest Income,-1635000.0,-1646000.0,-1674000.0,-1638000.0,-1858000.0
Interest Expense,1635000.0,1646000.0,1674000.0,1638000.0,1858000.0
Normalized Income,-9408000.0,-4559000.0,-3943000.0,-2776000.0,-5112000.0
Net Income From Continuing And Discontinued Operation,-9408000.0,-4559000.0,-3943000.0,-2776000.0,-5112000.0
Total Expenses,245125000.0,245637000.0,234543000.0,211524000.0,205489000.0
Total Operating Income As Reported,-4840000.0,-1172000.0,-1252000.0,-385000.0,-2262000.0
Diluted Average Shares,34179382.0,33998364.0,33780298.0,33700246.0,33548071.0
Basic Average Shares,34179382.0,33998364.0,33780298.0,33700246.0,33548071.0
Diluted EPS,-0.28,-0.13,-0.12,-0.08,-0.15
Basic EPS,-0.28,-0.13,-0.12,-0.08,-0.15
Diluted NI Availto Com Stockholders,-9408000.0,-4559000.0,-3943000.0,-2776000.0,-5112000.0
Net Income Common Stockholders,-9408000.0,-4559000.0,-3943000.0,-2776000.0,-5112000.0
Net Income,-9408000.0,-4559000.0,-3943000.0,-2776000.0,-5112000.0
Net Income Including Noncontrolling Interests,-9408000.0,-4559000.0,-3943000.0,-2776000.0,-5112000.0
Net Income Continuous Operations,-9408000.0,-4559000.0,-3943000.0,-2776000.0,-5112000.0
Tax Provision,2740000.0,1660000.0,745000.0,166000.0,942000.0
Pretax Income,-6668000.0,-2899000.0,-3198000.0,-2610000.0,-4170000.0
Other Income Expense,-193000.0,-81000.0,-272000.0,-587000.0,-50000.0
Other Non Operating Income Expenses,-193000.0,-81000.0,-272000.0,-587000.0,-50000.0
Net Non Operating Interest Income Expense,-1635000.0,-1646000.0,-1674000.0,-1638000.0,-1858000.0
Interest Expense Non Operating,1635000.0,1646000.0,1674000.0,1638000.0,1858000.0
Operating Income,-4840000.0,-1172000.0,-1252000.0,-385000.0,-2262000.0
Operating Expense,32042000.0,29694000.0,28244000.0,28176000.0,27819000.0
Depreciation Amortization Depletion Income Statement,2078000.0,2078000.0,2263000.0,2077000.0,2086000.0
Depreciation And Amortization In Income Statement,2078000.0,2078000.0,2263000.0,2077000.0,2086000.0
Amortization,2078000.0,2078000.0,2263000.0,2077000.0,2086000.0
Amortization Of Intangibles Income Statement,2078000.0,2078000.0,2263000.0,2077000.0,2086000.0
Research And Development,5710000.0,5874000.0,5850000.0,5872000.0,5926000.0
Selling General And Administration,24254000.0,21742000.0,20131000.0,20227000.0,19807000.0
Gross Profit,27202000.0,28522000.0,26992000.0,27791000.0,25557000.0
Cost Of Revenue,213083000.0,215943000.0,206299000.0,183348000.0,177670000.0
Total Revenue,240285000.0,244465000.0,233291000.0,211139000.0,203227000.0
Operating Revenue,240285000.0,244465000.0,233291000.0,211139000.0,203227000.0
