,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.230272,0.221,0.251121,0.212,0.282343,
Total Unusual Items,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,109834000.0,87935000.0,94376000.0,99212000.0,90785000.0,
Reconciled Depreciation,10446000.0,10634000.0,11788000.0,11444000.0,11454000.0,
Net Interest Income,231813000.0,221839000.0,221821000.0,214060000.0,211921000.0,
Interest Expense,115825000.0,111939000.0,124542000.0,141086000.0,135402000.0,
Interest Income,347638000.0,333778000.0,346363000.0,355146000.0,347323000.0,
Normalized Income,109834000.0,87935000.0,94376000.0,99212000.0,90785000.0,
Net Income From Continuing And Discontinued Operation,109834000.0,87935000.0,94376000.0,99212000.0,90785000.0,
Diluted Average Shares,68796577.0,69030331.0,69128946.0,69066298.0,69013834.0,
Basic Average Shares,68594608.0,68785458.0,68799464.0,68798093.0,68824150.0,
Diluted EPS,1.6,1.27,1.37,1.44,1.32,
Basic EPS,1.6,1.28,1.37,1.44,1.32,
Diluted NI Availto Com Stockholders,109834000.0,87935000.0,94376000.0,99212000.0,90785000.0,
Net Income Common Stockholders,109834000.0,87935000.0,94376000.0,99212000.0,90785000.0,
Net Income,109834000.0,87935000.0,94376000.0,99212000.0,90785000.0,
Net Income Including Noncontrolling Interests,109834000.0,87935000.0,94376000.0,99212000.0,90785000.0,
Net Income Continuous Operations,109834000.0,87935000.0,94376000.0,99212000.0,90785000.0,
Tax Provision,32858000.0,25001000.0,31647000.0,26673000.0,35717000.0,
Pretax Income,142692000.0,112936000.0,126023000.0,125885000.0,126502000.0,
Special Income Charges,,,,,,0.0
Restructuring And Mergern Acquisition,,,,,,0.0
Gain On Sale Of Security,0.0,40000.0,-16000.0,-8000.0,12335000.0,
Depreciation Amortization Depletion Income Statement,4076000.0,4103000.0,4180000.0,4180000.0,4407000.0,
Depreciation And Amortization In Income Statement,4076000.0,4103000.0,4180000.0,4180000.0,4407000.0,
Amortization,4076000.0,4103000.0,4180000.0,4180000.0,4407000.0,
Amortization Of Intangibles Income Statement,4076000.0,4103000.0,4180000.0,4180000.0,4407000.0,
Selling General And Administration,93053000.0,89498000.0,105716000.0,92789000.0,91657000.0,
Selling And Marketing Expense,3745000.0,2883000.0,2407000.0,4089000.0,3456000.0,
General And Administrative Expense,89308000.0,86615000.0,103309000.0,88700000.0,88201000.0,
Salaries And Wages,89308000.0,86615000.0,87810000.0,88700000.0,88201000.0,
Total Revenue,292170000.0,277274000.0,281209000.0,275253000.0,290000000.0,
Operating Revenue,292170000.0,277274000.0,281209000.0,275253000.0,290000000.0,
Occupancy And Equipment,11401000.0,10677000.0,11624000.0,11716000.0,12559000.0,
Other Non Interest Expense,38176000.0,38168000.0,4121000.0,34576000.0,36102000.0,
