,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-246000.0,-787950.0,-50835.876889,-8031.28897,-4571700.0,,
Tax Rate For Calcs,0.15,0.15,0.004925,0.006726,0.15,,
Normalized EBITDA,-25522000.0,-19940000.0,-27686000.0,-24403000.0,-25815000.0,,
Total Unusual Items,-1640000.0,-5253000.0,-10321000.0,-1194000.0,-30478000.0,,
Total Unusual Items Excluding Goodwill,-1640000.0,-5253000.0,-10321000.0,-1194000.0,-30478000.0,,
Net Income From Continuing Operation Net Minority Interest,-27729000.0,-26431000.0,-38958000.0,-26286000.0,-57312000.0,,
Reconciled Depreciation,227000.0,216000.0,225000.0,83000.0,82000.0,,
EBITDA,-27162000.0,-25193000.0,-38007000.0,-25597000.0,-56293000.0,,
EBIT,-27389000.0,-25409000.0,-38232000.0,-25680000.0,-56375000.0,,
Net Interest Income,-16000.0,-714000.0,-759000.0,-623000.0,-584000.0,,
Interest Expense,264000.0,900000.0,952000.0,783000.0,702000.0,,
Interest Income,248000.0,186000.0,193000.0,160000.0,118000.0,,
Normalized Income,-26335000.0,-21965950.0,-28687835.876889,-25100031.28897,-31405700.0,,
Net Income From Continuing And Discontinued Operation,-27729000.0,-26431000.0,-38958000.0,-26286000.0,-57312000.0,,
Total Expenses,25964000.0,21897000.0,30352000.0,22611000.0,25621000.0,,
Total Operating Income As Reported,-25273000.0,-20370000.0,-30265000.0,-22602000.0,-25729000.0,,
Diluted Average Shares,196563699.0,176271176.0,160711543.0,160621817.0,160387701.0,,
Basic Average Shares,196563699.0,176271176.0,160711543.0,160621817.0,160387701.0,,
Diluted EPS,-0.14,-0.15,-0.24,-0.16,-0.36,,
Basic EPS,-0.14,-0.15,-0.24,-0.16,-0.36,,
Diluted NI Availto Com Stockholders,-27729000.0,-26431000.0,-38958000.0,-26286000.0,-57312000.0,,
Net Income Common Stockholders,-27729000.0,-26431000.0,-38958000.0,-26286000.0,-57312000.0,,
Net Income,-27729000.0,-26431000.0,-38958000.0,-26286000.0,-57312000.0,,
Minority Interests,17000.0,34000.0,33000.0,25000.0,57000.0,,
Net Income Including Noncontrolling Interests,-27746000.0,-26465000.0,-38991000.0,-26311000.0,-57369000.0,,
Net Income Continuous Operations,-27746000.0,-26465000.0,-38991000.0,-26311000.0,-57369000.0,,
Earnings From Equity Interest Net Of Tax,0.0,0.0,0.0,-26000.0,-273000.0,,
Tax Provision,93000.0,156000.0,-193000.0,-178000.0,19000.0,,
Pretax Income,-27653000.0,-26309000.0,-39184000.0,-26463000.0,-57077000.0,,
Other Income Expense,-2392000.0,-5253000.0,-8068000.0,-3269000.0,-31145000.0,,
Other Non Operating Income Expenses,-752000.0,,2253000.0,-2075000.0,-667000.0,-5000.0,
Special Income Charges,-1317000.0,,,,0.0,,-1004000.0
Other Special Charges,1317000.0,,,,,,
Gain On Sale Of Security,-323000.0,-5253000.0,-17054000.0,-1194000.0,-30478000.0,,
Net Non Operating Interest Income Expense,-16000.0,-714000.0,-759000.0,-623000.0,-584000.0,,
Interest Expense Non Operating,264000.0,900000.0,952000.0,783000.0,702000.0,,
Interest Income Non Operating,248000.0,186000.0,193000.0,160000.0,118000.0,,
Operating Income,-25245000.0,-20342000.0,-30357000.0,-22571000.0,-25348000.0,,
Operating Expense,25964000.0,21897000.0,30352000.0,22611000.0,25621000.0,,
Other Operating Expenses,-28000.0,-28000.0,92000.0,-31000.0,-381000.0,,
Research And Development,11092000.0,11328000.0,18942000.0,12377000.0,12605000.0,,
Selling General And Administration,14900000.0,10597000.0,11318000.0,10265000.0,13397000.0,,
General And Administrative Expense,14900000.0,10597000.0,11318000.0,10265000.0,13397000.0,,
Other Gand A,14900000.0,10597000.0,11318000.0,10265000.0,13397000.0,,
Total Revenue,719000.0,1555000.0,-5000.0,40000.0,273000.0,,
Operating Revenue,719000.0,1555000.0,-5000.0,40000.0,273000.0,,
