,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-06-30
Tax Effect Of Unusual Items,0.0,8582.914573,1396701.0,947.433637,20657598.12375,
Tax Rate For Calcs,0.190709,0.220075,0.311,0.236858,0.268193,
Normalized EBITDA,-6709000.0,-18987000.0,-2918000.0,-16526000.0,-13628000.0,
Total Unusual Items,0.0,39000.0,4491000.0,4000.0,77025000.0,
Total Unusual Items Excluding Goodwill,0.0,39000.0,4491000.0,4000.0,77025000.0,
Net Income From Continuing Operation Net Minority Interest,-9167000.0,-18124000.0,-2044000.0,-15804000.0,42945000.0,
Reconciled Depreciation,3824000.0,3693000.0,3715000.0,3798000.0,3804000.0,
Reconciled Cost Of Revenue,25132000.0,20618000.0,17897000.0,36271000.0,28240000.0,
EBITDA,-6709000.0,-18948000.0,1573000.0,-16522000.0,63397000.0,
EBIT,-10533000.0,-22641000.0,-2142000.0,-20320000.0,59593000.0,
Net Interest Income,-851000.0,-602000.0,-533000.0,-508000.0,-1510000.0,
Interest Expense,898000.0,642000.0,628000.0,663000.0,1605000.0,
Interest Income,47000.0,40000.0,95000.0,155000.0,95000.0,
Normalized Income,-9167000.0,-18154417.085427,-5138299.0,-15807052.566363,-13422401.87625,
Net Income From Continuing And Discontinued Operation,-9167000.0,-18124000.0,-2044000.0,-15804000.0,42945000.0,
Total Expenses,27718000.0,23655000.0,20338000.0,38592000.0,31512000.0,
Total Operating Income As Reported,-10824000.0,-22720000.0,-6728000.0,-20479000.0,-17527000.0,
Diluted Average Shares,7633000.0,,7624000.0,7620000.0,7616000.0,7605000.0
Basic Average Shares,7633000.0,,7624000.0,7620000.0,7616000.0,7605000.0
Diluted EPS,-1.2,,-0.27,-2.07,5.64,1.56
Basic EPS,-1.2,,-0.27,-2.07,5.64,1.56
Diluted NI Availto Com Stockholders,-9167000.0,-18124000.0,-2044000.0,-15804000.0,42945000.0,
Net Income Common Stockholders,-9167000.0,-18124000.0,-2044000.0,-15804000.0,42945000.0,
Net Income,-9167000.0,-18124000.0,-2044000.0,-15804000.0,42945000.0,
Minority Interests,84000.0,35000.0,-135000.0,209000.0,509000.0,
Net Income Including Noncontrolling Interests,-9251000.0,-18159000.0,-1909000.0,-16013000.0,42436000.0,
Net Income Continuous Operations,-9251000.0,-18159000.0,-1909000.0,-16013000.0,42436000.0,
Tax Provision,-2180000.0,-5124000.0,-861000.0,-4970000.0,15552000.0,
Pretax Income,-11431000.0,-23283000.0,-2770000.0,-20983000.0,57988000.0,
Other Income Expense,244000.0,39000.0,4491000.0,4000.0,77025000.0,
Other Non Operating Income Expenses,244000.0,,,,,14000.0
Special Income Charges,0.0,39000.0,4491000.0,4000.0,77025000.0,
Gain On Sale Of Ppe,0.0,39000.0,4491000.0,4000.0,77025000.0,
Net Non Operating Interest Income Expense,-851000.0,-602000.0,-533000.0,-508000.0,-1510000.0,
Interest Expense Non Operating,898000.0,642000.0,628000.0,663000.0,1605000.0,
Interest Income Non Operating,47000.0,40000.0,95000.0,155000.0,95000.0,
Operating Income,-10824000.0,-22720000.0,-6728000.0,-20479000.0,-17527000.0,
Operating Expense,2586000.0,3037000.0,2441000.0,2321000.0,3272000.0,
Selling General And Administration,2586000.0,3037000.0,2441000.0,2321000.0,3272000.0,
General And Administrative Expense,2586000.0,3037000.0,2441000.0,2321000.0,3272000.0,
Other Gand A,2586000.0,3037000.0,2441000.0,2321000.0,3272000.0,
Gross Profit,-8238000.0,-19683000.0,-4287000.0,-18158000.0,-14255000.0,
Cost Of Revenue,25132000.0,20618000.0,17897000.0,36271000.0,28240000.0,
Total Revenue,16894000.0,935000.0,13610000.0,18113000.0,13985000.0,
Operating Revenue,16894000.0,935000.0,13610000.0,18113000.0,13985000.0,
