,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.256545,0.26,0.225,0.140575,0.253275
Net Income From Continuing Operation Net Minority Interest,278000000.0,83000000.0,450000000.0,266000000.0,306000000.0
Reconciled Depreciation,200000000.0,196000000.0,194000000.0,189000000.0,189000000.0
EBIT,443000000.0,171000000.0,697000000.0,369000000.0,505000000.0
Net Interest Income,-61000000.0,-60000000.0,-57000000.0,-56000000.0,-47000000.0
Interest Expense,61000000.0,60000000.0,57000000.0,56000000.0,47000000.0
Interest Income,721000000.0,718000000.0,737000000.0,739000000.0,697000000.0
Normalized Income,278000000.0,83000000.0,450000000.0,266000000.0,306000000.0
Net Income From Continuing And Discontinued Operation,278000000.0,83000000.0,450000000.0,266000000.0,306000000.0
Total Expenses,3193000000.0,2563000000.0,2889000000.0,3206000000.0,2602000000.0
Diluted Average Shares,273000000.0,273000000.0,273000000.0,273000000.0,273000000.0
Basic Average Shares,272000000.0,273000000.0,272000000.0,272000000.0,271000000.0
Diluted EPS,1.02,0.3,1.65,0.97,1.12
Basic EPS,1.02,0.3,1.65,0.98,1.13
Diluted NI Availto Com Stockholders,278000000.0,83000000.0,450000000.0,266000000.0,306000000.0
Net Income Common Stockholders,278000000.0,83000000.0,450000000.0,266000000.0,306000000.0
Net Income,278000000.0,83000000.0,450000000.0,266000000.0,306000000.0
Minority Interests,-15000000.0,0.0,-58000000.0,-5000000.0,-37000000.0
Net Income Including Noncontrolling Interests,293000000.0,83000000.0,508000000.0,271000000.0,343000000.0
Net Income Continuous Operations,293000000.0,83000000.0,508000000.0,271000000.0,343000000.0
Earnings From Equity Interest Net Of Tax,9000000.0,1000000.0,12000000.0,2000000.0,1000000.0
Tax Provision,98000000.0,29000000.0,144000000.0,44000000.0,116000000.0
Pretax Income,382000000.0,111000000.0,640000000.0,313000000.0,458000000.0
Net Non Operating Interest Income Expense,-61000000.0,-60000000.0,-57000000.0,-56000000.0,-47000000.0
Interest Expense Non Operating,61000000.0,60000000.0,57000000.0,56000000.0,47000000.0
Other Operating Expenses,416000000.0,377000000.0,406000000.0,396000000.0,387000000.0
Depreciation And Amortization In Income Statement,200000000.0,196000000.0,194000000.0,189000000.0,189000000.0
Selling General And Administration,867000000.0,770000000.0,832000000.0,810000000.0,779000000.0
General And Administrative Expense,867000000.0,770000000.0,832000000.0,810000000.0,779000000.0
Salaries And Wages,867000000.0,770000000.0,832000000.0,810000000.0,779000000.0
Total Revenue,3575000000.0,2674000000.0,3529000000.0,3519000000.0,3060000000.0
Operating Revenue,3575000000.0,2674000000.0,3529000000.0,3519000000.0,3060000000.0
Loss Adjustment Expense,653000000.0,249000000.0,298000000.0,800000000.0,335000000.0
Net Policyholder Benefits And Claims,653000000.0,249000000.0,298000000.0,800000000.0,335000000.0
Policyholder Benefits Gross,653000000.0,249000000.0,298000000.0,800000000.0,335000000.0
