,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,2475540.0,-4675859.788039,-177665.275187,0.0,
Tax Rate For Calcs,0.0,0.34,0.34,0.34,0.167204,
Normalized EBITDA,-20158000.0,7607000.0,4934128.827263,-15086534.416911,5606000.0,
Total Unusual Items,,7281000.0,-13752528.78835,-522544.927021,-14635321.603271,-3156000.0
Total Unusual Items Excluding Goodwill,,7281000.0,-13752528.78835,-522544.927021,-14635321.603271,-3156000.0
Net Income From Continuing Operation Net Minority Interest,-18859000.0,4728000.0,-5608646.303414,-25347129.703644,-10848000.0,
Reconciled Depreciation,,22000.0,3831197.285937,2937564.822216,22632.693291,23000.0
Reconciled Cost Of Revenue,23564000.0,34218000.0,22576220.596256,26492224.679516,29765000.0,
EBITDA,-20158000.0,14888000.0,-8818399.961086,-15609079.343932,5606000.0,
EBIT,-20158000.0,14866000.0,-12649597.247023,-18546644.166149,5606000.0,
Net Interest Income,1299000.0,-4286000.0,-7018451.449715,-8307428.131569,-18632000.0,
Interest Expense,,5138000.0,5455350.600476,5876780.057436,5390231.437541,4889000.0
Interest Income,,925000.0,1160365.777875,367113.716434,1880703.803753,1178000.0
Normalized Income,-18859000.0,-77460.0,3468022.696897,-25002250.05181,-10848000.0,
Net Income From Continuing And Discontinued Operation,-18859000.0,4728000.0,-5608646.303414,-25347129.703644,-10848000.0,
Total Expenses,37046000.0,40940000.0,38022366.296332,36521153.447612,40314000.0,
Rent Expense Supplemental,,405000.0,382425.436294,510702.549072,398627.436665,338000.0
Total Operating Income As Reported,,,,,5629699.934292,-315000.0
Diluted Average Shares,111280000.0,111278529.0,116790000.0,110821505.0,110528000.0,
Basic Average Shares,111280000.0,111278529.0,116790000.0,110821505.0,110528000.0,
Diluted EPS,-0.17,0.042488,-0.07323,-0.229446,-0.1,
Basic EPS,-0.17,0.042488,-0.069677,-0.229446,-0.1,
Diluted NI Availto Com Stockholders,-18859000.0,4728000.0,-5608646.303414,-25347129.703644,-10848000.0,
Net Income Common Stockholders,-18859000.0,4728000.0,-5608646.303414,-25347129.703644,-10848000.0,
Net Income,-18859000.0,4728000.0,-5608646.303414,-25347129.703644,-10848000.0,
Net Income Including Noncontrolling Interests,-18859000.0,4728000.0,-5608646.303414,-25347129.703644,-10848000.0,
Net Income Continuous Operations,-18859000.0,4728000.0,-5608646.303414,-25347129.703644,-10848000.0,
Tax Provision,0.0,5000000.0,-12496301.544086,923705.48006,-2178000.0,
Pretax Income,-18859000.0,9728000.0,-18104947.847499,-24423424.223584,-13026000.0,
Other Income Expense,,7281000.0,-13752528.78835,-522544.927021,-14635321.603271,-3156000.0
Special Income Charges,,,-76195.71663,-316783.610149,,
Restructuring And Mergern Acquisition,,,76195.71663,316783.610149,,
Gain On Sale Of Security,,7281000.0,-13676333.07172,-205761.316872,-14635321.603271,-3156000.0
Net Non Operating Interest Income Expense,1299000.0,-4286000.0,-7018451.449715,-8307428.131569,-18632000.0,
Total Other Finance Cost,-1299000.0,73000.0,2723466.627114,2797761.790568,18632000.0,
Interest Expense Non Operating,,5138000.0,5455350.600476,5876780.057436,5390231.437541,4889000.0
Interest Income Non Operating,,925000.0,1160365.777875,367113.716434,1880703.803753,1178000.0
Operating Income,-20158000.0,6733000.0,2666032.390566,-15593451.164994,5606000.0,
Operating Expense,13482000.0,6722000.0,11623499.645089,7112828.255914,10549000.0,
Other Operating Expenses,8491000.0,953000.0,1766478.109748,54770.998016,3627000.0,
Other Taxes,,6000.0,3557500.594491,25165.053143,1055705.62897,9000.0
Depreciation Amortization Depletion Income Statement,,22000.0,8551.230949,21464.310033,22632.693291,23000.0
Depreciation And Amortization In Income Statement,,22000.0,8551.230949,21464.310033,22632.693291,23000.0
Depreciation Income Statement,,22000.0,8551.230949,21464.310033,22632.693291,23000.0
Research And Development,,,,,209534.934657,276000.0
Selling General And Administration,4991000.0,5741000.0,6290969.709901,7011427.894721,6922000.0,
Selling And Marketing Expense,183000.0,378000.0,1371733.532709,892619.237943,376000.0,
General And Administrative Expense,4808000.0,5363000.0,4919236.177192,6118808.656778,6546000.0,
Other Gand A,4336000.0,2802000.0,1833712.58159,2571276.312284,4603000.0,
Insurance And Claims,,519000.0,383928.7241,544749.385677,563627.071622,608000.0
Salaries And Wages,472000.0,2042000.0,2701594.871502,3002782.958818,1943000.0,
Gross Profit,-6676000.0,13455000.0,14289532.035655,-8480622.90908,16155000.0,
Cost Of Revenue,23564000.0,34218000.0,26398866.651243,29408325.191698,29765000.0,
Total Revenue,16888000.0,47673000.0,40688398.686898,20927702.282618,45920000.0,
Operating Revenue,16888000.0,47673000.0,-2710955.903504,44325280.516328,45920000.0,
