,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.21,0.0,0.0,0.0,
Normalized EBITDA,-13967000.0,-10888000.0,-8307000.0,-7871000.0,-7631000.0,
Net Income From Continuing Operation Net Minority Interest,-14062000.0,-11036000.0,-8469000.0,-8061000.0,-7824000.0,
Reconciled Depreciation,90000.0,89000.0,81000.0,76000.0,56000.0,
EBITDA,-13967000.0,-10888000.0,-8307000.0,-7871000.0,-7631000.0,
EBIT,-14057000.0,-10977000.0,-8388000.0,-7947000.0,-7687000.0,
Net Interest Income,1148000.0,1225000.0,357000.0,239000.0,301000.0,
Interest Expense,5000.0,58000.0,81000.0,114000.0,137000.0,
Interest Income,1153000.0,1283000.0,438000.0,353000.0,438000.0,
Normalized Income,-14062000.0,-11036000.0,-8469000.0,-8061000.0,-7824000.0,
Net Income From Continuing And Discontinued Operation,-14062000.0,-11036000.0,-8469000.0,-8061000.0,-7824000.0,
Total Expenses,15210000.0,12260000.0,8826000.0,8300000.0,8125000.0,
Total Operating Income As Reported,-15210000.0,-12260000.0,-8826000.0,-8300000.0,-8125000.0,
Diluted Average Shares,65471132.0,64465185.0,28746802.0,,19628815.0,19101969.0
Basic Average Shares,65471132.0,64465185.0,28746802.0,,19628815.0,19101969.0
Diluted EPS,-0.21,-0.17,-0.29,,-0.4,-0.37
Basic EPS,-0.21,-0.17,-0.29,,-0.4,-0.37
Diluted NI Availto Com Stockholders,-14062000.0,-11036000.0,-8469000.0,-8061000.0,-7824000.0,
Net Income Common Stockholders,-14062000.0,-11036000.0,-8469000.0,-8061000.0,-7824000.0,
Net Income,-14062000.0,-11036000.0,-8469000.0,-8061000.0,-7824000.0,
Net Income Including Noncontrolling Interests,-14062000.0,-11036000.0,-8469000.0,-8061000.0,-7824000.0,
Net Income Continuous Operations,-14062000.0,-11036000.0,-8469000.0,-8061000.0,-7824000.0,
Tax Provision,0.0,1000.0,,0.0,0.0,1000.0
Pretax Income,-14062000.0,-11035000.0,-8469000.0,-8061000.0,-7824000.0,
Net Non Operating Interest Income Expense,1148000.0,1225000.0,357000.0,239000.0,301000.0,
Interest Expense Non Operating,5000.0,58000.0,81000.0,114000.0,137000.0,
Interest Income Non Operating,1153000.0,1283000.0,438000.0,353000.0,438000.0,
Operating Income,-15210000.0,-12260000.0,-8826000.0,-8300000.0,-8125000.0,
Operating Expense,15210000.0,12260000.0,8826000.0,8300000.0,8125000.0,
Research And Development,11347000.0,8309000.0,6040000.0,5763000.0,5488000.0,
Selling General And Administration,3863000.0,3951000.0,2786000.0,2537000.0,2637000.0,
General And Administrative Expense,3863000.0,3951000.0,2786000.0,2537000.0,2637000.0,
Other Gand A,3863000.0,3951000.0,2786000.0,2537000.0,2637000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
