,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,85890.0,76230.0,135.011103,29697.0,18060.0,,
Tax Rate For Calcs,0.21,0.21,0.000148,0.019,0.21,,
Normalized EBITDA,10742000.0,8577000.0,16564000.0,14545000.0,5737000.0,,
Total Unusual Items,409000.0,363000.0,912000.0,1563000.0,86000.0,,
Total Unusual Items Excluding Goodwill,409000.0,363000.0,912000.0,1563000.0,86000.0,,
Net Income From Continuing Operation Net Minority Interest,841000.0,-1414000.0,6754000.0,4262000.0,-6603000.0,,
Reconciled Depreciation,7602000.0,7880000.0,7676000.0,8147000.0,8464000.0,,
Reconciled Cost Of Revenue,179489000.0,165638000.0,178927000.0,191464000.0,173886000.0,,
EBITDA,11151000.0,8940000.0,17476000.0,16108000.0,5823000.0,,
EBIT,3549000.0,1060000.0,9800000.0,7961000.0,-2641000.0,,
Net Interest Income,-2920000.0,-2141000.0,-2935000.0,-3544000.0,-3345000.0,,
Interest Expense,2920000.0,2334000.0,3045000.0,3617000.0,3345000.0,,
Interest Income,,193000.0,110000.0,73000.0,7000.0,17000.0,
Normalized Income,517890.0,-1700770.0,5842135.011103,2728697.0,-6670940.0,,
Net Income From Continuing And Discontinued Operation,841000.0,-1414000.0,6754000.0,4262000.0,-6603000.0,,
Total Expenses,202263000.0,188183000.0,208160000.0,220457000.0,195021000.0,,
Total Operating Income As Reported,3432000.0,833000.0,9632000.0,7781000.0,-2768000.0,,
Diluted Average Shares,39791164.0,39056396.0,38943811.0,34518680.0,33111987.0,,
Basic Average Shares,39765051.0,39056396.0,38930587.0,34494302.0,33111987.0,,
Diluted EPS,0.02,-0.04,0.17,0.12,-0.2,,
Basic EPS,0.02,-0.04,0.17,0.12,-0.2,,
Diluted NI Availto Com Stockholders,841000.0,-1414000.0,6754000.0,4262000.0,-6603000.0,,
Net Income Common Stockholders,841000.0,-1414000.0,6754000.0,4262000.0,-6603000.0,,
Net Income,841000.0,-1414000.0,6754000.0,4262000.0,-6603000.0,,
Net Income Including Noncontrolling Interests,841000.0,-1414000.0,6754000.0,4262000.0,-6603000.0,,
Net Income Continuous Operations,841000.0,-1414000.0,6754000.0,4262000.0,-6603000.0,,
Tax Provision,-212000.0,140000.0,1000.0,82000.0,617000.0,,
Pretax Income,629000.0,-1274000.0,6755000.0,4344000.0,-5986000.0,,
Other Income Expense,526000.0,397000.0,970000.0,1670000.0,213000.0,,
Other Non Operating Income Expenses,117000.0,34000.0,58000.0,107000.0,127000.0,,
Special Income Charges,409000.0,363000.0,912000.0,1563000.0,86000.0,,
Gain On Sale Of Ppe,409000.0,363000.0,912000.0,1563000.0,86000.0,,
Net Non Operating Interest Income Expense,-2920000.0,-2141000.0,-2935000.0,-3544000.0,-3345000.0,,
Interest Expense Non Operating,2920000.0,2334000.0,3045000.0,3617000.0,3345000.0,,
Interest Income Non Operating,,193000.0,110000.0,73000.0,7000.0,17000.0,
Operating Income,3023000.0,470000.0,8720000.0,6218000.0,-2854000.0,,
Operating Expense,22774000.0,22545000.0,21557000.0,20846000.0,21135000.0,,
Depreciation Amortization Depletion Income Statement,,,0.0,0.0,0.0,0.0,44000.0
Depreciation And Amortization In Income Statement,,,0.0,0.0,0.0,0.0,44000.0
Amortization,,,0.0,0.0,0.0,0.0,44000.0
Amortization Of Intangibles Income Statement,,,0.0,0.0,0.0,0.0,44000.0
Selling General And Administration,22774000.0,22545000.0,21557000.0,20846000.0,21135000.0,,
Gross Profit,25797000.0,23015000.0,30277000.0,27064000.0,18281000.0,,
Cost Of Revenue,179489000.0,165638000.0,186603000.0,199611000.0,173886000.0,,
Total Revenue,205286000.0,188653000.0,216880000.0,226675000.0,192167000.0,,
Operating Revenue,205286000.0,188653000.0,216880000.0,226675000.0,192167000.0,,
