,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-20809000.0,-29244000.0,-29605000.0,-33603000.0,-38475000.0
Net Income From Continuing Operation Net Minority Interest,-20740000.0,-29262000.0,-29302000.0,-32787000.0,-37276000.0
Reconciled Depreciation,467000.0,468000.0,469000.0,436000.0,423000.0
EBITDA,-20809000.0,-29244000.0,-29605000.0,-33603000.0,-38475000.0
EBIT,-21276000.0,-29712000.0,-30074000.0,-34039000.0,-38898000.0
Net Interest Income,536000.0,450000.0,772000.0,1252000.0,1622000.0
Interest Income,536000.0,450000.0,772000.0,1252000.0,1622000.0
Normalized Income,-20740000.0,-29262000.0,-29302000.0,-32787000.0,-37276000.0
Net Income From Continuing And Discontinued Operation,-20740000.0,-29262000.0,-29302000.0,-32787000.0,-37276000.0
Total Expenses,21276000.0,29712000.0,30074000.0,34039000.0,38898000.0
Total Operating Income As Reported,-21276000.0,-29712000.0,-30074000.0,-34039000.0,-38898000.0
Diluted Average Shares,40630403.0,36627148.0,36265001.0,36220736.0,36043561.0
Basic Average Shares,40630403.0,36627148.0,36265001.0,36220736.0,36043561.0
Diluted EPS,-0.51,-0.8,-0.81,-0.91,-1.03
Basic EPS,-0.51,-0.8,-0.81,-0.91,-1.03
Diluted NI Availto Com Stockholders,-20740000.0,-29262000.0,-29302000.0,-32787000.0,-37276000.0
Net Income Common Stockholders,-20740000.0,-29262000.0,-29302000.0,-32787000.0,-37276000.0
Net Income,-20740000.0,-29262000.0,-29302000.0,-32787000.0,-37276000.0
Net Income Including Noncontrolling Interests,-20740000.0,-29262000.0,-29302000.0,-32787000.0,-37276000.0
Net Income Continuous Operations,-20740000.0,-29262000.0,-29302000.0,-32787000.0,-37276000.0
Pretax Income,-20740000.0,-29262000.0,-29302000.0,-32787000.0,-37276000.0
Net Non Operating Interest Income Expense,536000.0,450000.0,772000.0,1252000.0,1622000.0
Interest Income Non Operating,536000.0,450000.0,772000.0,1252000.0,1622000.0
Operating Income,-21276000.0,-29712000.0,-30074000.0,-34039000.0,-38898000.0
Operating Expense,21276000.0,29712000.0,30074000.0,34039000.0,38898000.0
Research And Development,16566000.0,22897000.0,25240000.0,27244000.0,31825000.0
Selling General And Administration,4710000.0,6815000.0,4834000.0,6795000.0,7073000.0
General And Administrative Expense,4710000.0,6815000.0,4834000.0,6795000.0,7073000.0
Other Gand A,4710000.0,6815000.0,4834000.0,6795000.0,7073000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
