,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,71782.924687,2948820.0,9081221.18741,76650.0,-169919.424555,,
Tax Rate For Calcs,0.094576,0.21,0.383627,0.21,0.136701,,
Total Unusual Items,759000.0,14042000.0,23672000.0,365000.0,-1243000.0,,
Total Unusual Items Excluding Goodwill,759000.0,14042000.0,23672000.0,365000.0,-1243000.0,,
Net Income From Continuing Operation Net Minority Interest,51976000.0,-27642000.0,13754000.0,17589000.0,46787000.0,,
Reconciled Depreciation,72556000.0,67624000.0,63099000.0,41649000.0,32814000.0,,
EBIT,196065000.0,105549000.0,117573000.0,69069000.0,167857000.0,,
Net Interest Income,-58334000.0,-54508000.0,-48532000.0,-49388000.0,-31128000.0,,
Interest Expense,58334000.0,54508000.0,48532000.0,49388000.0,31128000.0,,
Normalized Income,51288782.924687,-38735180.0,-836778.81259,17300650.0,47860080.575445,,
Net Income From Continuing And Discontinued Operation,51976000.0,-27642000.0,13754000.0,17589000.0,46787000.0,,
Total Expenses,717439000.0,639125000.0,594488000.0,585013000.0,558712000.0,,
Diluted Average Shares,274144981.0,125419656.0,276993000.0,272686269.0,271218549.0,,
Basic Average Shares,126481643.0,125419656.0,125411089.0,121915952.0,118394113.0,,
Diluted EPS,0.38,-0.22,0.1,0.09,0.37,,
Basic EPS,0.41,-0.22,0.11,0.15,0.38,,
Diluted NI Availto Com Stockholders,104368000.0,-27642000.0,-64276000.0,25844000.0,99022000.0,,
Average Dilution Earnings,52392000.0,0.0,-79369000.0,7886000.0,53791000.0,,
Net Income Common Stockholders,51976000.0,-27642000.0,15093000.0,17958000.0,45231000.0,,
Otherunder Preferred Stock Dividend,,,,-369000.0,1556000.0,550000.0,697000.0
Net Income,51976000.0,-27642000.0,13754000.0,17589000.0,46787000.0,,
Minority Interests,-72729000.0,-23253000.0,-28801000.0,-11054000.0,-71251000.0,,
Net Income Including Noncontrolling Interests,124705000.0,-4389000.0,42555000.0,28643000.0,118038000.0,,
Net Income Continuous Operations,124705000.0,-4389000.0,42555000.0,28643000.0,118038000.0,,
Tax Provision,13026000.0,55430000.0,26486000.0,-8962000.0,18691000.0,,
Pretax Income,137731000.0,51041000.0,69041000.0,19681000.0,136729000.0,,
Special Income Charges,759000.0,14042000.0,23672000.0,365000.0,-1243000.0,,
Restructuring And Mergern Acquisition,-759000.0,-14042000.0,-23672000.0,-365000.0,1243000.0,,
Net Non Operating Interest Income Expense,-58334000.0,-54508000.0,-48532000.0,-49388000.0,-31128000.0,,
Interest Expense Non Operating,58334000.0,54508000.0,48532000.0,49388000.0,31128000.0,,
Other Operating Expenses,143000.0,-377000.0,-3534000.0,16590000.0,233000.0,,
Depreciation And Amortization In Income Statement,72556000.0,67624000.0,63099000.0,41649000.0,32814000.0,,
Amortization,69668000.0,64985000.0,60134000.0,39182000.0,30541000.0,,
Depreciation Income Statement,2888000.0,2639000.0,2965000.0,2467000.0,2273000.0,,
Selling General And Administration,592321000.0,536349000.0,514784000.0,481933000.0,497016000.0,,
General And Administrative Expense,592321000.0,536349000.0,514784000.0,481933000.0,497016000.0,,
Other Gand A,107049000.0,106060000.0,104532000.0,88684000.0,82967000.0,,
Salaries And Wages,485272000.0,430289000.0,410252000.0,393249000.0,414049000.0,,
Total Revenue,855170000.0,690166000.0,663529000.0,604694000.0,695441000.0,,
Operating Revenue,855170000.0,690166000.0,663529000.0,604694000.0,695441000.0,,
