,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.21,,
Normalized EBITDA,-638864.0,-930203.0,-1203511.0,-1891271.0,-3390791.0,,
Net Income From Continuing Operation Net Minority Interest,-674931.0,-948105.0,-11798714.0,-1895252.0,-7685469.0,,
Reconciled Depreciation,0.0,0.0,0.0,1336.0,35317.0,,
EBITDA,-638864.0,-930203.0,-1203511.0,-1891271.0,-3390791.0,,
EBIT,-638864.0,-930203.0,-1203511.0,-1892607.0,-3426108.0,,
Net Interest Income,-36067.0,-17902.0,200.0,229.0,218.0,,
Interest Expense,36067.0,17902.0,,,,0.0,7048.0
Interest Income,,0.0,,,218.0,228.0,224.0
Normalized Income,-674931.0,-948105.0,-11798714.0,-1895252.0,-7685469.0,,
Net Income From Continuing And Discontinued Operation,-998271.0,-1259620.0,-12238269.0,-2580971.0,-8807702.0,,
Total Expenses,638864.0,821386.0,1203511.0,1892607.0,3426108.0,,
Total Operating Income As Reported,-638864.0,-821386.0,-1203511.0,-1892607.0,-3426108.0,,
Diluted Average Shares,1588334.0,1588334.0,,1517339.0,764735.0,4837153.0,
Basic Average Shares,1588334.0,1588334.0,,1517339.0,764735.0,587317.0,
Diluted EPS,-0.63,-0.84,,-1.77,-11.58,1.14,
Basic EPS,-0.63,-0.84,,-1.77,-11.58,9.36,
Diluted NI Availto Com Stockholders,-1080436.0,-1340882.0,-12328458.0,-2665603.0,-8845760.0,,
Average Dilution Earnings,,,,,,66144.0,
Net Income Common Stockholders,-1080436.0,-1340882.0,-12328458.0,-2665603.0,-8845760.0,,
Otherunder Preferred Stock Dividend,,,,,,,0.0
Preferred Stock Dividends,82165.0,81262.0,90189.0,84632.0,38058.0,,
Net Income,-998271.0,-1259620.0,-12238269.0,-2580971.0,-8807702.0,,
Net Income Including Noncontrolling Interests,-998271.0,-1259620.0,-12238269.0,-2580971.0,-8807702.0,,
Net Income Discontinuous Operations,-323340.0,-311515.0,-439555.0,-685719.0,-1122233.0,,
Net Income Continuous Operations,-674931.0,-948105.0,-11798714.0,-1895252.0,-7685469.0,,
Tax Provision,0.0,,,0.0,4255247.0,-14859887.0,
Pretax Income,-674931.0,-948105.0,-1194074.0,-1895252.0,-3430222.0,,
Other Income Expense,,-108817.0,9237.0,-2874.0,-4332.0,-653.0,
Other Non Operating Income Expenses,,-108817.0,9237.0,-2874.0,-4332.0,-653.0,
Net Non Operating Interest Income Expense,-36067.0,-17902.0,200.0,229.0,218.0,,
Total Other Finance Cost,,,-200.0,-229.0,,,
Interest Expense Non Operating,36067.0,17902.0,,,,0.0,7048.0
Interest Income Non Operating,,0.0,,,218.0,228.0,224.0
Operating Income,-638864.0,-821386.0,-1203511.0,-1892607.0,-3426108.0,,
Operating Expense,638864.0,821386.0,1203511.0,1892607.0,3426108.0,,
Research And Development,10631.0,15827.0,21419.0,206999.0,219591.0,,
Selling General And Administration,628233.0,805559.0,1182092.0,1685608.0,3206517.0,,
General And Administrative Expense,628233.0,805559.0,1182092.0,1685608.0,3206517.0,,
Other Gand A,628233.0,805559.0,1182092.0,1685608.0,3206517.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
