,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,-42070.919325,-46400.0,-108500.0,-821940.0,-57102.610082
Tax Rate For Calcs,0.149719,0.02,0.14,0.21,0.189081
Total Unusual Items,-281000.0,-2320000.0,-775000.0,-3914000.0,-302000.0
Total Unusual Items Excluding Goodwill,-281000.0,-2320000.0,-775000.0,-3914000.0,-302000.0
Net Income From Continuing Operation Net Minority Interest,4532000.0,925000.0,1915000.0,-293000.0,4070000.0
Reconciled Depreciation,369000.0,-95000.0,481000.0,594000.0,852000.0
Net Interest Income,14930000.0,15178000.0,13855000.0,14597000.0,13533000.0
Interest Expense,11428000.0,11748000.0,10863000.0,8651000.0,6097000.0
Interest Income,26358000.0,26926000.0,24718000.0,23248000.0,19630000.0
Normalized Income,4770929.080675,3198600.0,2581500.0,2799060.0,4314897.389918
Net Income From Continuing And Discontinued Operation,4532000.0,925000.0,1915000.0,-293000.0,4070000.0
Diluted Average Shares,14103358.0,14033264.0,13112302.0,12378289.0,11038720.0
Basic Average Shares,14103358.0,14033264.0,13112302.0,12378289.0,11038720.0
Diluted EPS,0.31,0.07,0.15,-0.02,0.37
Basic EPS,0.31,0.07,0.15,-0.02,0.37
Diluted NI Availto Com Stockholders,4504000.0,925000.0,1903000.0,-287000.0,4041000.0
Net Income Common Stockholders,4504000.0,925000.0,1903000.0,-287000.0,4041000.0
Otherunder Preferred Stock Dividend,28000.0,,12000.0,-6000.0,29000.0
Net Income,4532000.0,925000.0,1915000.0,-293000.0,4070000.0
Net Income Including Noncontrolling Interests,4532000.0,925000.0,1915000.0,-293000.0,4070000.0
Net Income Continuous Operations,4532000.0,925000.0,1915000.0,-293000.0,4070000.0
Tax Provision,798000.0,19000.0,312000.0,-236000.0,949000.0
Pretax Income,5330000.0,944000.0,2227000.0,-529000.0,5019000.0
Special Income Charges,-281000.0,-2320000.0,-775000.0,-3914000.0,-302000.0
Restructuring And Mergern Acquisition,281000.0,2320000.0,775000.0,3914000.0,302000.0
Gain On Sale Of Security,0.0,0.0,-214000.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,304000.0,298000.0,236000.0,196000.0,113000.0
Depreciation And Amortization In Income Statement,304000.0,298000.0,236000.0,196000.0,113000.0
Amortization,304000.0,298000.0,236000.0,196000.0,113000.0
Amortization Of Intangibles Income Statement,304000.0,298000.0,236000.0,196000.0,113000.0
Selling General And Administration,9892000.0,9610000.0,9232000.0,8289000.0,7491000.0
Selling And Marketing Expense,320000.0,210000.0,174000.0,366000.0,223000.0
General And Administrative Expense,9572000.0,9400000.0,9058000.0,7923000.0,7268000.0
Insurance And Claims,547000.0,394000.0,504000.0,269000.0,224000.0
Salaries And Wages,9025000.0,9006000.0,8554000.0,7654000.0,7044000.0
Total Revenue,21377000.0,19297000.0,17824000.0,18153000.0,17149000.0
Operating Revenue,21377000.0,19297000.0,17824000.0,18153000.0,17149000.0
Occupancy And Equipment,1386000.0,1339000.0,1395000.0,1375000.0,1202000.0
Other Non Interest Expense,3524000.0,4258000.0,3834000.0,2690000.0,3136000.0
