,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-1717000.0,-3946000.0,2147000.0,-2743000.0,169000.0,,
Total Unusual Items,-3019000.0,-1260000.0,5000.0,-21000.0,-596000.0,,
Total Unusual Items Excluding Goodwill,-3019000.0,-1260000.0,5000.0,-21000.0,-596000.0,,
Net Income From Continuing Operation Net Minority Interest,-5257000.0,-6280000.0,401000.0,-5948000.0,-4009000.0,,
Reconciled Depreciation,515000.0,1071000.0,1744000.0,2896000.0,3292000.0,,
Reconciled Cost Of Revenue,1608000.0,2054000.0,3566000.0,3612000.0,3803000.0,,
EBITDA,-4736000.0,-5206000.0,2152000.0,-2764000.0,-427000.0,,
EBIT,-5251000.0,-6277000.0,408000.0,-5660000.0,-3719000.0,,
Net Interest Income,-6000.0,-3000.0,-7000.0,-288000.0,-290000.0,,
Interest Expense,6000.0,3000.0,7000.0,288000.0,290000.0,,
Normalized Income,-2238000.0,-5020000.0,396000.0,-5927000.0,-3413000.0,,
Net Income From Continuing And Discontinued Operation,-5257000.0,-6280000.0,401000.0,-5948000.0,-4009000.0,,
Total Expenses,3809000.0,7024000.0,10287000.0,9134000.0,11063000.0,,
Total Operating Income As Reported,-2232000.0,-5466000.0,-4876000.0,-5445000.0,-5866000.0,,
Diluted Average Shares,75986148.0,70553398.0,,40611068.0,38943579.0,32436759.0,
Basic Average Shares,75986148.0,70553398.0,,40611068.0,38943579.0,32436759.0,
Diluted EPS,-0.07,-0.09,,-0.15,-0.1,-0.36,
Basic EPS,-0.07,-0.09,,-0.15,-0.1,-0.36,
Diluted NI Availto Com Stockholders,-5257000.0,-6280000.0,401000.0,-5948000.0,-4009000.0,,
Net Income Common Stockholders,-5257000.0,-6280000.0,401000.0,-5948000.0,-4009000.0,,
Net Income,-5257000.0,-6280000.0,401000.0,-5948000.0,-4009000.0,,
Net Income Including Noncontrolling Interests,-5257000.0,-6280000.0,401000.0,-5948000.0,-4009000.0,,
Net Income Continuous Operations,-5257000.0,-6280000.0,401000.0,-5948000.0,-4009000.0,,
Tax Provision,0.0,0.0,0.0,0.0,0.0,,
Pretax Income,-5257000.0,-6280000.0,401000.0,-5948000.0,-4009000.0,,
Other Income Expense,-2819000.0,-811000.0,6850000.0,-215000.0,1829000.0,,
Other Non Operating Income Expenses,200000.0,449000.0,6845000.0,-194000.0,2425000.0,,
Special Income Charges,-3042000.0,-1194000.0,0.0,0.0,-540000.0,,
Gain On Sale Of Ppe,-83000.0,,0.0,0.0,-146000.0,0.0,
Impairment Of Capital Assets,,,0.0,0.0,0.0,0.0,-5680000.0
Restructuring And Mergern Acquisition,2959000.0,1194000.0,0.0,0.0,394000.0,,
Gain On Sale Of Security,23000.0,-66000.0,5000.0,-21000.0,-56000.0,,
Net Non Operating Interest Income Expense,-6000.0,-3000.0,-7000.0,-288000.0,-290000.0,,
Interest Expense Non Operating,6000.0,3000.0,7000.0,288000.0,290000.0,,
Operating Income,-2432000.0,-5466000.0,-6442000.0,-5445000.0,-5548000.0,,
Operating Expense,2201000.0,4970000.0,6721000.0,5522000.0,7260000.0,,
Other Operating Expenses,,127000.0,,90000.0,318000.0,-1703000.0,
Depreciation Amortization Depletion Income Statement,515000.0,1071000.0,1744000.0,2896000.0,3292000.0,,
Depreciation And Amortization In Income Statement,515000.0,1071000.0,1744000.0,2896000.0,3292000.0,,
Depreciation Income Statement,515000.0,1071000.0,1744000.0,2896000.0,3292000.0,,
Selling General And Administration,1686000.0,3772000.0,3682000.0,2536000.0,3968000.0,,
General And Administrative Expense,1686000.0,3772000.0,3682000.0,2536000.0,3968000.0,,
Other Gand A,1647000.0,3000000.0,2539000.0,2439000.0,3828000.0,,
Salaries And Wages,39000.0,772000.0,1143000.0,97000.0,140000.0,,
Gross Profit,-231000.0,-496000.0,279000.0,77000.0,1712000.0,,
Cost Of Revenue,1608000.0,2054000.0,3566000.0,3612000.0,3803000.0,,
Total Revenue,1377000.0,1558000.0,3845000.0,3689000.0,5515000.0,,
Operating Revenue,1377000.0,1558000.0,3845000.0,3689000.0,5515000.0,,
