,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,431691.648822,-1123200.0,-3995533.498759,840100.0,-575966.069746,
Tax Rate For Calcs,0.269807,0.288,0.205955,0.271,0.27427,
Normalized EBITDA,240800000.0,238800000.0,239200000.0,277900000.0,247700000.0,
Total Unusual Items,1600000.0,-3900000.0,-19400000.0,3100000.0,-2100000.0,
Total Unusual Items Excluding Goodwill,1600000.0,-3900000.0,-19400000.0,3100000.0,-2100000.0,
Net Income From Continuing Operation Net Minority Interest,68100000.0,71500000.0,63900000.0,102900000.0,77000000.0,
Reconciled Depreciation,84000000.0,81500000.0,81800000.0,81500000.0,79600000.0,
Reconciled Cost Of Revenue,234800000.0,233200000.0,222100000.0,214700000.0,231000000.0,
EBITDA,242400000.0,234900000.0,219800000.0,281000000.0,245600000.0,
EBIT,158400000.0,153400000.0,138000000.0,199500000.0,166000000.0,
Net Interest Income,-65000000.0,-53000000.0,-57400000.0,-58400000.0,-59900000.0,
Interest Expense,65000000.0,53000000.0,57400000.0,58400000.0,59900000.0,
Normalized Income,66931691.648822,74276800.0,79304466.501241,100640100.0,78524033.930254,
Net Income From Continuing And Discontinued Operation,68100000.0,71500000.0,63900000.0,102900000.0,77000000.0,
Total Expenses,502800000.0,479300000.0,479200000.0,469200000.0,505300000.0,
Total Operating Income As Reported,156800000.0,157300000.0,157300000.0,196400000.0,168100000.0,
Diluted Average Shares,34400000.0,39400000.0,40000000.0,40800000.0,42000000.0,
Basic Average Shares,34300000.0,38900000.0,39400000.0,40300000.0,41700000.0,
Diluted EPS,1.98,1.81,1.6,2.52,1.83,
Basic EPS,1.98,1.84,1.62,2.56,1.85,
Diluted NI Availto Com Stockholders,68100000.0,71500000.0,63900000.0,102900000.0,77000000.0,
Net Income Common Stockholders,68100000.0,71500000.0,63900000.0,102900000.0,77000000.0,
Net Income,68100000.0,71500000.0,63900000.0,102900000.0,77000000.0,
Minority Interests,,,,,,0.0
Net Income Including Noncontrolling Interests,68100000.0,71500000.0,63900000.0,102900000.0,77000000.0,
Net Income Continuous Operations,68200000.0,71500000.0,64000000.0,102900000.0,77000000.0,
Tax Provision,25200000.0,28900000.0,16600000.0,38200000.0,29100000.0,
Pretax Income,93400000.0,100400000.0,80600000.0,141100000.0,106100000.0,
Other Income Expense,1600000.0,-3900000.0,-19400000.0,3100000.0,-2100000.0,
Special Income Charges,-800000.0,-800000.0,-3000000.0,-100000.0,-1700000.0,
Other Special Charges,,,,,,0.0
Impairment Of Capital Assets,,,,,,0.0
Restructuring And Mergern Acquisition,800000.0,800000.0,3000000.0,100000.0,1700000.0,
Gain On Sale Of Security,2400000.0,-3100000.0,-16400000.0,3200000.0,-400000.0,
Net Non Operating Interest Income Expense,-65000000.0,-53000000.0,-57400000.0,-58400000.0,-59900000.0,
Interest Expense Non Operating,65000000.0,53000000.0,57400000.0,58400000.0,59900000.0,
Operating Income,156800000.0,157300000.0,157300000.0,196300000.0,168200000.0,
Operating Expense,230000000.0,209300000.0,221700000.0,219900000.0,241600000.0,
Depreciation Amortization Depletion Income Statement,46000000.0,44700000.0,46400000.0,46900000.0,46900000.0,
Depreciation And Amortization In Income Statement,46000000.0,44700000.0,46400000.0,46900000.0,46900000.0,
Selling General And Administration,184000000.0,164600000.0,175300000.0,173000000.0,194700000.0,
Selling And Marketing Expense,97700000.0,90900000.0,81100000.0,80900000.0,93700000.0,
General And Administrative Expense,86300000.0,73700000.0,94200000.0,92100000.0,101000000.0,
Other Gand A,86300000.0,73700000.0,94200000.0,92100000.0,101000000.0,
Gross Profit,386800000.0,366600000.0,379000000.0,416200000.0,409800000.0,
Cost Of Revenue,272800000.0,270000000.0,257500000.0,249300000.0,263700000.0,
Total Revenue,659600000.0,636600000.0,636500000.0,665500000.0,673500000.0,
Operating Revenue,543500000.0,526600000.0,523900000.0,555000000.0,564800000.0,
