,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.064449,0.087339,0.114875,0.059618,0.0,
Normalized EBITDA,13589000.0,10953000.0,12362000.0,10726000.0,10758000.0,
Net Income From Continuing Operation Net Minority Interest,1957000.0,1338000.0,1591000.0,1154000.0,0.0,
Reconciled Depreciation,3901000.0,3359000.0,3054000.0,2985000.0,2968000.0,
Reconciled Cost Of Revenue,43644000.0,40010000.0,36578000.0,39097000.0,38778000.0,
EBITDA,13589000.0,10953000.0,12362000.0,10726000.0,10758000.0,
EBIT,9688000.0,7594000.0,9308000.0,7741000.0,7790000.0,
Net Interest Income,1683000.0,1780000.0,4278000.0,-411000.0,-617000.0,
Interest Expense,68000.0,83000.0,98000.0,411000.0,872000.0,
Interest Income,1751000.0,1863000.0,,,255000.0,170000.0
Normalized Income,1957000.0,1338000.0,1591000.0,1154000.0,0.0,
Net Income From Continuing And Discontinued Operation,1957000.0,1338000.0,1591000.0,1154000.0,0.0,
Total Expenses,52561000.0,47729000.0,46536000.0,44768000.0,45088000.0,
Total Operating Income As Reported,7363000.0,5730000.0,4931000.0,7745000.0,7521000.0,
Diluted Average Shares,56278869.0,15055553.0,15056430.0,14890382.0,13161873.0,
Basic Average Shares,14904083.0,14889739.0,14811874.0,14722685.0,13161873.0,
Diluted EPS,0.130369,0.09,0.11,0.08,0.0,
Basic EPS,0.131306,0.09,0.11,0.08,0.0,
Diluted NI Availto Com Stockholders,7337000.0,1338000.0,1591000.0,1154000.0,0.0,
Average Dilution Earnings,5380000.0,,,,,
Net Income Common Stockholders,1957000.0,1338000.0,1591000.0,1154000.0,0.0,
Net Income,1957000.0,1338000.0,1591000.0,1154000.0,0.0,
Minority Interests,-7043000.0,-5515000.0,-6561000.0,-5739000.0,-6918000.0,
Net Income Including Noncontrolling Interests,9000000.0,6853000.0,8152000.0,6893000.0,6918000.0,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0
Net Income Continuous Operations,9000000.0,6855000.0,8152000.0,6893000.0,6918000.0,
Tax Provision,620000.0,656000.0,1058000.0,437000.0,0.0,
Pretax Income,9620000.0,7511000.0,9210000.0,7330000.0,6918000.0,
Other Income Expense,2607000.0,1664000.0,5006000.0,1379000.0,1272000.0,
Other Non Operating Income Expenses,2607000.0,1664000.0,5006000.0,1379000.0,1272000.0,
Net Non Operating Interest Income Expense,1683000.0,1780000.0,4278000.0,-411000.0,-617000.0,
Interest Expense Non Operating,68000.0,83000.0,98000.0,411000.0,872000.0,
Interest Income Non Operating,1751000.0,1863000.0,,,255000.0,170000.0
Operating Income,5330000.0,4067000.0,-74000.0,6362000.0,6263000.0,
Operating Expense,8917000.0,7719000.0,9958000.0,5671000.0,6310000.0,
Other Operating Expenses,-384000.0,-364000.0,1926000.0,-2127000.0,-402000.0,
Depreciation Amortization Depletion Income Statement,3901000.0,3359000.0,3054000.0,2985000.0,2968000.0,
Depreciation And Amortization In Income Statement,3901000.0,3359000.0,3054000.0,2985000.0,2968000.0,
Selling General And Administration,5400000.0,4724000.0,4978000.0,4813000.0,3744000.0,
General And Administrative Expense,5400000.0,4724000.0,4978000.0,4813000.0,3744000.0,
Other Gand A,5400000.0,4724000.0,4978000.0,4813000.0,3744000.0,
Gross Profit,14247000.0,11786000.0,9884000.0,12033000.0,12573000.0,
Cost Of Revenue,43644000.0,40010000.0,36578000.0,39097000.0,38778000.0,
Total Revenue,57891000.0,51796000.0,46462000.0,51130000.0,51351000.0,
Operating Revenue,57891000.0,51796000.0,46462000.0,51130000.0,51351000.0,
