,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.20572,0.177,0.185729,0.232,0.2107
Net Income From Continuing Operation Net Minority Interest,11252332.0,3882660.0,5438675.0,6978145.0,4514937.0
Reconciled Depreciation,613364.0,623863.0,613429.0,619056.0,619934.0
EBIT,14243777.0,4945795.0,7308673.0,9984659.0,6709902.0
Net Interest Income,-77074.0,-227454.0,-629474.0,-900583.0,-989723.0
Interest Expense,77074.0,227454.0,629474.0,900583.0,989723.0
Normalized Income,11252332.0,3882660.0,5438675.0,6978145.0,4514937.0
Net Income From Continuing And Discontinued Operation,11252332.0,3882660.0,5438675.0,6978145.0,4514937.0
Total Expenses,38128076.0,45780434.0,35423884.0,31687652.0,30781936.0
Diluted Average Shares,14387538.0,14272502.0,13491412.0,12581128.0,12110946.0
Basic Average Shares,13925707.0,13472404.0,12482146.0,11404360.0,11019347.0
Diluted EPS,0.78,0.27,0.4,0.55,0.37
Basic EPS,0.81,0.29,0.44,0.61,0.41
Diluted NI Availto Com Stockholders,11252332.0,3882660.0,5438675.0,6978145.0,4514937.0
Net Income Common Stockholders,11252332.0,3882660.0,5438675.0,6978145.0,4514937.0
Net Income,11252332.0,3882660.0,5438675.0,6978145.0,4514937.0
Net Income Including Noncontrolling Interests,11252332.0,3882660.0,5438675.0,6978145.0,4514937.0
Net Income Continuous Operations,11252332.0,3882660.0,5438675.0,6978145.0,4514937.0
Tax Provision,2914371.0,835681.0,1240524.0,2105931.0,1205242.0
Pretax Income,14166703.0,4718341.0,6679199.0,9084076.0,5720179.0
Other Income Expense,151245.0,140415.0,166968.0,146663.0,105552.0
Net Non Operating Interest Income Expense,-77074.0,-227454.0,-629474.0,-900583.0,-989723.0
Interest Expense Non Operating,77074.0,227454.0,629474.0,900583.0,989723.0
Other Operating Expenses,1153480.0,1035737.0,813963.0,1241572.0,800966.0
Depreciation And Amortization In Income Statement,613364.0,623863.0,613429.0,619056.0,619934.0
Total Revenue,52294779.0,50498775.0,42103083.0,40771728.0,36502115.0
Operating Revenue,52294779.0,50498775.0,42103083.0,40771728.0,36502115.0
Loss Adjustment Expense,17927162.0,27175078.0,17509224.0,13027597.0,14238308.0
Net Policyholder Benefits And Claims,17927162.0,27175078.0,17509224.0,13027597.0,14238308.0
Policyholder Benefits Gross,21513150.0,34234422.0,23996524.0,16951744.0,19196891.0
Policyholder Benefits Ceded,3585988.0,7059344.0,6487300.0,3924147.0,4958583.0
