,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31
Tax Effect Of Unusual Items,-42910.763569,-158130.0,-402150.0,-516810.0,0.0,
Tax Rate For Calcs,0.155474,0.21,0.21,0.21,0.286426,
Normalized EBITDA,29681000.0,41053000.0,43842000.0,47443000.0,42765000.0,
Total Unusual Items,-276000.0,-753000.0,-1915000.0,-2461000.0,0.0,
Total Unusual Items Excluding Goodwill,-276000.0,-753000.0,-1915000.0,-2461000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-20011000.0,-19558000.0,-15616000.0,-473000.0,-3195000.0,
Reconciled Depreciation,36648000.0,37280000.0,35634000.0,33354000.0,32683000.0,
Reconciled Cost Of Revenue,60527000.0,59930000.0,54971000.0,54331000.0,52110000.0,
EBITDA,29405000.0,40300000.0,41927000.0,44982000.0,42765000.0,
EBIT,-7243000.0,3020000.0,6293000.0,11628000.0,10082000.0,
Net Interest Income,-23193000.0,-20996000.0,-20183000.0,-16409000.0,-16101000.0,
Interest Expense,23193000.0,20996000.0,20183000.0,16409000.0,16101000.0,
Normalized Income,-19777910.763569,-18963130.0,-14103150.0,1471190.0,-3195000.0,
Net Income From Continuing And Discontinued Operation,-20011000.0,-19558000.0,-15616000.0,-473000.0,-3195000.0,
Total Expenses,199412000.0,181293000.0,176985000.0,168042000.0,163784000.0,
Total Operating Income As Reported,-8096000.0,2921000.0,3332000.0,11661000.0,10113000.0,
Diluted Average Shares,203694429.0,202691148.0,202071139.0,165666867.0,200721918.0,
Basic Average Shares,166040370.0,165037089.0,164417080.0,163785972.0,163067859.0,
Diluted EPS,-0.12,-0.12,-0.1,-0.002888,-0.02,
Basic EPS,-0.12,-0.12,-0.09,-0.002888,-0.02,
Diluted NI Availto Com Stockholders,-24916000.0,-24131000.0,-15616000.0,-473000.0,-4080000.0,
Average Dilution Earnings,-4905000.0,-4573000.0,,,-885000.0,0.0
Net Income Common Stockholders,-20011000.0,-19558000.0,-15616000.0,-473000.0,-3195000.0,
Net Income,-20011000.0,-19558000.0,-15616000.0,-473000.0,-3195000.0,
Minority Interests,5693000.0,3290000.0,3042000.0,833000.0,1100000.0,
Net Income Including Noncontrolling Interests,-25704000.0,-22848000.0,-18658000.0,-1306000.0,-4295000.0,
Net Income Continuous Operations,-25704000.0,-22848000.0,-18658000.0,-1306000.0,-4295000.0,
Tax Provision,-4732000.0,4872000.0,4768000.0,-3475000.0,-1724000.0,
Pretax Income,-30436000.0,-17976000.0,-13890000.0,-4781000.0,-6019000.0,
Other Income Expense,577000.0,-654000.0,1142000.0,-2494000.0,-31000.0,
Other Non Operating Income Expenses,853000.0,99000.0,3057000.0,-33000.0,-31000.0,
Special Income Charges,-276000.0,-753000.0,-1915000.0,-2461000.0,0.0,
Restructuring And Mergern Acquisition,276000.0,753000.0,1819000.0,2461000.0,0.0,
Net Non Operating Interest Income Expense,-23193000.0,-20996000.0,-20183000.0,-16409000.0,-16101000.0,
Interest Expense Non Operating,23193000.0,20996000.0,20183000.0,16409000.0,16101000.0,
Operating Income,-7820000.0,3674000.0,5151000.0,14122000.0,10113000.0,
Operating Expense,119581000.0,101432000.0,103480000.0,96192000.0,94755000.0,
Depreciation Amortization Depletion Income Statement,17344000.0,17349000.0,17100000.0,15835000.0,15764000.0,
Depreciation And Amortization In Income Statement,17344000.0,17349000.0,17100000.0,15835000.0,15764000.0,
Research And Development,30616000.0,31651000.0,27866000.0,26751000.0,25862000.0,
Selling General And Administration,71621000.0,52432000.0,58514000.0,53606000.0,53129000.0,
Gross Profit,111761000.0,105106000.0,108631000.0,110314000.0,104868000.0,
Cost Of Revenue,79831000.0,79861000.0,73505000.0,71850000.0,69029000.0,
Total Revenue,191592000.0,184967000.0,182136000.0,182164000.0,173897000.0,
Operating Revenue,191592000.0,184967000.0,182136000.0,182164000.0,173897000.0,
