,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-6873000.0,-6063000.0,-6918000.0,-7329000.0,-7621000.0,,
Total Unusual Items,,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,-6601000.0,-5813000.0,-6737000.0,-7108000.0,-7470000.0,,
Reconciled Cost Of Revenue,,,,,,,0.0
EBITDA,-6873000.0,-6063000.0,-6918000.0,-7329000.0,-7621000.0,,
EBIT,-6873000.0,-6063000.0,-6918000.0,-7329000.0,-7621000.0,,
Net Interest Income,272000.0,250000.0,181000.0,221000.0,151000.0,,
Interest Income,272000.0,250000.0,181000.0,221000.0,151000.0,,
Normalized Income,-6601000.0,-5813000.0,-6737000.0,-7108000.0,-7470000.0,,
Net Income From Continuing And Discontinued Operation,-6601000.0,-5813000.0,-6737000.0,-7108000.0,-7470000.0,,
Total Expenses,6873000.0,6063000.0,6918000.0,7329000.0,7621000.0,,
Total Operating Income As Reported,-6873000.0,-6063000.0,-6918000.0,-7329000.0,-7621000.0,,
Diluted Average Shares,98558567.0,87760320.0,,68254021.0,57630506.0,44812996.0,
Basic Average Shares,98558567.0,87760320.0,,68254021.0,57630506.0,44812996.0,
Diluted EPS,-0.07,-0.07,,-0.1,-0.13,-0.21,
Basic EPS,-0.07,-0.07,,-0.1,-0.13,-0.21,
Diluted NI Availto Com Stockholders,-6601000.0,-5813000.0,-6737000.0,-7108000.0,-7470000.0,,
Net Income Common Stockholders,-6601000.0,-5813000.0,-6737000.0,-7108000.0,-7470000.0,,
Net Income,-6601000.0,-5813000.0,-6737000.0,-7108000.0,-7470000.0,,
Net Income Including Noncontrolling Interests,-6601000.0,-5813000.0,-6737000.0,-7108000.0,-7470000.0,,
Net Income Continuous Operations,-6601000.0,-5813000.0,-6737000.0,-7108000.0,-7470000.0,,
Pretax Income,-6601000.0,-5813000.0,-6737000.0,-7108000.0,-7470000.0,,
Other Income Expense,,,,,,,0.0
Special Income Charges,,,,,,,0.0
Restructuring And Mergern Acquisition,,,,,,,0.0
Gain On Sale Of Security,,,,,,,0.0
Net Non Operating Interest Income Expense,272000.0,250000.0,181000.0,221000.0,151000.0,,
Interest Income Non Operating,272000.0,250000.0,181000.0,221000.0,151000.0,,
Operating Income,-6873000.0,-6063000.0,-6918000.0,-7329000.0,-7621000.0,,
Operating Expense,6873000.0,6063000.0,6918000.0,7329000.0,7621000.0,,
Research And Development,3871000.0,3205000.0,4437000.0,4362000.0,5186000.0,,
Selling General And Administration,3002000.0,2858000.0,2481000.0,2967000.0,2435000.0,,
General And Administrative Expense,3002000.0,2858000.0,2481000.0,2967000.0,2435000.0,,
Other Gand A,3002000.0,2858000.0,2481000.0,2967000.0,2435000.0,,
Gross Profit,,,,,,,0.0
Cost Of Revenue,,,,,,,0.0
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
