,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.233155,0.243976,0.218891,0.237,0.234694,,
Total Unusual Items,,,,,,,0.0
Total Unusual Items Excluding Goodwill,,,,,,,0.0
Net Income From Continuing Operation Net Minority Interest,71700000.0,50200000.0,52100000.0,55500000.0,60000000.0,,
Reconciled Depreciation,9500000.0,10500000.0,15600000.0,15400000.0,10100000.0,,
Net Interest Income,207200000.0,205000000.0,214300000.0,205500000.0,201700000.0,,
Interest Expense,90300000.0,98300000.0,111500000.0,122500000.0,122300000.0,,
Interest Income,297500000.0,303300000.0,325800000.0,328000000.0,324000000.0,,
Normalized Income,71700000.0,50200000.0,52100000.0,55500000.0,60000000.0,,
Net Income From Continuing And Discontinued Operation,71700000.0,50200000.0,52100000.0,55500000.0,60000000.0,,
Diluted Average Shares,103364000.0,103416000.0,103399000.0,103234000.0,103093000.0,,
Basic Average Shares,103261000.0,103092000.0,103083000.0,102971000.0,102937000.0,,
Diluted EPS,0.69,0.49,0.51,0.54,0.58,,
Basic EPS,0.69,0.49,0.51,0.54,0.58,,
Diluted NI Availto Com Stockholders,71700000.0,50200000.0,52100000.0,55500000.0,60000000.0,,
Net Income Common Stockholders,71700000.0,50200000.0,52100000.0,55500000.0,60000000.0,,
Net Income,71700000.0,50200000.0,52100000.0,55500000.0,60000000.0,,
Net Income Including Noncontrolling Interests,71700000.0,50200000.0,52100000.0,55500000.0,60000000.0,,
Net Income Continuous Operations,71700000.0,50200000.0,52100000.0,55500000.0,60000000.0,,
Tax Provision,21800000.0,16200000.0,14600000.0,17200000.0,18400000.0,,
Pretax Income,93500000.0,66400000.0,66700000.0,72700000.0,78400000.0,,
Special Income Charges,,,,,,,0.0
Restructuring And Mergern Acquisition,,,,,,,0.0
Gain On Sale Of Security,,,0.0,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,3400000.0,3400000.0,3600000.0,3600000.0,3700000.0,,
Depreciation And Amortization In Income Statement,3400000.0,3400000.0,3600000.0,3600000.0,3700000.0,,
Amortization,3400000.0,3400000.0,3600000.0,3600000.0,3700000.0,,
Amortization Of Intangibles Income Statement,3400000.0,3400000.0,3600000.0,3600000.0,3700000.0,,
Selling General And Administration,86900000.0,92900000.0,93800000.0,95800000.0,89800000.0,,
General And Administrative Expense,86900000.0,92900000.0,93800000.0,95800000.0,89800000.0,,
Insurance And Claims,4000000.0,4300000.0,4800000.0,5200000.0,6600000.0,,
Salaries And Wages,82900000.0,88600000.0,89000000.0,90600000.0,83200000.0,,
Total Revenue,248300000.0,247000000.0,261300000.0,251900000.0,244300000.0,,
Operating Revenue,248300000.0,247000000.0,261300000.0,251900000.0,244300000.0,,
Occupancy And Equipment,18600000.0,18700000.0,18200000.0,17000000.0,16900000.0,,
Professional Expense And Contract Services Expense,5700000.0,5500000.0,5500000.0,4200000.0,5100000.0,,
Other Non Interest Expense,40500000.0,40100000.0,39800000.0,38800000.0,41400000.0,,
