,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-728425.219941,-467591.208791,-640554.275042,-8034.761421,-798067.141198,,
Tax Rate For Calcs,0.327529,0.317011,0.299185,0.297584,0.291585,,
Normalized EBITDA,26139000.0,19179000.0,30506000.0,31234000.0,29012000.0,,
Total Unusual Items,-2224000.0,-1475000.0,-2141000.0,-27000.0,-2737000.0,,
Total Unusual Items Excluding Goodwill,-2224000.0,-1475000.0,-2141000.0,-27000.0,-2737000.0,,
Net Income From Continuing Operation Net Minority Interest,11007000.0,7769000.0,15385000.0,17297000.0,14033000.0,,
Reconciled Depreciation,4454000.0,3629000.0,3664000.0,3382000.0,3371000.0,,
Reconciled Cost Of Revenue,102257000.0,93788000.0,106317000.0,111348000.0,113369000.0,,
EBITDA,23915000.0,17704000.0,28365000.0,31207000.0,26275000.0,,
EBIT,19461000.0,14075000.0,24701000.0,27825000.0,22904000.0,,
Net Interest Income,-3093000.0,-2700000.0,-2748000.0,-3200000.0,-3095000.0,,
Interest Expense,3093000.0,2700000.0,2748000.0,3200000.0,3095000.0,,
Normalized Income,12502574.780059,8776408.791209,16885445.724958,17315965.238579,15971932.858802,,
Net Income From Continuing And Discontinued Operation,11007000.0,7769000.0,15385000.0,17297000.0,14033000.0,,
Total Expenses,139448000.0,128760000.0,137917000.0,144095000.0,145890000.0,,
Total Operating Income As Reported,19461000.0,14075000.0,24701000.0,27825000.0,22904000.0,,
Diluted Average Shares,29912615.0,30831633.0,31406360.0,32732465.0,33090806.0,,
Basic Average Shares,29843687.0,30587949.0,30998252.0,32366831.0,32698951.0,,
Diluted EPS,0.37,0.25,0.49,0.53,0.42,,
Basic EPS,0.37,0.25,0.5,0.53,0.43,,
Diluted NI Availto Com Stockholders,11007000.0,7769000.0,15385000.0,17297000.0,14033000.0,,
Net Income Common Stockholders,11007000.0,7769000.0,15385000.0,17297000.0,14033000.0,,
Net Income,11007000.0,7769000.0,15385000.0,17297000.0,14033000.0,,
Net Income Including Noncontrolling Interests,11007000.0,7769000.0,15385000.0,17297000.0,14033000.0,,
Net Income Continuous Operations,11007000.0,7769000.0,15385000.0,17297000.0,14033000.0,,
Tax Provision,5361000.0,3606000.0,6568000.0,7328000.0,5776000.0,,
Pretax Income,16368000.0,11375000.0,21953000.0,24625000.0,19809000.0,,
Other Income Expense,-2224000.0,-1475000.0,-2141000.0,-27000.0,-2737000.0,,
Special Income Charges,-2224000.0,-1475000.0,-2141000.0,-27000.0,-2737000.0,,
Restructuring And Mergern Acquisition,2224000.0,1475000.0,2141000.0,27000.0,2737000.0,,
Net Non Operating Interest Income Expense,-3093000.0,-2700000.0,-2748000.0,-3200000.0,-3095000.0,,
Interest Expense Non Operating,3093000.0,2700000.0,2748000.0,3200000.0,3095000.0,,
Operating Income,21685000.0,15550000.0,26842000.0,27852000.0,25641000.0,,
Operating Expense,37191000.0,34972000.0,31600000.0,32747000.0,32521000.0,,
Other Operating Expenses,,,,,,,-2929000.0
Provision For Doubtful Accounts,1858000.0,2066000.0,,,1776000.0,1595000.0,
Depreciation Amortization Depletion Income Statement,4454000.0,3629000.0,3664000.0,3382000.0,3371000.0,,
Depreciation And Amortization In Income Statement,4454000.0,3629000.0,3664000.0,3382000.0,3371000.0,,
Selling General And Administration,30879000.0,29277000.0,27936000.0,29365000.0,27374000.0,,
General And Administrative Expense,30879000.0,29277000.0,27936000.0,29365000.0,27374000.0,,
Other Gand A,12354000.0,10989000.0,11926000.0,12127000.0,10481000.0,,
Salaries And Wages,18525000.0,18288000.0,16010000.0,17238000.0,16893000.0,,
Gross Profit,58876000.0,50522000.0,58442000.0,60599000.0,58162000.0,,
Cost Of Revenue,102257000.0,93788000.0,106317000.0,111348000.0,113369000.0,,
Total Revenue,161133000.0,144310000.0,164759000.0,171947000.0,171531000.0,,
Operating Revenue,156651000.0,140348000.0,159287000.0,168554000.0,168637000.0,,
