,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-29010000.0,-29741000.0,-32103000.0,-38243000.0,-35396000.0
Net Income From Continuing Operation Net Minority Interest,-26987000.0,-27440000.0,-29351000.0,-35249000.0,-31950000.0
Reconciled Depreciation,323000.0,356000.0,315000.0,309000.0,316000.0
EBITDA,-29010000.0,-29741000.0,-32103000.0,-38243000.0,-35396000.0
EBIT,-29333000.0,-30097000.0,-32418000.0,-38552000.0,-35712000.0
Net Interest Income,2367000.0,2666000.0,3056000.0,3350000.0,3783000.0
Interest Income,2367000.0,2666000.0,3056000.0,3350000.0,3783000.0
Normalized Income,-26987000.0,-27440000.0,-29351000.0,-35249000.0,-31950000.0
Net Income From Continuing And Discontinued Operation,-26987000.0,-27440000.0,-29351000.0,-35249000.0,-31950000.0
Total Expenses,29333000.0,30097000.0,32418000.0,38552000.0,35712000.0
Total Operating Income As Reported,-29333000.0,-30097000.0,-32418000.0,-38552000.0,-35712000.0
Diluted Average Shares,71198652.0,71131439.0,70810758.0,70667570.0,70554718.0
Basic Average Shares,71198652.0,71131439.0,70810758.0,70667570.0,70554718.0
Diluted EPS,-0.38,-0.39,-0.41,-0.5,-0.45
Basic EPS,-0.38,-0.39,-0.41,-0.5,-0.45
Diluted NI Availto Com Stockholders,-26987000.0,-27440000.0,-29351000.0,-35249000.0,-31950000.0
Net Income Common Stockholders,-26987000.0,-27440000.0,-29351000.0,-35249000.0,-31950000.0
Net Income,-26987000.0,-27440000.0,-29351000.0,-35249000.0,-31950000.0
Net Income Including Noncontrolling Interests,-26987000.0,-27440000.0,-29351000.0,-35249000.0,-31950000.0
Net Income Continuous Operations,-26987000.0,-27440000.0,-29351000.0,-35249000.0,-31950000.0
Pretax Income,-26987000.0,-27440000.0,-29351000.0,-35249000.0,-31950000.0
Other Income Expense,-21000.0,-9000.0,11000.0,-47000.0,-21000.0
Other Non Operating Income Expenses,-21000.0,-9000.0,11000.0,-47000.0,-21000.0
Net Non Operating Interest Income Expense,2367000.0,2666000.0,3056000.0,3350000.0,3783000.0
Interest Income Non Operating,2367000.0,2666000.0,3056000.0,3350000.0,3783000.0
Operating Income,-29333000.0,-30097000.0,-32418000.0,-38552000.0,-35712000.0
Operating Expense,29333000.0,30097000.0,32418000.0,38552000.0,35712000.0
Research And Development,22266000.0,22898000.0,24821000.0,30629000.0,27805000.0
Selling General And Administration,7067000.0,7199000.0,7597000.0,7923000.0,7907000.0
General And Administrative Expense,7067000.0,7199000.0,7597000.0,7923000.0,7907000.0
Other Gand A,7067000.0,7199000.0,7597000.0,7923000.0,7907000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
