,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.054491,0.018321,0.012437,0.017134
Normalized EBITDA,-15398000.0,-21032000.0,-19855000.0,-26126000.0,-20104000.0
Net Income From Continuing Operation Net Minority Interest,-18255000.0,-22644000.0,-22290000.0,-28823000.0,-22658000.0
Reconciled Depreciation,1210000.0,1203000.0,889000.0,479000.0,594000.0
EBITDA,-15398000.0,-21032000.0,-19855000.0,-26126000.0,-20104000.0
EBIT,-16608000.0,-22235000.0,-20744000.0,-26605000.0,-20698000.0
Net Interest Income,667000.0,578000.0,837000.0,595000.0,1132000.0
Interest Expense,1618000.0,1714000.0,1962000.0,2581000.0,2355000.0
Interest Income,2285000.0,2292000.0,2799000.0,3176000.0,3487000.0
Normalized Income,-18255000.0,-22644000.0,-22290000.0,-28823000.0,-22658000.0
Net Income From Continuing And Discontinued Operation,-18255000.0,-22644000.0,-22290000.0,-28823000.0,-22658000.0
Total Expenses,37207000.0,39453000.0,40502000.0,44461000.0,42156000.0
Total Operating Income As Reported,-18893000.0,-24527000.0,-23543000.0,-29854000.0,-24185000.0
Diluted Average Shares,21377000.0,21355000.0,21238000.0,21190000.0,21180000.0
Basic Average Shares,21377000.0,21355000.0,21238000.0,21190000.0,21180000.0
Diluted EPS,-0.85,-1.06,-1.05,-1.36,-1.07
Basic EPS,-0.85,-1.06,-1.05,-1.36,-1.07
Diluted NI Availto Com Stockholders,-18255000.0,-22644000.0,-22290000.0,-28823000.0,-22658000.0
Net Income Common Stockholders,-18255000.0,-22644000.0,-22290000.0,-28823000.0,-22658000.0
Net Income,-18255000.0,-22644000.0,-22290000.0,-28823000.0,-22658000.0
Net Income Including Noncontrolling Interests,-18255000.0,-22644000.0,-22290000.0,-28823000.0,-22658000.0
Net Income Continuous Operations,-18255000.0,-22644000.0,-22290000.0,-28823000.0,-22658000.0
Tax Provision,29000.0,-1305000.0,-416000.0,-363000.0,-395000.0
Pretax Income,-18226000.0,-23949000.0,-22706000.0,-29186000.0,-23053000.0
Net Non Operating Interest Income Expense,667000.0,578000.0,837000.0,595000.0,1132000.0
Interest Expense Non Operating,1618000.0,1714000.0,1962000.0,2581000.0,2355000.0
Interest Income Non Operating,2285000.0,2292000.0,2799000.0,3176000.0,3487000.0
Operating Income,-18893000.0,-24527000.0,-23543000.0,-29854000.0,-24185000.0
Operating Expense,37207000.0,39453000.0,40502000.0,44461000.0,42156000.0
Research And Development,27210000.0,28065000.0,27656000.0,30778000.0,28742000.0
Selling General And Administration,9997000.0,11388000.0,12846000.0,13683000.0,13414000.0
General And Administrative Expense,9997000.0,11388000.0,12846000.0,13683000.0,13414000.0
Other Gand A,9997000.0,11388000.0,12846000.0,13683000.0,13414000.0
Total Revenue,18314000.0,14926000.0,16959000.0,14607000.0,17971000.0
Operating Revenue,18314000.0,14926000.0,16959000.0,14607000.0,17971000.0
