,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,217273.98,760.055819,
Tax Rate For Calcs,0.000424,0.21,0.21,0.21,0.000634,
Total Unusual Items,0.0,0.0,0.0,1034638.0,1198892.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,1034638.0,1198892.0,
Net Income From Continuing Operation Net Minority Interest,-4635707.0,5178136.0,10648381.0,6203924.0,9729378.0,
Reconciled Depreciation,5967.0,5966.0,5967.0,313626.0,413433.0,
Net Interest Income,-13253848.0,-12827778.0,-10800097.0,-27310447.0,-13305688.0,
Interest Expense,15489187.0,14898265.0,13803935.0,31389381.0,17926786.0,
Interest Income,2235339.0,2070487.0,3003838.0,4078934.0,4621098.0,
Normalized Income,-4635707.0,5178136.0,10648381.0,5386559.98,8531246.055819,
Net Income From Continuing And Discontinued Operation,-4635707.0,5178136.0,10648381.0,6203924.0,9729378.0,
Diluted Average Shares,23085261.0,23083387.0,23000754.0,,22923956.0,22924031.0
Basic Average Shares,23085261.0,23083387.0,23000754.0,,22923956.0,22924031.0
Diluted EPS,-0.23,0.19,0.42,,0.39,0.84
Basic EPS,-0.23,0.19,0.42,,0.39,0.84
Diluted NI Availto Com Stockholders,-5377183.0,4436659.0,9881140.0,5581334.0,9029222.0,
Net Income Common Stockholders,-5377183.0,4436659.0,9881140.0,5581334.0,9029222.0,
Preferred Stock Dividends,741476.0,741477.0,767241.0,622590.0,700156.0,
Net Income,-4635707.0,5178136.0,10648381.0,6203924.0,9729378.0,
Net Income Including Noncontrolling Interests,-4635707.0,5178136.0,10648381.0,6203924.0,9729378.0,
Net Income Continuous Operations,-4635707.0,5178136.0,10648381.0,6203924.0,9729378.0,
Tax Provision,-1967.0,-786.0,-1198.0,-1515.0,6172.0,
Pretax Income,-4637674.0,5177350.0,10647183.0,6202409.0,9735550.0,
Gain On Sale Of Security,1094347.0,2953529.0,6210819.0,20890466.0,3005173.0,
Operating Expense,4892925.0,4847085.0,4130355.0,5309895.0,6053570.0,
Other Operating Expenses,-226000.0,19692.0,-806000.0,-466000.0,-562000.0,
Depreciation And Amortization In Income Statement,5967.0,5966.0,5967.0,313626.0,413433.0,
Depreciation Income Statement,5967.0,5966.0,5967.0,313626.0,413433.0,
Selling General And Administration,5112958.0,4821427.0,4930388.0,5462269.0,6202137.0,
General And Administrative Expense,5112958.0,4821427.0,4930388.0,5462269.0,6202137.0,
Total Revenue,255251.0,10024435.0,14777538.0,11512304.0,15789120.0,
Operating Revenue,255251.0,10024435.0,14777538.0,11512304.0,15789120.0,
