,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.21,0.0,0.21,,
Normalized EBITDA,-455858.0,-664384.0,-555365.0,-368017.0,-527437.0,,
Net Income From Continuing Operation Net Minority Interest,-475965.0,-722062.0,-761941.0,-405045.0,-553147.0,,
Reconciled Depreciation,40686.0,40957.0,40591.0,55895.0,54913.0,,
Reconciled Cost Of Revenue,928780.0,719206.0,670669.0,696521.0,626345.0,,
EBITDA,-455858.0,-664384.0,-555365.0,-368017.0,-527437.0,,
EBIT,-496544.0,-705341.0,-595957.0,-423912.0,-582350.0,,
Net Interest Income,4487.0,-35749.0,-184681.0,2308.0,-112.0,,
Interest Expense,,35749.0,,,112.0,1736.0,
Interest Income,4487.0,,,2308.0,,,4107.0
Normalized Income,-475965.0,-722062.0,-761941.0,-405045.0,-553147.0,,
Net Income From Continuing And Discontinued Operation,-475965.0,-722062.0,-761941.0,-405045.0,-553147.0,,
Total Expenses,2138034.0,2209927.0,2215165.0,2118007.0,2272810.0,,
Total Operating Income As Reported,-492057.0,-741090.0,-786499.0,-423912.0,-586243.0,,
Diluted Average Shares,2110059.0,1893493.0,142107.0,1275444.0,1165083.0,,
Basic Average Shares,2110059.0,1893493.0,142107.0,1275444.0,1165083.0,,
Diluted EPS,-0.23,-0.39,-5.5,-0.3,-0.5,,
Basic EPS,-0.23,-0.39,-5.5,-0.3,-0.5,,
Diluted NI Availto Com Stockholders,-475965.0,-722062.0,-761941.0,-405045.0,-553147.0,,
Net Income Common Stockholders,-475965.0,-722062.0,-761941.0,-405045.0,-553147.0,,
Net Income,-475965.0,-722062.0,-761941.0,-405045.0,-553147.0,,
Minority Interests,16092.0,19028.0,18747.0,16559.0,33096.0,,
Net Income Including Noncontrolling Interests,-492057.0,-741090.0,-780688.0,-421604.0,-586243.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,-492057.0,-741090.0,-780688.0,-421604.0,-586243.0,,
Tax Provision,0.0,0.0,50.0,0.0,3781.0,,
Pretax Income,-492057.0,-741090.0,-780638.0,-421604.0,-582462.0,,
Net Non Operating Interest Income Expense,4487.0,-35749.0,-184681.0,2308.0,-112.0,,
Interest Expense Non Operating,,35749.0,,,112.0,1736.0,
Interest Income Non Operating,4487.0,,,2308.0,,,4107.0
Operating Income,-496544.0,-705341.0,-595957.0,-423912.0,-582350.0,,
Operating Expense,1209254.0,1490721.0,1544497.0,1421486.0,1646465.0,,
Depreciation Amortization Depletion Income Statement,40686.0,40957.0,40592.0,55895.0,54913.0,,
Depreciation And Amortization In Income Statement,40686.0,40957.0,40592.0,55895.0,54913.0,,
Selling General And Administration,1168568.0,1449764.0,1503905.0,1365591.0,1591552.0,,
Selling And Marketing Expense,493773.0,571067.0,515686.0,634590.0,771939.0,,
General And Administrative Expense,674795.0,878697.0,988219.0,731001.0,819613.0,,
Other Gand A,674795.0,878697.0,988219.0,731001.0,819613.0,,
Gross Profit,712710.0,785380.0,948540.0,997574.0,1064115.0,,
Cost Of Revenue,928780.0,719206.0,670668.0,696521.0,626345.0,,
Total Revenue,1641490.0,1504586.0,1619208.0,1694095.0,1690460.0,,
Operating Revenue,1641490.0,1504586.0,1619208.0,1694095.0,1690460.0,,
