,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,-4154935.834313,-651218.293894,-6550576.051573,2136540.0,-1426097.438755
Tax Rate For Calcs,0.241791,0.195737,0.141252,0.21,0.09316
Normalized EBITDA,310367000.0,292464000.0,126286000.0,146802000.0,358053000.0
Total Unusual Items,-17184000.0,-3327000.0,-46375000.0,10174000.0,-15308000.0
Total Unusual Items Excluding Goodwill,-17184000.0,-3327000.0,-46375000.0,10174000.0,-15308000.0
Net Income From Continuing Operation Net Minority Interest,105178000.0,106075000.0,-66866000.0,2978000.0,230045000.0
Reconciled Depreciation,103548000.0,100314000.0,106354000.0,57856000.0,58099000.0
Reconciled Cost Of Revenue,783921000.0,754092000.0,613628000.0,469370000.0,542512000.0
EBITDA,293183000.0,289137000.0,79911000.0,156976000.0,342745000.0
EBIT,189635000.0,184740000.0,-26443000.0,99120000.0,284646000.0
Net Interest Income,-50916000.0,-52849000.0,-51892000.0,-30820000.0,-28013000.0
Interest Expense,50916000.0,52849000.0,51892000.0,30820000.0,28013000.0
Normalized Income,118207064.165687,108750781.706106,-27041576.051573,-5059460.0,243926902.561245
Net Income From Continuing And Discontinued Operation,105178000.0,106075000.0,-66866000.0,2978000.0,230045000.0
Total Expenses,966385000.0,938281000.0,788508000.0,586852000.0,651506000.0
Total Operating Income As Reported,194651000.0,172896000.0,-44853000.0,68489000.0,127983000.0
Diluted Average Shares,176287257.0,176132001.0,167511575.0,120361499.0,119725693.0
Basic Average Shares,175635388.0,175550487.0,167511575.0,119556672.0,119013331.0
Diluted EPS,0.6,0.6,-0.4,0.02,1.92
Basic EPS,0.6,0.6,-0.4,0.02,1.93
Diluted NI Availto Com Stockholders,105178000.0,106075000.0,-66866000.0,2978000.0,230045000.0
Net Income Common Stockholders,105178000.0,106075000.0,-66866000.0,2978000.0,230045000.0
Net Income,105178000.0,106075000.0,-66866000.0,2978000.0,230045000.0
Minority Interests,0.0,0.0,404000.0,-407000.0,-2680000.0
Net Income Including Noncontrolling Interests,105178000.0,106075000.0,-67270000.0,3385000.0,232725000.0
Net Income Continuous Operations,105178000.0,106075000.0,-67270000.0,3385000.0,232725000.0
Tax Provision,33541000.0,25816000.0,-11065000.0,64915000.0,23908000.0
Pretax Income,138719000.0,131891000.0,-78335000.0,68300000.0,256633000.0
Other Income Expense,-15117000.0,4759000.0,-42950000.0,25839000.0,141355000.0
Other Non Operating Income Expenses,2067000.0,8086000.0,3425000.0,15665000.0,156663000.0
Special Income Charges,-17184000.0,-3327000.0,-46375000.0,10174000.0,-15308000.0
Gain On Sale Of Ppe,3555000.0,3180000.0,848000.0,2503000.0,2134000.0
Gain On Sale Of Business,-7083000.0,3758000.0,14985000.0,14966000.0,0.0
Restructuring And Mergern Acquisition,13656000.0,10265000.0,62208000.0,7295000.0,17442000.0
Net Non Operating Interest Income Expense,-50916000.0,-52849000.0,-51892000.0,-30820000.0,-28013000.0
Total Other Finance Cost,,,5453000.0,0.0,
Interest Expense Non Operating,50916000.0,52849000.0,51892000.0,30820000.0,28013000.0
Operating Income,204752000.0,179981000.0,16507000.0,73281000.0,143291000.0
Operating Expense,178075000.0,188272000.0,164497000.0,114043000.0,108347000.0
Depreciation Amortization Depletion Income Statement,99159000.0,104397000.0,95971000.0,54417000.0,57452000.0
Selling General And Administration,78916000.0,83875000.0,68526000.0,59626000.0,50895000.0
General And Administrative Expense,78916000.0,83875000.0,68526000.0,59626000.0,50895000.0
Other Gand A,78916000.0,83875000.0,68526000.0,59626000.0,50895000.0
Gross Profit,382827000.0,368253000.0,181004000.0,187324000.0,251638000.0
Cost Of Revenue,788310000.0,750009000.0,624011000.0,472809000.0,543159000.0
Total Revenue,1171137000.0,1118262000.0,805015000.0,660133000.0,794797000.0
Operating Revenue,1171137000.0,1118262000.0,805015000.0,660133000.0,794797000.0
