,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,17787003.610108,17459000.0,-108801128.349788,30070000.0,33718566.078117
Tax Rate For Calcs,0.228039,0.221,0.190879,0.194,0.246121
Normalized EBITDA,2758000000.0,2578000000.0,3845000000.0,2890000000.0,2831000000.0
Total Unusual Items,78000000.0,79000000.0,-570000000.0,155000000.0,137000000.0
Total Unusual Items Excluding Goodwill,78000000.0,79000000.0,-570000000.0,155000000.0,137000000.0
Net Income From Continuing Operation Net Minority Interest,1283000000.0,1187000000.0,1721000000.0,1539000000.0,1409000000.0
Reconciled Depreciation,936000000.0,912000000.0,919000000.0,905000000.0,887000000.0
Reconciled Cost Of Revenue,17441000000.0,17866000000.0,20041000000.0,18533000000.0,18015000000.0
EBITDA,2836000000.0,2657000000.0,3275000000.0,3045000000.0,2968000000.0
EBIT,1900000000.0,1745000000.0,2356000000.0,2140000000.0,2081000000.0
Net Interest Income,-238000000.0,-222000000.0,-229000000.0,-230000000.0,-212000000.0
Interest Expense,238000000.0,222000000.0,229000000.0,230000000.0,212000000.0
Normalized Income,1222787003.610108,1125459000.0,2182198871.650212,1414070000.0,1305718566.078117
Net Income From Continuing And Discontinued Operation,1283000000.0,1187000000.0,1721000000.0,1539000000.0,1409000000.0
Total Expenses,19399000000.0,19880000000.0,22375000000.0,20260000000.0,19874000000.0
Rent Expense Supplemental,544000000.0,607000000.0,544000000.0,517000000.0,492000000.0
Total Operating Income As Reported,1822000000.0,1666000000.0,2926000000.0,1985000000.0,1944000000.0
Diluted Average Shares,847000000.0,850000000.0,858000000.0,855000000.0,857000000.0
Basic Average Shares,847000000.0,850000000.0,854000000.0,855000000.0,856000000.0
Diluted EPS,1.51,1.4,2.01,1.8,1.65
Basic EPS,1.51,1.4,2.02,1.8,1.65
Diluted NI Availto Com Stockholders,1283000000.0,1187000000.0,1721000000.0,1539000000.0,1409000000.0
Net Income Common Stockholders,1283000000.0,1187000000.0,1721000000.0,1539000000.0,1409000000.0
Net Income,1283000000.0,1187000000.0,1721000000.0,1539000000.0,1409000000.0
Net Income Including Noncontrolling Interests,1283000000.0,1187000000.0,1721000000.0,1539000000.0,1409000000.0
Net Income Continuous Operations,1283000000.0,1187000000.0,1721000000.0,1539000000.0,1409000000.0
Tax Provision,379000000.0,336000000.0,406000000.0,371000000.0,460000000.0
Pretax Income,1662000000.0,1523000000.0,2127000000.0,1910000000.0,1869000000.0
Other Income Expense,78000000.0,79000000.0,-570000000.0,155000000.0,137000000.0
Gain On Sale Of Security,78000000.0,79000000.0,-570000000.0,155000000.0,137000000.0
Net Non Operating Interest Income Expense,-238000000.0,-222000000.0,-229000000.0,-230000000.0,-212000000.0
Interest Expense Non Operating,238000000.0,222000000.0,229000000.0,230000000.0,212000000.0
Operating Income,1822000000.0,1666000000.0,2926000000.0,1985000000.0,1944000000.0
Operating Expense,1958000000.0,2014000000.0,2334000000.0,1727000000.0,1859000000.0
Other Operating Expenses,1958000000.0,2014000000.0,2334000000.0,1727000000.0,1859000000.0
Gross Profit,3780000000.0,3680000000.0,5260000000.0,3712000000.0,3803000000.0
Cost Of Revenue,17441000000.0,17866000000.0,20041000000.0,18533000000.0,18015000000.0
Total Revenue,21221000000.0,21546000000.0,25301000000.0,22245000000.0,21818000000.0
Operating Revenue,21221000000.0,21546000000.0,25301000000.0,22245000000.0,21818000000.0
